Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,1,3,2,4,7,2,6,28,112,280,83,58,6,3,4,0,5,2,0,0,616
Wednesday,0,0,0,0,2,7,2,5,1,3,3,21,77,185,59,40,5,6,5,4,5,5,0,0,444
Thursday,0,0,0,0,1,2,4,4,2,2,3,14,53,130,38,27,6,6,2,7,6,0,0,0,314
Friday,0,0,0,0,7,2,2,0,5,1,2,14,57,139,41,31,0,3,4,2,7,5,0,0,331
Monday,0,0,0,0,5,4,3,5,4,4,6,26,97,238,74,48,4,6,0,3,4,4,0,0,544
Tuesday,0,0,0,0,2,5,2,4,4,2,2,19,72,183,55,37,0,3,7,1,5,3,0,0,414
Wednesday,0,0,0,0,0,3,4,1,2,5,4,22,84,202,64,42,6,0,0,7,5,6,0,0,464
Thursday,0,0,0,0,4,3,1,2,1,3,5,25,98,242,73,50,2,5,7,0,7,3,0,0,540
Friday,0,0,0,0,5,1,7,7,0,7,6,19,68,168,53,35,3,0,4,3,4,4,0,0,404
Monday,0,0,0,0,0,4,3,7,6,2,0,31,114,284,89,59,4,1,4,0,3,0,0,0,622
Tuesday,0,0,0,0,0,0,7,2,0,3,5,16,57,142,42,28,1,0,2,1,1,7,0,0,323
Wednesday,0,0,0,0,4,5,7,4,4,7,7,31,113,277,84,57,7,5,7,1,2,0,0,0,632
Thursday,0,0,0,0,1,7,5,3,0,3,7,12,40,101,31,21,2,0,1,4,2,7,0,0,257
Friday,0,0,0,0,5,2,7,4,4,2,6,30,117,297,91,61,4,7,1,7,2,5,0,0,660
Monday,0,0,0,0,2,6,6,4,3,5,4,31,114,284,88,57,0,5,3,7,0,0,0,0,629
Tuesday,0,0,0,0,2,2,1,3,6,1,2,23,80,194,58,39,7,0,2,2,5,3,0,0,439
Wednesday,0,0,0,0,1,3,6,6,1,0,0,27,100,243,74,52,1,2,2,0,3,4,0,0,534
Thursday,0,0,0,0,6,1,7,0,6,0,3,28,107,268,83,54,6,6,4,3,7,1,0,0,599
Friday,0,0,0,0,1,0,1,0,3,7,1,10,41,101,31,23,7,4,3,4,1,3,0,0,250
Monday,0,0,0,0,0,3,3,5,7,0,0,29,112,277,83,58,0,1,4,4,7,7,0,0,610
Tuesday,0,0,0,0,5,3,7,6,6,3,0,22,83,203,63,41,6,2,7,3,2,4,0,0,475
Wednesday,0,0,0,0,5,3,0,6,5,5,4,19,66,161,50,35,1,7,0,6,7,2,0,0,391
Thursday,0,0,0,0,7,7,5,6,1,5,2,13,51,126,39,27,7,0,6,0,6,5,0,0,323
Friday,0,0,0,0,6,0,6,5,0,5,1,14,49,120,37,27,4,6,1,3,0,2,0,0,294
Monday,0,0,0,0,1,4,7,0,1,1,5,20,84,202,63,43,4,4,6,7,1,1,0,0,464
Tuesday,0,0,0,0,0,6,6,0,2,6,5,32,120,298,90,62,0,1,0,2,5,5,0,0,649
Wednesday,0,0,0,0,2,7,5,6,0,5,3,18,74,182,56,38,4,2,6,0,2,6,0,0,425
Thursday,0,0,0,0,6,4,6,2,5,3,2,21,75,183,57,39,0,6,6,2,0,5,0,0,431
Friday,0,0,0,0,1,4,6,3,0,3,6,31,121,297,92,62,7,7,7,7,0,4,0,0,668
Monday,0,0,0,0,2,1,2,5,2,5,3,25,91,225,70,47,2,7,3,7,4,1,0,0,511
Saturday,0,0,0,0,0,39,19,55,2,5,4,0,5,5,3,5,3,5,2,5,5,5,6,0,184
Saturday,0,0,0,0,0,39,55,16,2,5,4,3,5,5,6,7,7,3,6,6,7,4,4,0,192
Saturday,0,0,0,0,0,31,11,41,4,4,1,1,0,1,5,3,7,4,7,1,4,2,2,0,138
Saturday,0,0,0,0,0,55,24,34,6,2,1,1,1,7,4,2,1,3,0,0,0,1,1,0,152
Saturday,0,0,0,0,0,15,64,41,5,0,0,5,3,4,6,6,0,6,2,3,3,7,2,0,184
Saturday,0,0,0,0,0,16,57,28,7,7,6,7,5,1,1,3,4,4,2,3,2,3,0,0,166
Sunday,0,0,0,0,0,12,35,58,4,7,2,2,0,6,0,0,1,3,3,3,7,6,1,0,159
Sunday,0,0,0,0,0,58,15,29,6,2,6,3,0,7,3,5,3,6,3,3,4,4,2,0,167
Sunday,0,0,0,0,0,114,69,93,3,6,1,4,5,2,5,4,1,3,3,7,1,6,2,0,338
Sunday,0,0,0,0,0,17,56,73,5,6,5,4,3,5,2,2,6,7,3,4,7,2,0,0,218
Sunday,0,0,0,0,0,82,64,33,3,7,6,6,5,6,6,5,4,5,0,2,4,2,7,0,255
Sunday,0,0,0,0,0,94,114,70,6,2,7,0,3,6,0,0,0,1,6,2,1,5,5,0,331
