Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,15,31,37,19,23,26,32,30,34,39,3,4,29,28,276,29,30,28,0,0,721
Wednesday,0,0,0,0,14,35,24,16,35,5,2,31,23,7,24,27,27,27,240,26,23,13,0,0,606
Thursday,0,0,0,0,30,14,30,11,28,34,27,40,1,4,32,24,30,28,288,30,32,28,0,0,719
Friday,0,0,0,0,31,34,33,11,10,11,27,17,8,17,12,15,29,33,298,30,31,24,0,0,679
Monday,0,0,0,0,13,31,19,15,23,33,30,37,38,33,2,28,28,27,262,29,28,9,0,0,694
Tuesday,0,0,0,0,2,39,39,9,5,10,5,29,23,34,29,12,30,28,268,27,30,3,0,0,629
Wednesday,0,0,0,0,24,32,22,3,26,26,28,40,31,41,21,42,30,28,282,30,28,39,0,0,783
Thursday,0,0,0,0,0,5,12,23,11,11,25,4,0,23,6,16,24,22,217,22,25,34,0,0,489
Friday,0,0,0,0,3,2,14,5,15,15,19,10,23,15,11,11,16,14,129,14,14,20,0,0,358
Monday,0,0,0,0,1,13,10,21,21,27,10,6,20,18,20,4,18,19,187,22,19,3,0,0,449
Tuesday,0,0,0,0,9,37,35,3,2,27,19,28,8,24,33,29,23,25,214,25,24,5,0,0,581
Wednesday,0,0,0,0,39,4,1,9,9,32,4,20,0,18,30,10,25,24,241,25,25,39,0,0,564
Thursday,0,0,0,0,10,28,15,3,20,10,6,5,6,12,2,5,11,10,103,12,10,10,0,0,289
Friday,0,0,0,0,20,1,26,22,10,2,14,19,28,29,16,3,16,18,155,16,18,18,0,0,440
Monday,0,0,0,0,7,16,28,23,7,7,15,13,27,8,18,5,15,17,145,14,16,1,0,0,392
Tuesday,0,0,0,0,12,1,2,29,3,26,2,19,25,16,30,6,18,20,164,18,19,9,0,0,429
Wednesday,0,0,0,0,15,31,6,6,2,1,9,4,18,19,31,35,22,23,196,20,22,34,0,0,504
Thursday,0,0,0,0,13,16,0,2,2,18,28,19,20,25,27,23,21,22,196,20,20,26,0,0,506
Friday,0,0,0,0,7,15,27,3,38,8,39,19,17,20,31,17,26,23,234,26,24,24,0,0,605
Monday,0,0,0,0,4,22,16,21,30,14,12,5,7,5,9,13,18,16,161,19,19,32,0,0,432
Tuesday,0,0,0,0,14,12,26,11,14,10,33,27,33,8,4,32,20,20,195,19,22,7,0,0,515
Wednesday,0,0,0,0,39,29,38,19,1,16,16,19,31,36,42,15,29,30,268,28,30,21,0,0,714
Thursday,0,0,0,0,2,35,36,10,0,9,33,0,15,22,25,1,23,25,215,22,21,18,0,0,522
Friday,0,0,0,0,16,15,31,1,19,8,0,31,29,13,6,28,16,18,159,16,19,2,0,0,436
Monday,0,0,0,0,24,22,1,15,26,7,19,19,35,6,21,20,22,19,187,20,20,6,0,0,496
Tuesday,0,0,0,0,7,10,5,0,17,24,19,24,33,13,33,22,26,24,224,24,24,29,0,0,568
Wednesday,0,0,0,0,30,2,29,4,35,20,6,14,16,4,3,33,21,22,201,23,20,17,0,0,508
Thursday,0,0,0,0,5,16,18,2,19,6,15,21,3,1,28,23,13,11,114,13,12,4,0,0,333
Friday,0,0,0,0,14,13,18,11,24,24,25,1,8,0,19,8,11,14,103,14,12,4,0,0,330
Monday,0,0,0,0,24,1,7,3,28,14,4,2,4,8,17,7,14,14,129,16,14,21,0,0,335
Saturday,0,0,0,0,0,0,0,7,6,5,1,69,28,17,57,43,3,7,2,7,3,1,6,1,272
Saturday,0,0,0,0,0,0,0,5,4,0,0,94,72,26,48,114,4,4,2,6,1,0,0,1,389
Saturday,0,0,0,0,0,0,0,3,3,2,0,94,76,19,40,58,3,7,0,3,1,5,6,4,331
Saturday,0,0,0,0,0,0,0,1,7,8,6,19,42,81,102,59,7,4,1,0,3,4,4,3,358
Saturday,0,0,0,0,0,0,0,7,3,1,3,11,53,33,20,44,4,1,0,6,1,7,2,6,212
Saturday,0,0,0,0,0,0,0,0,2,3,4,58,36,14,26,47,7,0,5,6,3,1,5,0,226
Sunday,0,0,0,0,0,0,0,5,2,4,5,47,56,12,23,35,1,6,7,2,6,3,1,0,224
Sunday,0,0,0,0,0,0,0,0,0,5,4,41,83,103,60,22,6,2,4,4,1,2,3,2,350
Sunday,0,0,0,0,0,0,0,0,4,2,5,53,65,39,15,29,5,8,4,3,5,0,1,1,250
Sunday,0,0,0,0,0,0,0,0,6,0,4,61,34,77,18,46,7,7,2,1,7,5,5,2,290
Sunday,0,0,0,0,0,0,0,0,2,0,2,73,37,93,57,20,5,2,2,3,7,6,2,4,323
Sunday,0,0,0,0,0,0,0,5,1,1,1,18,66,33,51,83,4,6,2,4,7,7,7,2,307
