Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,1,127,76,25,12,5,0,0,4,2,3,2,3,4,0,5,5,4,0,0,286
Wednesday,0,0,0,0,5,250,150,50,25,4,3,1,4,3,7,7,2,0,1,4,5,3,0,0,530
Thursday,0,0,0,0,0,239,143,47,23,10,5,0,1,5,6,6,6,2,7,6,0,7,0,0,523
Friday,0,0,0,0,6,262,157,52,26,21,3,7,2,1,2,7,4,3,0,7,1,3,0,0,574
Monday,0,0,0,0,7,153,91,30,15,10,4,2,7,4,4,6,7,5,7,4,2,5,0,0,373
Tuesday,0,0,0,0,0,288,173,57,28,26,6,2,7,5,2,5,7,5,1,7,4,5,0,0,637
Wednesday,0,0,0,0,7,294,176,58,29,7,1,7,7,4,3,7,5,0,6,5,7,3,0,0,636
Thursday,0,0,0,0,6,244,146,48,24,15,0,4,4,7,2,2,3,1,4,0,1,6,0,0,526
Friday,0,0,0,0,3,200,120,40,20,6,0,2,7,7,4,5,1,2,6,3,2,4,0,0,440
Monday,0,0,0,0,6,218,130,43,21,3,5,6,7,5,0,5,6,3,0,2,7,6,0,0,481
Tuesday,0,0,0,0,6,156,93,31,15,1,4,4,3,7,7,0,7,0,6,6,0,7,0,0,362
Wednesday,0,0,0,0,1,245,147,49,24,4,4,5,6,3,5,7,5,6,4,2,3,0,0,0,527
Thursday,0,0,0,0,3,185,111,37,18,0,1,7,1,3,2,4,2,5,4,5,2,2,0,0,398
Friday,0,0,0,0,3,105,63,21,10,7,6,1,4,3,1,7,6,3,2,3,1,1,0,0,255
Monday,0,0,0,0,0,262,157,52,26,24,0,2,2,6,0,5,6,5,0,1,6,3,0,0,567
Tuesday,0,0,0,0,6,243,146,48,24,17,6,5,5,6,6,2,6,7,0,3,0,5,0,0,544
Wednesday,0,0,0,0,2,183,110,36,18,5,1,2,1,6,0,3,0,3,4,6,6,5,0,0,398
Thursday,0,0,0,0,7,232,139,46,23,7,0,0,2,4,1,2,4,1,0,3,4,7,0,0,491
Friday,0,0,0,0,6,289,173,57,28,4,3,5,7,7,5,6,3,7,6,3,6,6,0,0,632
Monday,0,0,0,0,7,232,139,46,23,12,0,4,3,4,3,5,5,1,7,4,3,2,0,0,509
Tuesday,0,0,0,0,7,257,154,51,25,1,5,1,4,5,7,0,2,2,4,1,5,7,0,0,547
Wednesday,0,0,0,0,5,108,65,21,10,3,5,7,1,3,7,5,2,2,6,1,7,1,0,0,268
Thursday,0,0,0,0,1,174,104,34,17,11,4,2,1,4,1,7,3,1,5,4,4,4,0,0,388
Friday,0,0,0,0,4,269,161,53,26,2,3,1,1,0,3,2,4,3,1,6,3,3,0,0,552
Monday,0,0,0,0,4,261,156,52,26,23,5,3,2,0,5,0,1,6,6,2,4,6,0,0,570
Tuesday,0,0,0,0,3,204,122,40,20,18,6,6,2,2,4,2,3,5,4,1,3,3,0,0,457
Wednesday,0,0,0,0,7,269,161,53,26,21,0,5,3,7,4,7,3,2,7,3,4,5,0,0,595
Thursday,0,0,0,0,0,175,105,35,17,4,4,4,7,3,5,4,7,7,5,7,6,0,0,0,402
Friday,0,0,0,0,4,290,174,58,29,2,4,3,3,4,7,5,4,3,6,1,2,7,0,0,615
Monday,0,0,0,0,5,145,87,29,14,4,2,3,4,5,2,3,0,3,5,4,0,0,0,0,323
Saturday,0,0,0,0,0,4,15,1,11,10,10,7,9,10,7,12,5,10,4,4,3,5,13,0,149
Saturday,0,0,0,0,0,15,11,14,6,10,15,15,7,4,5,0,14,4,15,12,12,14,14,0,196
Saturday,0,0,0,0,0,8,6,4,6,7,5,12,5,0,1,11,7,15,7,8,1,2,6,0,120
Saturday,0,0,0,0,0,6,3,0,4,2,1,10,4,5,14,2,3,0,1,6,7,3,0,0,80
Saturday,0,0,0,0,0,3,15,3,15,15,5,13,0,1,8,2,9,0,9,6,8,14,11,0,144
Saturday,0,0,0,0,0,12,3,4,11,6,7,7,9,3,2,6,6,10,8,11,15,6,10,0,144
Sunday,0,0,0,0,0,12,10,12,5,1,7,15,0,12,10,9,0,5,9,7,14,14,9,0,160
Sunday,0,0,0,0,0,7,6,0,3,15,14,1,8,10,7,9,11,15,8,0,5,4,7,0,139
Sunday,0,0,0,0,0,9,8,8,14,13,1,13,12,13,9,8,6,13,13,10,0,12,12,0,184
Sunday,0,0,0,0,0,15,11,12,0,4,15,12,10,0,6,0,0,2,3,13,12,7,14,0,145
Sunday,0,0,0,0,0,7,11,5,12,1,5,0,2,10,12,2,14,5,15,4,3,0,12,0,127
Sunday,0,0,0,0,0,11,15,3,8,14,1,3,6,11,8,2,4,10,0,14,0,13,8,0,139
