Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,15,5,8,7,24,26,3,8,6,22,11,23,16,24,21,6,25,2,0,0,261
Wednesday,0,0,0,0,8,5,11,24,12,40,3,26,35,32,4,8,10,16,29,28,33,33,0,0,364
Thursday,0,0,0,0,23,13,3,26,19,13,6,20,17,17,26,0,19,14,19,14,10,12,0,0,280
Friday,0,0,0,0,22,20,23,12,25,6,2,7,15,22,30,9,24,19,6,10,22,22,0,0,303
Monday,0,0,0,0,20,14,5,7,3,17,10,18,9,22,1,34,37,10,41,21,4,12,0,0,294
Tuesday,0,0,0,0,20,21,9,32,10,25,12,31,23,18,17,29,11,18,16,11,24,19,0,0,355
Wednesday,0,0,0,0,7,35,5,16,23,20,23,1,7,33,35,40,24,32,23,0,17,24,0,0,375
Thursday,0,0,0,0,16,26,12,24,20,22,9,4,5,9,24,10,8,24,7,27,13,1,0,0,270
Friday,0,0,0,0,27,30,36,24,13,11,12,20,35,27,13,13,2,18,16,16,40,2,0,0,363
Monday,0,0,0,0,25,19,18,17,27,32,10,27,30,3,32,17,30,25,20,22,25,14,0,0,404
Tuesday,0,0,0,0,0,23,14,0,12,4,18,1,6,9,21,6,12,25,7,4,20,14,0,0,205
Wednesday,0,0,0,0,3,8,16,23,13,5,14,0,18,13,5,12,22,22,13,21,21,23,0,0,260
Thursday,0,0,0,0,11,28,26,13,6,26,18,30,15,13,22,25,22,25,21,12,8,26,0,0,358
Friday,0,0,0,0,14,31,28,27,3,40,6,5,28,17,10,15,31,11,12,36,35,40,0,0,397
Monday,0,0,0,0,1,3,22,34,0,21,2,31,14,5,5,0,16,34,8,8,2,13,0,0,229
Tuesday,0,0,0,0,7,6,26,8,19,4,4,14,26,20,35,13,35,16,28,5,25,34,0,0,334
Wednesday,0,0,0,0,25,18,17,13,19,27,21,3,16,23,1,13,0,0,21,0,26,29,0,0,280
Thursday,0,0,0,0,10,19,25,4,27,42,8,34,9,4,35,20,42,38,11,32,27,7,0,0,401
Friday,0,0,0,0,5,29,30,24,30,20,17,28,18,24,18,6,4,8,1,29,18,2,0,0,319
Monday,0,0,0,0,39,23,7,7,36,14,39,19,40,28,24,29,3,32,12,16,35,40,0,0,451
Tuesday,0,0,0,0,27,17,28,14,31,30,12,33,19,3,14,29,5,32,0,20,4,32,0,0,359
Wednesday,0,0,0,0,7,4,33,3,35,14,30,9,2,23,13,17,17,34,18,19,33,11,0,0,332
Thursday,0,0,0,0,21,18,28,17,7,3,30,27,24,27,3,16,12,14,29,20,10,12,0,0,326
Friday,0,0,0,0,30,29,13,0,8,22,1,0,8,2,8,11,32,7,31,20,16,0,0,0,245
Monday,0,0,0,0,33,12,10,24,21,31,25,25,23,26,35,35,13,34,20,27,3,34,0,0,441
Tuesday,0,0,0,0,32,20,1,17,6,10,24,18,26,37,18,6,36,15,27,15,18,19,0,0,354
Wednesday,0,0,0,0,3,32,5,22,28,0,19,8,4,38,3,17,20,26,12,8,5,25,0,0,285
Thursday,0,0,0,0,29,32,25,14,0,11,7,33,25,30,11,10,11,9,29,18,29,26,0,0,359
Friday,0,0,0,0,26,13,22,5,19,1,21,24,21,12,24,10,16,17,21,20,14,22,0,0,321
Monday,0,0,0,0,13,34,6,20,19,21,10,25,3,28,15,7,7,16,31,14,2,12,0,0,292
Saturday,0,0,0,0,0,41,33,11,6,0,6,2,7,1,4,0,3,0,7,5,7,2,1,0,144
Saturday,0,0,0,0,0,34,12,25,4,5,1,6,7,2,3,0,3,6,5,3,5,1,1,0,132
Saturday,0,0,0,0,0,21,74,57,4,7,3,5,5,7,4,7,4,7,3,4,5,7,4,0,236
Saturday,0,0,0,0,0,76,17,48,1,3,7,7,3,3,6,0,7,5,7,2,0,6,4,0,212
Saturday,0,0,0,0,0,46,15,80,0,0,0,7,7,2,1,0,4,7,3,2,1,2,6,0,192
Saturday,0,0,0,0,0,19,88,72,2,0,4,2,5,7,5,4,4,2,3,5,7,6,7,0,250
Sunday,0,0,0,0,0,19,35,82,1,6,5,2,0,1,0,5,0,4,7,1,4,5,4,0,190
Sunday,0,0,0,0,0,14,66,25,4,5,3,0,6,2,1,3,7,7,4,6,4,2,4,0,172
Sunday,0,0,0,0,0,22,46,35,1,6,0,2,5,7,5,7,7,2,0,2,1,1,2,0,160
Sunday,0,0,0,0,0,21,97,60,6,5,2,7,5,0,1,7,6,7,2,4,4,3,5,0,251
Sunday,0,0,0,0,0,68,51,17,4,7,1,2,5,2,5,3,7,6,7,2,6,1,4,0,207
Sunday,0,0,0,0,0,68,109,86,3,1,3,1,4,2,4,4,5,7,3,7,6,4,6,0,331
