Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,25,26,23,25,23,3,5,3,4,5,2,7,2,2,4,4,1,0,0,173
Wednesday,0,0,0,0,7,16,17,15,15,16,7,5,5,3,7,3,6,2,6,5,3,6,0,0,154
Thursday,0,0,0,0,2,13,13,15,14,14,1,3,0,3,7,4,2,2,2,0,2,5,0,0,111
Friday,0,0,0,0,1,13,13,14,14,13,7,1,1,0,4,5,6,5,1,4,5,5,0,0,121
Monday,0,0,0,0,5,26,26,25,23,24,3,4,1,6,0,2,7,5,0,7,1,4,0,0,178
Tuesday,0,0,0,0,7,27,29,30,28,30,2,5,2,1,1,7,7,2,4,3,7,2,0,0,201
Wednesday,0,0,0,0,0,21,21,21,24,24,4,1,2,1,7,7,5,0,6,7,1,4,0,0,165
Thursday,0,0,0,0,3,20,20,20,21,22,2,3,1,4,5,0,7,6,3,2,7,7,0,0,158
Friday,0,0,0,0,1,31,31,32,33,31,2,6,1,3,3,6,5,1,0,2,2,6,0,0,203
Monday,0,0,0,0,5,27,27,28,28,28,4,6,3,1,5,6,3,1,2,0,1,6,0,0,188
Tuesday,0,0,0,0,1,20,16,18,19,18,7,0,5,1,1,7,7,7,2,1,3,3,0,0,146
Wednesday,0,0,0,0,5,22,22,20,22,22,7,1,5,3,5,1,0,1,0,7,7,1,0,0,161
Thursday,0,0,0,0,3,14,12,12,13,12,2,1,4,7,0,1,1,4,0,6,6,7,0,0,112
Friday,0,0,0,0,1,10,10,10,10,12,1,6,0,1,2,1,5,3,1,6,7,3,0,0,98
Monday,0,0,0,0,2,28,30,31,27,28,0,7,3,1,4,3,1,4,0,5,7,6,0,0,196
Tuesday,0,0,0,0,3,26,26,25,26,26,6,6,4,7,4,0,7,0,7,2,3,0,0,0,189
Wednesday,0,0,0,0,1,13,14,13,11,12,0,3,7,1,5,2,4,3,2,7,1,0,0,0,106
Thursday,0,0,0,0,7,13,11,13,13,11,1,4,3,3,2,4,0,5,1,7,4,0,0,0,110
Friday,0,0,0,0,3,20,18,16,17,18,0,2,2,6,0,6,2,7,4,5,7,0,0,0,142
Monday,0,0,0,0,5,26,25,28,28,25,5,0,7,0,7,1,5,7,1,0,4,7,0,0,189
Tuesday,0,0,0,0,6,22,23,23,22,25,7,1,3,5,5,6,5,7,1,7,6,3,0,0,186
Wednesday,0,0,0,0,4,15,14,16,16,15,1,1,1,6,7,3,6,1,4,6,6,6,0,0,135
Thursday,0,0,0,0,1,25,23,24,23,26,4,5,3,4,3,4,4,6,4,3,3,7,0,0,180
Friday,0,0,0,0,3,24,23,23,23,24,3,7,0,5,4,3,6,0,6,5,5,0,0,0,172
Monday,0,0,0,0,1,29,32,32,29,30,2,7,5,7,0,7,4,2,2,0,0,4,0,0,201
Tuesday,0,0,0,0,3,21,19,20,22,22,2,4,3,6,3,6,1,5,2,7,1,1,0,0,157
Wednesday,0,0,0,0,3,12,13,13,15,16,3,3,2,1,3,5,7,2,4,1,5,3,0,0,121
Thursday,0,0,0,0,0,26,26,23,24,26,5,7,6,2,5,1,0,0,1,1,3,1,0,0,165
Friday,0,0,0,0,5,28,26,24,27,26,1,3,5,2,4,0,5,3,0,3,1,3,0,0,179
Monday,0,0,0,0,6,15,16,14,15,14,1,3,3,0,2,3,1,1,2,7,1,0,0,0,111
Saturday,0,0,0,0,0,13,53,40,4,5,6,3,5,3,4,7,7,4,7,4,5,2,2,0,183
Saturday,0,0,0,0,0,42,22,84,6,5,7,0,2,0,1,3,7,6,5,0,0,6,6,0,211
Saturday,0,0,0,0,0,46,75,32,0,4,2,2,0,1,6,6,6,7,5,7,1,5,7,0,222
Saturday,0,0,0,0,0,91,58,37,1,5,4,1,2,6,6,3,3,3,1,0,6,3,2,0,240
Saturday,0,0,0,0,0,60,35,13,1,4,7,4,2,6,1,5,5,7,6,5,3,1,4,0,177
Saturday,0,0,0,0,0,58,78,40,1,6,0,1,2,7,5,3,3,2,3,0,3,4,2,0,230
Sunday,0,0,0,0,0,79,22,59,6,3,3,6,6,5,0,4,6,6,8,3,0,5,0,0,230
Sunday,0,0,0,0,0,34,52,68,0,0,3,6,4,3,7,2,8,7,5,7,5,4,3,0,226
Sunday,0,0,0,0,0,74,57,21,3,6,1,0,5,2,1,6,5,4,1,6,6,0,3,0,208
Sunday,0,0,0,0,0,43,30,71,0,7,3,2,6,5,7,6,3,6,3,1,2,1,5,0,208
Sunday,0,0,0,0,0,56,47,36,1,2,2,3,7,7,1,6,0,1,4,6,7,0,6,0,197
Sunday,0,0,0,0,0,22,66,43,6,0,0,1,2,3,6,1,0,7,3,5,3,4,3,0,186
