Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,1,130,16,13,16,14,6,6,0,6,4,2,7,0,6,3,2,1,0,0,242
Wednesday,0,0,0,0,2,141,14,14,15,14,3,1,2,7,4,3,1,7,0,6,6,5,0,0,252
Thursday,0,0,0,0,3,272,27,27,30,28,6,1,3,5,1,4,0,2,1,0,2,5,0,0,428
Friday,0,0,0,0,3,103,12,10,11,10,0,7,1,3,3,2,1,4,6,0,6,0,0,0,192
Monday,0,0,0,0,5,137,16,14,14,16,0,3,3,3,4,4,6,6,2,3,2,6,0,0,251
Tuesday,0,0,0,0,1,191,19,22,22,21,3,7,6,6,1,3,7,3,0,1,1,6,0,0,328
Wednesday,0,0,0,0,7,187,20,22,20,21,3,6,6,0,2,2,5,6,0,0,2,2,0,0,318
Thursday,0,0,0,0,0,102,13,11,13,11,3,1,3,4,3,6,0,5,2,4,0,1,0,0,189
Friday,0,0,0,0,3,244,25,25,26,26,6,6,4,2,7,6,3,6,1,3,2,4,0,0,406
Monday,0,0,0,0,2,126,14,14,15,14,7,2,1,5,0,4,5,0,2,5,5,6,0,0,236
Tuesday,0,0,0,0,1,235,26,25,24,26,2,3,3,1,7,7,7,7,0,2,3,7,0,0,392
Wednesday,0,0,0,0,7,229,26,23,22,26,5,5,2,6,3,4,4,0,1,1,2,2,0,0,375
Thursday,0,0,0,0,6,116,15,14,12,15,5,2,6,6,0,0,6,1,2,2,0,5,0,0,221
Friday,0,0,0,0,3,267,27,27,30,27,1,6,4,1,0,3,2,6,5,1,4,0,0,0,421
Monday,0,0,0,0,1,194,21,19,20,20,4,4,2,3,2,2,2,4,7,0,6,5,0,0,324
Tuesday,0,0,0,0,5,170,17,17,20,18,2,3,2,3,2,3,4,1,1,3,8,3,0,0,290
Wednesday,0,0,0,0,4,133,17,14,15,15,2,2,6,3,7,4,3,4,0,3,1,3,0,0,243
Thursday,0,0,0,0,6,203,23,20,22,22,5,5,4,5,7,4,2,1,3,5,3,6,0,0,354
Friday,0,0,0,0,8,218,21,22,22,25,3,2,4,4,6,6,6,3,1,2,6,1,0,0,367
Monday,0,0,0,0,6,170,20,20,18,20,4,0,3,7,2,4,1,8,1,0,1,2,0,0,294
Tuesday,0,0,0,0,5,268,28,27,29,28,0,1,4,2,2,7,0,6,2,5,6,0,0,0,429
Wednesday,0,0,0,0,1,229,24,25,23,25,0,1,1,7,7,5,7,5,4,3,4,5,0,0,383
Thursday,0,0,0,0,5,249,28,26,28,24,0,7,6,0,3,6,1,4,5,3,6,0,0,0,409
Friday,0,0,0,0,2,152,16,16,16,15,3,1,5,4,7,3,5,0,1,2,7,5,0,0,269
Monday,0,0,0,0,6,129,13,15,15,14,7,2,1,7,1,1,0,2,0,0,2,0,0,0,225
Tuesday,0,0,0,0,6,293,31,29,30,32,7,4,3,4,4,5,7,3,7,1,0,2,0,0,477
Wednesday,0,0,0,0,3,258,28,26,27,27,1,4,5,7,3,0,4,5,4,6,5,0,0,0,424
Thursday,0,0,0,0,2,274,28,29,29,27,7,7,0,4,7,2,5,7,3,2,0,1,0,0,443
Friday,0,0,0,0,7,204,23,23,22,21,3,1,2,0,4,3,0,2,3,2,2,6,0,0,338
Monday,0,0,0,0,4,199,21,21,23,23,1,0,4,1,3,0,5,4,3,4,2,1,0,0,328
Saturday,0,0,0,0,0,92,115,23,7,2,0,6,3,6,0,7,1,4,2,0,3,5,3,0,287
Saturday,0,0,0,0,0,47,16,31,1,4,7,7,0,7,1,2,1,6,3,4,4,1,4,0,155
Saturday,0,0,0,0,0,91,74,57,5,0,6,4,2,7,2,3,6,7,7,1,7,4,2,0,295
Saturday,0,0,0,0,0,18,39,91,2,0,5,4,0,7,2,7,6,6,7,6,1,1,6,0,216
Saturday,0,0,0,0,0,101,80,40,6,7,7,0,0,7,7,7,7,5,2,6,4,1,4,0,299
Saturday,0,0,0,0,0,49,66,80,4,2,5,2,3,1,0,1,6,1,7,7,4,7,7,0,261
Sunday,0,0,0,0,0,110,85,46,6,3,2,3,3,0,0,6,0,2,0,5,2,5,0,0,286
Sunday,0,0,0,0,0,92,22,48,8,1,0,4,0,7,6,4,1,6,6,1,1,7,6,0,226
Sunday,0,0,0,0,0,11,47,37,4,2,2,2,1,5,3,3,0,2,3,7,7,6,1,0,151
Sunday,0,0,0,0,0,20,60,80,7,5,2,6,1,3,3,0,1,0,3,5,2,0,2,0,209
Sunday,0,0,0,0,0,71,47,121,1,4,6,7,5,5,3,2,3,6,7,1,0,0,4,0,302
Sunday,0,0,0,0,0,107,86,64,2,0,6,4,1,3,5,1,5,3,3,0,7,6,1,0,314
