Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,16,2,2,34,22,22,27,31,14,10,17,0,2,13,30,4,20,9,0,0,284
Wednesday,0,0,0,0,27,18,9,31,0,12,0,37,26,32,23,39,39,14,41,35,2,10,0,0,405
Thursday,0,0,0,0,4,0,39,2,9,0,9,38,28,2,14,37,24,29,38,5,32,5,0,0,323
Friday,0,0,0,0,32,20,25,26,24,28,9,3,24,24,1,15,17,7,26,31,5,22,0,0,350
Monday,0,0,0,0,27,13,31,34,24,4,15,1,38,19,29,9,36,6,0,18,3,30,0,0,347
Tuesday,0,0,0,0,12,26,29,14,32,28,22,3,20,32,15,12,9,12,4,9,4,15,0,0,308
Wednesday,0,0,0,0,42,10,20,13,43,22,13,11,3,20,41,31,16,12,26,5,30,33,0,0,400
Thursday,0,0,0,0,41,37,21,8,11,7,43,42,25,10,17,10,4,26,9,32,10,20,0,0,380
Friday,0,0,0,0,16,5,24,9,6,8,15,9,36,26,7,11,5,29,13,3,35,25,0,0,290
Monday,0,0,0,0,2,32,17,1,23,43,35,43,41,15,18,42,1,17,41,29,23,23,0,0,453
Tuesday,0,0,0,0,18,1,12,0,34,18,20,13,31,22,33,35,26,27,30,0,18,20,0,0,368
Wednesday,0,0,0,0,26,11,9,1,16,19,25,7,17,10,8,22,27,19,19,9,1,15,0,0,268
Thursday,0,0,0,0,9,13,11,31,16,29,27,27,3,19,28,28,18,27,27,29,18,2,0,0,373
Friday,0,0,0,0,5,28,21,37,25,12,3,36,27,36,35,22,31,25,37,3,8,14,0,0,414
Monday,0,0,0,0,8,24,26,13,27,11,31,22,5,22,1,4,18,19,11,22,23,4,0,0,301
Tuesday,0,0,0,0,34,22,9,9,28,9,5,29,40,8,37,11,26,20,20,19,7,6,0,0,348
Wednesday,0,0,0,0,13,7,8,8,20,8,8,0,14,7,18,4,11,27,21,16,18,1,0,0,217
Thursday,0,0,0,0,0,24,5,6,21,17,12,6,7,26,1,9,17,14,17,3,18,7,0,0,217
Friday,0,0,0,0,7,15,24,17,10,4,26,11,4,13,1,5,7,22,27,3,12,13,0,0,229
Monday,0,0,0,0,27,38,35,7,16,35,3,12,32,20,39,14,24,9,31,0,30,21,0,0,403
Tuesday,0,0,0,0,11,0,13,26,8,26,27,12,24,10,33,28,19,33,34,9,31,19,0,0,372
Wednesday,0,0,0,0,3,40,15,1,30,19,30,31,36,0,5,21,28,13,5,27,4,32,0,0,348
Thursday,0,0,0,0,20,16,2,21,23,22,1,26,1,15,27,8,19,23,25,14,24,2,0,0,299
Friday,0,0,0,0,4,25,4,27,23,13,31,3,19,9,12,12,11,16,26,18,28,19,0,0,308
Monday,0,0,0,0,29,20,13,7,38,3,42,14,24,38,2,29,42,13,20,34,23,41,0,0,443
Tuesday,0,0,0,0,36,23,28,13,28,24,15,34,34,9,2,37,20,15,16,31,10,0,0,0,382
Wednesday,0,0,0,0,6,25,13,4,34,1,3,12,22,30,5,29,12,1,11,27,9,21,0,0,276
Thursday,0,0,0,0,24,11,33,9,39,30,26,12,11,24,25,37,37,7,11,7,25,8,0,0,384
Friday,0,0,0,0,9,20,32,1,0,8,28,11,1,32,24,5,27,6,16,24,30,27,0,0,310
Monday,0,0,0,0,9,31,28,15,25,0,16,10,8,31,27,38,17,14,18,27,14,20,0,0,358
Saturday,0,0,0,0,0,0,0,3,3,5,2,23,15,36,58,48,2,2,1,7,3,1,3,5,227
Saturday,0,0,0,0,0,0,0,3,4,1,5,76,59,94,37,22,3,2,5,7,6,7,0,2,341
Saturday,0,0,0,0,0,0,0,2,1,5,0,42,107,24,85,64,4,6,3,6,4,3,6,2,372
Saturday,0,0,0,0,0,0,0,1,6,4,4,65,52,34,82,17,7,6,1,3,3,0,0,0,291
Saturday,0,0,0,0,0,0,0,2,3,5,2,80,97,22,60,42,4,3,3,7,5,5,1,3,352
Saturday,0,0,0,0,0,0,0,3,3,0,4,102,44,85,62,22,5,3,6,2,4,0,7,6,366
Sunday,0,0,0,0,0,0,0,6,3,4,2,103,42,82,61,20,0,0,7,2,2,1,4,4,351
Sunday,0,0,0,0,0,0,0,7,1,0,0,71,21,90,53,37,2,3,6,5,5,6,6,3,324
Sunday,0,0,0,0,0,0,0,5,1,1,0,16,79,31,48,66,4,2,7,4,5,0,5,1,284
Sunday,0,0,0,0,0,0,0,6,3,5,6,31,76,15,47,62,0,7,5,6,4,6,0,3,290
Sunday,0,0,0,0,0,0,0,1,4,3,7,67,90,22,111,48,7,3,2,0,3,2,1,5,383
Sunday,0,0,0,0,0,0,0,4,6,2,1,118,70,48,24,93,5,5,7,7,2,5,5,5,414
