Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,30,84,279,276,29,1,6,3,3,5,4,6,6,0,2,6,0,0,0,752
Wednesday,0,0,0,0,4,32,91,296,295,31,1,5,6,1,0,4,3,7,7,3,2,4,0,0,802
Thursday,0,0,0,0,1,17,50,160,157,16,6,0,5,7,7,1,6,6,5,6,0,5,0,0,465
Friday,0,0,0,0,2,31,92,299,295,29,6,0,2,4,6,3,2,6,0,5,0,1,0,0,792
Monday,0,0,0,0,6,33,90,298,296,32,5,4,3,6,4,2,2,7,6,5,7,6,0,0,819
Tuesday,0,0,0,0,1,21,65,213,213,21,1,6,3,5,2,6,1,6,3,1,5,5,0,0,587
Wednesday,0,0,0,0,6,13,31,107,104,13,3,4,0,7,2,3,1,7,2,3,5,1,0,0,323
Thursday,0,0,0,0,7,30,84,273,270,30,6,6,0,4,4,7,2,0,2,2,6,7,0,0,749
Friday,0,0,0,0,2,23,67,218,214,21,7,7,5,3,5,3,0,2,2,1,6,2,0,0,596
Monday,0,0,0,0,3,25,75,247,246,27,6,3,3,2,1,5,5,4,2,6,7,1,0,0,677
Tuesday,0,0,0,0,6,28,75,251,250,28,3,2,6,2,0,6,3,6,4,4,7,3,0,0,693
Wednesday,0,0,0,0,6,24,68,219,216,25,6,1,1,6,5,7,1,7,2,4,7,0,0,0,614
Thursday,0,0,0,0,1,28,79,265,263,27,1,5,4,2,0,1,7,2,3,5,5,6,0,0,713
Friday,0,0,0,0,4,21,54,179,176,17,5,0,6,2,3,3,6,3,7,7,7,0,0,0,511
Monday,0,0,0,0,6,20,59,197,195,21,0,4,7,6,5,0,1,6,4,4,2,3,0,0,549
Tuesday,0,0,0,0,2,12,33,111,107,10,1,0,5,7,6,7,6,3,7,2,3,3,0,0,335
Wednesday,0,0,0,0,3,25,71,239,236,24,6,2,2,7,6,0,4,7,2,0,2,4,0,0,650
Thursday,0,0,0,0,0,18,46,152,151,17,4,7,4,1,8,7,1,1,3,2,3,4,0,0,434
Friday,0,0,0,0,0,21,56,186,186,21,2,1,7,3,6,5,4,3,2,2,5,7,0,0,526
Monday,0,0,0,0,3,29,79,259,255,29,0,1,6,0,7,3,2,1,6,7,4,4,0,0,704
Tuesday,0,0,0,0,2,27,72,241,240,24,4,5,6,0,7,1,7,6,6,2,5,5,0,0,670
Wednesday,0,0,0,0,2,30,80,267,264,27,0,6,4,0,5,3,1,0,6,0,1,1,0,0,704
Thursday,0,0,0,0,4,30,89,298,297,33,5,4,4,2,7,0,0,3,5,0,5,7,0,0,802
Friday,0,0,0,0,6,21,65,207,207,22,5,1,5,1,2,5,3,7,7,5,3,6,0,0,587
Monday,0,0,0,0,6,21,55,181,179,21,4,2,7,7,3,5,7,5,2,7,2,2,0,0,525
Tuesday,0,0,0,0,1,12,41,127,125,12,1,3,2,7,7,7,2,2,5,6,0,4,0,0,373
Wednesday,0,0,0,0,0,24,68,223,221,25,5,5,4,7,1,3,4,4,2,0,4,4,0,0,613
Thursday,0,0,0,0,0,13,33,114,112,14,3,0,0,0,0,2,6,0,3,2,1,1,0,0,313
Friday,0,0,0,0,6,16,46,152,152,15,1,6,2,4,1,6,6,5,5,4,3,2,0,0,443
Monday,0,0,0,0,7,25,70,227,225,24,2,7,1,1,4,1,2,6,0,1,3,3,0,0,617
Saturday,0,0,0,0,0,0,0,7,1,3,5,114,46,25,91,68,2,1,0,2,3,4,7,0,390
Saturday,0,0,0,0,0,0,0,1,0,2,6,66,41,23,86,105,1,3,5,2,7,5,7,1,368
Saturday,0,0,0,0,0,0,0,2,4,0,6,46,24,114,94,69,0,6,1,7,5,0,1,2,389
Saturday,0,0,0,0,0,0,0,2,3,3,3,38,50,26,14,59,4,6,0,7,2,4,6,5,239
Saturday,0,0,0,0,0,0,0,1,3,2,4,55,21,73,39,92,7,2,2,5,5,7,6,1,335
Saturday,0,0,0,0,0,0,0,3,1,0,3,17,29,70,55,42,4,4,7,2,3,5,3,6,262
Sunday,0,0,0,0,0,0,0,2,6,0,0,20,105,64,41,85,3,2,5,0,2,2,7,5,357
Sunday,0,0,0,0,0,0,0,6,6,3,1,23,85,108,66,45,5,7,4,5,6,5,2,7,392
Sunday,0,0,0,0,0,0,0,4,3,1,0,18,33,80,50,65,0,4,3,1,1,4,3,1,277
Sunday,0,0,0,0,0,0,0,4,5,4,6,86,65,24,46,109,0,3,7,4,2,5,3,1,382
Sunday,0,0,0,0,0,0,0,0,3,1,3,52,67,37,18,85,5,2,3,6,2,6,5,2,306
Sunday,0,0,0,0,0,0,0,4,3,1,5,64,48,16,33,77,7,6,6,3,5,0,7,1,295
