Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,6,10,96,41,21,144,4,1,6,3,2,0,1,6,4,2,3,3,0,0,364
Wednesday,0,0,0,0,5,17,79,32,16,87,0,2,2,5,6,0,1,5,0,2,4,5,0,0,276
Thursday,0,0,0,0,3,3,99,41,20,10,5,2,6,4,6,7,0,2,7,3,4,4,0,0,236
Friday,0,0,0,0,6,22,105,43,22,191,7,0,2,7,4,2,2,3,2,7,6,3,0,0,443
Monday,0,0,0,0,4,13,80,31,16,31,2,0,5,0,6,5,4,0,3,6,2,4,0,0,223
Tuesday,0,0,0,0,0,17,94,41,19,126,6,2,2,5,7,4,6,2,2,5,4,6,0,0,357
Wednesday,0,0,0,0,7,10,88,36,18,96,5,6,1,2,0,5,3,1,2,7,7,3,0,0,305
Thursday,0,0,0,0,7,3,70,30,15,26,4,5,4,7,4,6,5,0,6,5,3,6,0,0,214
Friday,0,0,0,0,3,10,72,28,15,125,4,1,1,6,1,1,5,7,6,6,3,1,0,0,304
Monday,0,0,0,0,0,1,82,33,17,92,7,7,1,1,6,0,6,2,5,5,7,4,0,0,287
Tuesday,0,0,0,0,5,0,82,34,18,128,5,2,0,3,2,2,7,0,1,0,5,3,0,0,304
Wednesday,0,0,0,0,3,9,115,48,24,161,7,1,1,6,3,0,2,2,4,7,7,4,0,0,413
Thursday,0,0,0,0,6,0,51,24,10,30,0,6,4,2,4,6,5,7,2,0,0,7,0,0,175
Friday,0,0,0,0,2,13,87,36,17,137,6,6,6,0,7,5,7,1,6,0,4,6,0,0,355
Monday,0,0,0,0,3,12,65,27,15,57,0,5,0,5,1,7,3,0,0,5,2,2,0,0,216
Tuesday,0,0,0,0,3,4,95,36,20,174,5,1,0,0,1,1,7,5,4,3,3,7,0,0,377
Wednesday,0,0,0,0,2,1,68,29,14,131,4,5,3,1,4,6,0,2,1,2,4,6,0,0,293
Thursday,0,0,0,0,4,1,119,47,25,81,6,0,6,6,3,0,1,5,1,3,1,1,0,0,318
Friday,0,0,0,0,2,15,82,33,16,64,6,3,1,3,5,5,3,3,4,1,1,6,0,0,260
Monday,0,0,0,0,7,14,70,28,17,135,1,2,2,2,3,2,1,6,2,1,2,7,0,0,313
Tuesday,0,0,0,0,7,13,121,49,24,30,6,0,2,3,0,0,4,7,5,2,1,0,0,0,283
Wednesday,0,0,0,0,7,22,102,40,24,52,6,2,2,0,1,6,6,6,4,3,5,0,0,0,297
Thursday,0,0,0,0,2,10,77,30,18,117,0,3,6,0,7,1,2,1,4,1,0,5,0,0,290
Friday,0,0,0,0,5,8,85,36,19,162,1,4,5,1,3,4,3,7,5,1,4,6,0,0,369
Monday,0,0,0,0,4,12,69,30,14,69,0,0,5,3,3,4,0,1,4,1,7,7,0,0,243
Tuesday,0,0,0,0,5,11,109,42,21,190,2,2,3,2,3,7,6,0,0,5,1,1,0,0,421
Wednesday,0,0,0,0,5,17,72,29,16,28,6,5,1,3,0,5,2,1,0,3,3,6,0,0,211
Thursday,0,0,0,0,6,4,90,38,18,113,7,2,6,4,5,0,0,3,5,0,6,2,0,0,318
Friday,0,0,0,0,1,11,57,26,15,16,2,5,0,5,2,4,3,2,4,6,3,0,0,0,171
Monday,0,0,0,0,0,17,109,46,22,201,7,3,2,3,1,0,6,3,4,6,4,7,0,0,449
Saturday,0,0,0,0,0,0,0,7,1,2,0,4,4,7,7,7,67,34,83,52,6,0,6,0,295
Saturday,0,0,0,0,0,0,4,5,3,4,2,0,7,4,1,7,52,22,33,44,7,7,4,0,213
Saturday,0,0,0,0,0,0,5,5,6,1,3,7,5,5,6,7,56,41,69,27,2,5,1,0,259
Saturday,0,0,0,0,0,0,4,5,2,4,7,3,5,4,0,4,33,53,11,23,8,7,4,0,185
Saturday,0,0,0,0,0,0,4,0,1,0,4,0,2,6,7,2,15,46,30,59,2,2,5,0,193
Saturday,0,0,0,0,0,0,6,4,4,1,1,5,0,6,5,2,34,18,76,61,1,1,6,0,241
Sunday,0,0,0,0,0,0,4,4,2,1,5,0,4,1,1,5,55,11,21,34,7,5,1,0,170
Sunday,0,0,0,0,0,0,4,0,5,5,2,0,0,7,2,2,40,27,65,51,0,2,7,0,227
Sunday,0,0,0,0,0,0,0,0,5,6,6,6,3,3,1,5,58,16,32,43,3,3,7,0,206
Sunday,0,0,0,0,0,0,0,6,5,4,1,4,6,5,3,7,74,62,33,15,2,2,0,0,236
Sunday,0,0,0,0,0,0,6,2,3,0,4,2,0,2,4,7,63,18,46,76,5,3,3,0,253
Sunday,0,0,0,0,0,0,6,5,7,3,5,7,5,4,3,7,19,74,39,96,1,2,1,0,294
