Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,14,14,10,19,25,29,14,17,15,24,0,21,17,9,20,25,25,12,0,0,318
Wednesday,0,0,0,0,0,28,9,16,13,13,27,10,10,5,8,17,14,14,21,12,7,11,0,0,243
Thursday,0,0,0,0,13,3,21,26,18,7,24,5,21,20,27,30,17,11,17,29,7,2,0,0,305
Friday,0,0,0,0,29,5,21,0,9,32,4,34,15,38,2,30,18,31,21,7,3,12,0,0,318
Monday,0,0,0,0,9,4,16,15,29,22,20,17,22,18,12,5,28,28,12,4,0,9,0,0,278
Tuesday,0,0,0,0,34,17,3,30,11,30,20,42,4,23,36,11,34,36,35,2,38,28,0,0,442
Wednesday,0,0,0,0,9,17,32,37,34,3,13,15,16,28,30,35,1,19,27,9,8,16,0,0,359
Thursday,0,0,0,0,1,19,6,6,7,14,23,19,11,21,30,1,19,18,5,10,21,23,0,0,265
Friday,0,0,0,0,36,8,18,28,39,19,41,12,7,19,22,33,27,35,41,28,13,17,0,0,451
Monday,0,0,0,0,39,25,32,14,5,16,1,21,20,12,0,34,9,34,20,38,18,16,0,0,362
Tuesday,0,0,0,0,34,19,33,21,18,20,20,29,27,6,3,17,8,33,36,2,19,35,0,0,385
Wednesday,0,0,0,0,36,6,34,2,29,1,29,28,9,9,15,38,22,30,28,38,34,1,0,0,397
Thursday,0,0,0,0,19,2,6,24,4,17,20,14,27,23,16,15,29,18,4,25,11,26,0,0,309
Friday,0,0,0,0,16,7,25,30,9,0,21,0,5,29,8,17,11,0,10,12,17,5,0,0,230
Monday,0,0,0,0,27,21,3,0,28,30,6,15,19,13,24,5,8,11,26,0,13,27,0,0,283
Tuesday,0,0,0,0,20,0,14,17,21,4,4,25,10,28,10,24,14,1,15,28,17,24,0,0,285
Wednesday,0,0,0,0,11,11,6,25,1,16,27,13,1,24,0,0,4,26,14,12,4,0,0,0,202
Thursday,0,0,0,0,8,28,12,0,2,21,25,27,16,25,27,29,30,30,22,32,19,5,0,0,366
Friday,0,0,0,0,16,8,10,6,13,19,9,25,24,22,27,20,0,28,4,5,10,8,0,0,265
Monday,0,0,0,0,26,15,18,11,26,6,19,13,16,12,10,38,23,29,37,33,31,15,0,0,386
Tuesday,0,0,0,0,1,7,13,33,29,23,6,21,20,33,34,22,27,30,7,13,23,24,0,0,376
Wednesday,0,0,0,0,7,34,4,31,32,9,5,18,27,18,14,26,33,9,35,26,28,31,0,0,398
Thursday,0,0,0,0,6,1,2,2,16,30,16,0,23,22,0,35,1,30,30,6,9,35,0,0,273
Friday,0,0,0,0,27,29,5,17,33,19,22,7,29,21,4,12,38,13,12,7,16,8,0,0,328
Monday,0,0,0,0,2,2,15,31,8,30,14,4,3,9,9,31,27,10,13,34,26,9,0,0,286
Tuesday,0,0,0,0,40,32,16,8,26,3,39,28,2,5,37,32,9,22,24,37,1,21,0,0,392
Wednesday,0,0,0,0,12,4,30,18,25,10,21,31,13,3,14,32,21,17,5,12,28,4,0,0,308
Thursday,0,0,0,0,23,18,10,22,19,2,8,2,6,25,1,22,10,21,8,22,34,12,0,0,274
Friday,0,0,0,0,6,15,33,13,25,32,25,9,17,19,18,2,27,10,29,31,12,15,0,0,347
Monday,0,0,0,0,26,7,29,24,22,37,14,25,18,13,4,22,41,13,27,15,42,42,0,0,428
Saturday,0,0,0,0,0,0,5,3,6,1,5,4,6,4,4,0,57,93,73,18,4,3,4,0,298
Saturday,0,0,0,0,0,0,0,7,2,3,1,2,4,1,2,1,102,61,41,80,3,7,1,0,327
Saturday,0,0,0,0,0,0,6,3,4,7,1,7,1,4,6,2,98,26,121,72,3,0,7,0,376
Saturday,0,0,0,0,0,0,7,3,2,3,4,5,0,0,2,1,42,23,11,33,7,7,6,0,165
Saturday,0,0,0,0,0,0,1,6,4,2,0,2,0,6,4,5,66,27,41,52,3,5,5,0,240
Saturday,0,0,0,0,0,0,7,0,6,4,4,2,4,4,0,5,24,94,119,48,3,1,7,0,341
Sunday,0,0,0,0,0,0,0,1,1,1,0,3,5,7,7,0,81,105,63,43,6,5,7,0,345
Sunday,0,0,0,0,0,0,6,4,7,6,6,5,0,2,7,1,67,44,109,23,6,6,4,0,312
Sunday,0,0,0,0,0,0,2,0,1,3,3,6,6,2,4,4,50,19,68,84,7,4,3,0,275
Sunday,0,0,0,0,0,0,5,6,4,7,7,5,5,5,6,3,22,55,34,12,2,2,5,0,193
Sunday,0,0,0,0,0,0,2,1,2,2,4,7,1,7,1,0,45,76,30,16,1,5,6,0,215
Sunday,0,0,0,0,0,0,7,0,7,5,7,5,6,3,6,5,92,56,36,73,2,0,6,0,322
