Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,24,24,34,26,42,13,38,29,33,26,30,33,115,28,286,59,87,14,0,0,951
Wednesday,0,0,0,0,40,26,2,12,13,39,22,14,25,32,18,38,114,30,285,60,87,20,0,0,886
Thursday,0,0,0,0,38,36,34,0,11,8,29,30,12,22,19,19,90,23,224,45,71,6,0,0,726
Friday,0,0,0,0,22,27,1,18,15,23,1,19,13,25,18,30,62,15,148,30,46,15,0,0,538
Monday,0,0,0,0,38,13,4,5,14,14,11,9,11,1,17,23,107,28,267,55,82,36,0,0,744
Tuesday,0,0,0,0,16,20,0,25,16,9,15,2,11,6,13,12,44,10,106,22,32,9,0,0,379
Wednesday,0,0,0,0,30,28,24,4,9,5,5,28,28,1,29,9,73,19,174,34,55,12,0,0,576
Thursday,0,0,0,0,15,16,10,1,4,26,26,20,18,27,2,15,51,14,124,25,39,3,0,0,446
Friday,0,0,0,0,7,7,11,7,29,23,4,11,4,4,27,27,60,15,146,30,44,8,0,0,474
Monday,0,0,0,0,30,0,30,22,2,23,35,4,39,12,20,18,100,25,246,49,74,1,0,0,739
Tuesday,0,0,0,0,38,10,26,24,7,37,6,32,19,15,2,39,110,30,274,58,84,1,0,0,823
Wednesday,0,0,0,0,17,13,18,16,18,17,27,14,1,7,28,21,46,12,114,22,34,1,0,0,434
Thursday,0,0,0,0,16,13,9,17,19,8,27,22,24,24,10,1,43,12,107,21,31,25,0,0,435
Friday,0,0,0,0,11,8,22,28,2,25,29,12,14,25,9,1,64,18,156,31,49,14,0,0,526
Monday,0,0,0,0,24,16,13,10,13,10,2,3,17,33,9,15,87,23,212,43,64,23,0,0,627
Tuesday,0,0,0,0,17,32,21,19,8,17,24,12,30,19,0,4,94,26,231,49,69,7,0,0,688
Wednesday,0,0,0,0,9,15,22,15,20,9,22,11,28,18,6,0,70,20,178,35,54,7,0,0,548
Thursday,0,0,0,0,20,7,27,18,15,10,31,7,2,18,0,22,66,17,160,32,48,20,0,0,529
Friday,0,0,0,0,16,27,15,23,21,14,7,1,29,25,29,24,52,13,132,25,42,23,0,0,528
Monday,0,0,0,0,29,37,18,32,3,21,26,10,15,27,38,33,113,30,283,57,85,4,0,0,871
Tuesday,0,0,0,0,12,5,7,15,35,39,16,17,4,32,12,14,103,27,258,52,80,2,0,0,742
Wednesday,0,0,0,0,37,35,17,33,32,16,12,10,21,16,39,2,112,28,275,55,84,3,0,0,837
Thursday,0,0,0,0,17,0,26,28,15,11,20,7,9,33,19,33,97,26,239,49,74,13,0,0,724
Friday,0,0,0,0,15,31,26,25,9,29,9,27,19,25,8,20,59,18,151,30,47,3,0,0,561
Monday,0,0,0,0,27,4,19,21,0,33,32,35,26,22,11,16,117,31,290,60,90,9,0,0,851
Tuesday,0,0,0,0,14,33,8,32,39,6,6,33,1,1,26,5,103,28,251,53,77,2,0,0,726
Wednesday,0,0,0,0,35,21,28,17,26,31,30,11,29,10,17,4,84,23,208,43,62,25,0,0,711
Thursday,0,0,0,0,34,11,33,1,3,32,39,16,15,41,6,1,113,31,281,56,85,20,0,0,827
Friday,0,0,0,0,27,22,30,38,22,17,4,32,34,11,10,38,93,27,236,48,73,17,0,0,787
Monday,0,0,0,0,41,10,2,6,8,16,14,21,6,31,29,41,114,30,285,57,85,22,0,0,826
Saturday,0,0,0,0,0,0,4,5,1,2,6,6,2,7,0,3,52,68,26,40,4,4,2,0,238
Saturday,0,0,0,0,0,0,6,3,2,2,6,5,7,5,1,1,47,32,65,18,4,7,4,0,224
Saturday,0,0,0,0,0,0,4,4,4,5,4,4,2,1,3,3,19,40,78,60,4,6,0,0,247
Saturday,0,0,0,0,0,0,7,2,2,1,5,1,7,6,0,2,44,113,91,70,6,5,5,0,376
Saturday,0,0,0,0,0,0,0,6,5,2,1,0,2,0,5,0,73,43,58,31,3,2,6,0,247
Saturday,0,0,0,0,0,0,0,0,5,7,5,2,7,7,1,5,51,98,25,119,3,1,6,0,350
Sunday,0,0,0,0,0,0,6,7,7,2,5,6,3,5,4,5,17,51,88,69,8,7,3,0,301
Sunday,0,0,0,0,0,0,1,6,6,4,2,4,0,7,5,7,109,42,64,85,7,3,6,0,369
Sunday,0,0,0,0,0,0,4,2,4,4,5,5,6,5,1,3,89,19,36,69,1,2,3,0,265
Sunday,0,0,0,0,0,0,0,0,3,1,3,5,5,5,6,4,15,63,37,24,1,4,3,0,187
Sunday,0,0,0,0,0,0,6,4,2,3,2,0,0,0,2,2,69,20,53,36,7,6,5,0,226
Sunday,0,0,0,0,0,0,5,4,3,2,5,7,6,3,4,5,33,10,21,54,1,2,3,0,177
