Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,2,0,4,2,7,0,1,75,77,78,191,187,7,7,7,2,0,1,0,0,654
Wednesday,0,0,0,0,1,3,5,3,4,7,0,98,101,99,245,246,7,4,1,2,2,4,0,0,840
Thursday,0,0,0,0,5,4,1,4,2,5,4,57,57,59,140,141,6,5,6,3,7,5,0,0,518
Friday,0,0,0,0,6,7,7,0,7,5,3,56,59,56,141,141,3,3,5,7,1,4,0,0,520
Monday,0,0,0,0,8,6,7,6,2,0,5,75,77,74,190,186,4,1,6,7,6,0,0,0,667
Tuesday,0,0,0,0,3,4,7,8,4,7,2,78,78,79,196,196,0,6,4,6,3,6,0,0,696
Wednesday,0,0,0,0,3,3,6,0,5,1,4,56,56,55,141,140,3,7,3,1,2,5,0,0,500
Thursday,0,0,0,0,1,5,7,3,0,3,2,65,65,65,156,157,7,0,1,6,6,2,0,0,560
Friday,0,0,0,0,0,6,0,1,3,6,0,40,43,44,102,104,3,1,3,4,5,6,0,0,378
Monday,0,0,0,0,4,3,4,3,0,7,5,73,71,71,179,178,6,6,4,6,0,7,0,0,634
Tuesday,0,0,0,0,7,4,5,2,1,4,2,92,92,95,229,230,7,5,4,6,0,2,0,0,796
Wednesday,0,0,0,0,0,1,7,6,3,4,0,106,106,107,261,263,7,1,3,6,6,5,0,0,901
Thursday,0,0,0,0,0,5,0,1,1,2,2,78,80,78,196,196,5,4,6,1,3,5,0,0,672
Friday,0,0,0,0,6,0,1,1,8,0,6,70,74,71,175,176,4,7,5,1,7,6,0,0,627
Monday,0,0,0,0,0,4,6,6,5,1,4,95,93,96,233,235,5,3,3,0,2,1,0,0,800
Tuesday,0,0,0,0,5,5,0,3,4,6,6,83,82,82,206,206,6,7,6,6,3,0,0,0,723
Wednesday,0,0,0,0,4,6,5,6,3,0,4,82,82,82,200,202,0,1,1,0,5,3,0,0,696
Thursday,0,0,0,0,2,4,0,7,7,0,5,74,73,74,182,185,5,5,0,7,0,6,0,0,647
Friday,0,0,0,0,5,0,5,2,6,4,3,52,51,49,125,126,5,4,6,0,2,1,0,0,454
Monday,0,0,0,0,1,2,4,0,4,4,7,113,113,114,278,276,5,7,6,6,0,3,0,0,950
Tuesday,0,0,0,0,7,7,3,5,5,2,5,94,94,94,237,238,7,5,0,2,7,0,0,0,822
Wednesday,0,0,0,0,7,2,1,2,0,6,0,117,119,117,288,292,7,2,1,3,6,0,0,0,978
Thursday,0,0,0,0,1,6,5,2,1,5,0,102,100,101,249,249,0,6,3,4,1,3,0,0,845
Friday,0,0,0,0,4,4,0,7,3,7,7,53,54,51,130,132,0,7,6,7,3,1,0,0,485
Monday,0,0,0,0,5,3,2,6,6,0,6,112,109,111,275,272,3,2,3,4,7,5,0,0,938
Tuesday,0,0,0,0,1,0,2,7,0,5,2,63,62,63,157,159,2,3,5,5,1,2,0,0,546
Wednesday,0,0,0,0,2,6,0,6,0,2,3,46,45,47,112,115,1,2,1,0,6,0,0,0,401
Thursday,0,0,0,0,0,0,0,2,3,7,2,108,107,110,269,267,4,2,0,5,2,0,0,0,896
Friday,0,0,0,0,2,5,0,7,7,1,2,105,107,108,265,266,5,0,7,7,4,7,0,0,914
Monday,0,0,0,0,2,1,0,6,1,2,4,101,99,101,248,246,7,1,3,6,3,2,0,0,842
Saturday,0,0,0,0,0,0,0,2,5,7,6,64,34,81,18,50,4,1,4,0,3,4,0,6,297
Saturday,0,0,0,0,0,0,0,6,5,5,3,76,48,30,17,63,5,6,6,7,2,7,3,7,303
Saturday,0,0,0,0,0,0,0,4,4,0,0,121,24,50,73,96,4,2,8,0,2,3,1,6,406
Saturday,0,0,0,0,0,0,0,5,2,3,5,15,30,46,75,60,3,5,5,1,2,4,3,3,276
Saturday,0,0,0,0,0,0,0,0,1,0,7,20,13,41,34,52,7,5,2,0,3,4,6,3,208
Saturday,0,0,0,0,0,0,0,7,7,6,3,81,40,20,60,100,7,5,3,6,7,5,7,2,375
Sunday,0,0,0,0,0,0,0,3,1,0,5,91,55,38,72,20,1,0,4,6,2,0,7,7,319
Sunday,0,0,0,0,0,0,0,4,7,5,7,14,27,41,55,64,3,6,5,5,1,2,7,5,264
Sunday,0,0,0,0,0,0,0,3,4,5,2,24,64,88,43,108,6,7,3,4,0,4,2,2,379
Sunday,0,0,0,0,0,0,0,1,1,7,1,12,59,22,36,47,2,5,0,5,2,6,0,1,216
Sunday,0,0,0,0,0,0,0,3,6,6,2,85,68,19,34,51,6,2,5,6,4,0,7,3,316
Sunday,0,0,0,0,0,0,0,1,4,0,4,69,93,46,25,114,4,3,7,1,4,6,6,3,398
