Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,7,6,5,7,1,189,6,0,3,0,1,5,2,1,3,2,4,6,0,0,259
Wednesday,0,0,0,0,1,7,6,1,7,45,6,0,4,4,3,1,1,6,2,4,0,5,0,0,111
Thursday,0,0,0,0,1,3,6,3,6,27,4,6,1,0,6,0,7,5,6,1,7,3,0,0,101
Friday,0,0,0,0,1,3,3,1,1,127,5,3,0,5,2,7,3,0,7,6,6,2,0,0,191
Monday,0,0,0,0,1,3,0,0,0,19,3,8,1,0,4,3,1,4,7,5,5,1,0,0,73
Tuesday,0,0,0,0,0,1,5,0,2,36,2,4,6,6,7,7,6,2,6,4,6,6,0,0,115
Wednesday,0,0,0,0,3,4,3,3,3,65,0,6,3,5,7,0,6,5,4,0,0,0,0,0,124
Thursday,0,0,0,0,2,4,5,5,0,186,2,6,1,5,7,0,1,1,5,2,6,7,0,0,256
Friday,0,0,0,0,3,5,1,6,7,106,1,0,7,5,1,6,1,3,6,2,2,0,0,0,170
Monday,0,0,0,0,0,1,4,0,0,173,4,5,7,7,5,1,1,0,6,0,2,4,0,0,231
Tuesday,0,0,0,0,0,2,5,6,4,63,0,7,4,4,5,0,6,4,4,7,5,5,0,0,141
Wednesday,0,0,0,0,3,0,3,2,0,231,3,5,0,2,0,6,5,1,5,2,1,3,0,0,280
Thursday,0,0,0,0,2,1,2,1,1,201,7,3,7,1,6,2,6,2,3,0,0,3,0,0,255
Friday,0,0,0,0,5,4,3,0,4,16,1,3,5,2,4,6,0,0,6,0,2,4,0,0,75
Monday,0,0,0,0,6,0,4,2,6,130,6,7,0,1,3,2,3,4,4,2,0,1,0,0,189
Tuesday,0,0,0,0,6,3,1,4,2,94,2,1,2,5,4,6,4,5,1,0,5,1,0,0,154
Wednesday,0,0,0,0,6,4,2,3,3,268,0,5,7,0,3,6,6,2,7,0,5,5,0,0,342
Thursday,0,0,0,0,6,6,4,0,7,87,1,5,3,3,1,0,6,7,1,3,6,4,0,0,160
Friday,0,0,0,0,5,7,5,6,6,119,5,1,0,5,4,6,6,7,0,3,4,0,0,0,195
Monday,0,0,0,0,2,0,3,1,0,10,5,0,3,6,7,1,1,5,3,1,7,2,0,0,66
Tuesday,0,0,0,0,1,0,3,7,0,2,7,5,5,1,4,2,5,5,7,0,6,5,0,0,74
Wednesday,0,0,0,0,7,7,4,1,0,69,1,6,4,2,4,3,2,3,5,4,3,6,0,0,140
Thursday,0,0,0,0,0,3,6,0,8,88,5,7,4,0,7,7,1,0,5,2,5,7,0,0,163
Friday,0,0,0,0,7,0,6,1,2,186,0,4,7,5,7,7,4,1,4,7,0,5,0,0,262
Monday,0,0,0,0,1,1,3,6,4,82,2,6,3,1,0,4,7,3,6,2,6,6,0,0,151
Tuesday,0,0,0,0,4,4,4,3,7,177,5,1,4,3,1,7,1,6,2,1,5,0,0,0,244
Wednesday,0,0,0,0,0,3,2,1,7,138,1,2,5,3,6,0,2,2,3,4,5,3,0,0,195
Thursday,0,0,0,0,1,3,7,5,4,123,2,5,3,1,7,5,5,4,6,6,4,5,0,0,205
Friday,0,0,0,0,6,0,6,4,4,133,3,4,3,1,2,2,5,4,7,0,5,0,0,0,199
Monday,0,0,0,0,1,1,3,7,3,78,3,2,5,2,5,4,4,4,4,3,0,5,0,0,142
Saturday,0,0,0,0,0,2,6,0,8,15,14,15,0,3,1,7,0,4,3,5,2,15,2,0,111
Saturday,0,0,0,0,0,9,10,7,12,0,12,7,8,3,15,2,0,7,6,11,11,11,8,0,145
Saturday,0,0,0,0,0,6,0,12,2,7,9,7,13,6,5,3,1,0,0,12,15,0,13,0,121
Saturday,0,0,0,0,0,2,4,11,9,10,15,3,2,10,1,0,5,13,3,3,14,3,0,0,118
Saturday,0,0,0,0,0,6,9,13,4,13,1,15,9,7,3,7,8,10,8,4,6,1,3,0,136
Saturday,0,0,0,0,0,6,2,10,2,9,1,5,2,10,14,7,8,3,1,10,0,4,4,0,107
Sunday,0,0,0,0,0,0,7,2,3,14,0,2,7,12,5,13,15,1,7,6,15,10,0,0,128
Sunday,0,0,0,0,0,6,10,3,14,6,13,5,0,8,2,1,14,7,10,2,4,9,12,0,134
Sunday,0,0,0,0,0,4,1,12,2,8,2,8,11,5,2,6,11,4,14,14,3,3,13,0,131
Sunday,0,0,0,0,0,8,7,14,2,1,1,8,5,4,9,5,7,8,15,7,12,9,1,0,130
Sunday,0,0,0,0,0,11,9,4,3,12,5,6,5,13,10,2,8,16,11,13,3,2,3,0,144
Sunday,0,0,0,0,0,1,1,14,10,7,2,5,14,8,10,14,7,8,6,9,13,11,2,0,150
