Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,23,21,35,6,21,15,3,28,22,29,5,40,242,97,51,26,24,37,0,0,732
Wednesday,0,0,0,0,20,9,1,5,10,37,21,18,28,0,20,39,266,108,52,27,26,0,0,0,695
Thursday,0,0,0,0,35,0,29,19,24,0,0,35,4,8,12,20,225,89,45,23,22,29,0,0,627
Friday,0,0,0,0,17,27,13,21,23,8,21,19,7,12,30,7,125,51,25,14,12,0,0,0,440
Monday,0,0,0,0,7,2,15,8,16,2,7,16,19,2,11,7,114,47,25,14,11,15,0,0,346
Tuesday,0,0,0,0,8,20,20,42,32,13,7,3,9,25,33,7,287,116,60,30,28,23,0,0,773
Wednesday,0,0,0,0,13,5,12,21,15,8,11,9,6,21,31,4,188,76,37,20,18,27,0,0,531
Thursday,0,0,0,0,1,23,29,3,18,26,20,17,25,12,8,13,132,54,27,13,12,22,0,0,464
Friday,0,0,0,0,6,33,11,5,30,17,27,24,21,30,20,25,275,109,54,30,27,36,0,0,788
Monday,0,0,0,0,25,33,30,16,15,24,16,7,22,17,14,29,188,76,39,19,18,5,0,0,602
Tuesday,0,0,0,0,0,19,14,25,27,21,10,13,0,35,7,18,207,82,41,24,20,36,0,0,609
Wednesday,0,0,0,0,34,23,2,6,3,23,13,4,29,18,37,0,289,119,58,32,28,2,0,0,730
Thursday,0,0,0,0,22,29,26,24,23,32,18,23,19,4,13,14,202,80,41,23,19,17,0,0,637
Friday,0,0,0,0,29,21,7,20,4,21,22,4,5,10,30,22,167,67,36,20,16,21,0,0,531
Monday,0,0,0,0,18,1,30,33,25,0,17,31,36,32,35,25,211,87,44,21,20,36,0,0,711
Tuesday,0,0,0,0,13,17,29,22,9,8,12,23,14,5,22,31,242,98,49,26,24,19,0,0,671
Wednesday,0,0,0,0,0,22,26,1,26,21,18,17,17,6,16,2,102,43,22,12,10,11,0,0,381
Thursday,0,0,0,0,15,13,2,22,26,28,31,13,32,32,34,6,234,94,50,26,23,37,0,0,725
Friday,0,0,0,0,7,3,26,18,24,8,10,32,34,9,22,9,191,79,40,22,19,23,0,0,585
Monday,0,0,0,0,26,21,2,10,20,18,14,16,3,17,8,17,116,50,23,11,11,15,0,0,406
Tuesday,0,0,0,0,37,16,25,28,26,2,38,22,40,32,3,37,278,112,55,30,27,39,0,0,858
Wednesday,0,0,0,0,33,16,15,24,17,8,19,31,37,31,33,19,213,89,46,23,21,6,0,0,691
Thursday,0,0,0,0,24,14,41,4,31,25,42,23,39,32,39,13,282,114,56,29,28,29,0,0,875
Friday,0,0,0,0,7,20,28,29,21,3,20,23,23,3,28,25,123,52,26,12,12,18,0,0,483
Monday,0,0,0,0,34,10,11,25,7,10,14,25,19,36,12,30,207,84,42,21,20,10,0,0,624
Tuesday,0,0,0,0,9,16,34,28,0,13,28,27,39,15,39,9,263,108,52,28,26,10,0,0,753
Wednesday,0,0,0,0,21,28,8,16,29,15,18,6,31,32,28,18,162,65,33,18,15,15,0,0,567
Thursday,0,0,0,0,18,26,15,15,17,29,5,23,16,4,31,35,213,86,42,23,21,7,0,0,633
Friday,0,0,0,0,28,20,4,11,29,1,0,28,6,27,25,5,153,63,33,17,15,28,0,0,502
Monday,0,0,0,0,4,25,26,14,29,5,13,28,8,0,29,1,136,55,27,15,13,8,0,0,445
Saturday,0,0,0,0,0,0,2,0,3,3,0,4,4,3,2,7,28,57,43,73,1,7,5,0,250
Saturday,0,0,0,0,0,0,5,7,1,6,4,8,2,1,3,3,40,64,26,14,7,4,4,0,207
Saturday,0,0,0,0,0,0,5,2,3,7,1,6,7,2,5,4,44,16,72,29,6,0,2,0,220
Saturday,0,0,0,0,0,0,6,0,2,2,2,5,2,7,1,5,14,41,66,27,2,1,0,0,192
Saturday,0,0,0,0,0,0,6,3,0,4,0,7,3,4,1,5,43,63,83,23,7,1,7,0,269
Saturday,0,0,0,0,0,0,5,5,3,3,4,4,1,0,7,4,17,35,71,88,3,0,4,0,262
Sunday,0,0,0,0,0,0,6,0,5,3,3,4,2,1,2,6,21,40,97,60,7,5,1,0,271
Sunday,0,0,0,0,0,0,1,2,0,3,4,5,6,1,2,5,48,19,64,80,3,3,6,0,260
Sunday,0,0,0,0,0,0,1,6,6,5,7,5,3,2,5,1,120,73,99,24,0,4,1,0,370
Sunday,0,0,0,0,0,0,6,1,5,0,0,7,1,3,4,5,60,12,27,39,7,7,3,0,195
Sunday,0,0,0,0,0,0,2,0,3,0,3,1,3,4,6,5,44,110,24,92,3,1,7,0,316
Sunday,0,0,0,0,0,0,6,0,1,4,7,7,0,7,0,6,18,65,77,50,2,1,4,0,264
