Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,16,26,34,23,4,39,13,36,41,24,6,0,11,40,38,3,42,39,0,0,442
Wednesday,0,0,0,0,0,42,41,25,25,12,41,16,36,9,44,41,12,30,14,24,10,11,0,0,442
Thursday,0,0,0,0,14,3,22,40,14,23,5,26,2,7,26,12,30,8,8,20,32,13,0,0,315
Friday,0,0,0,0,28,9,24,8,10,22,4,25,25,24,4,14,25,22,26,24,14,19,0,0,334
Monday,0,0,0,0,14,27,28,32,1,24,20,29,13,19,34,23,39,16,23,16,17,3,0,0,387
Tuesday,0,0,0,0,1,8,34,4,30,14,33,21,20,17,4,11,32,23,17,5,21,24,0,0,329
Wednesday,0,0,0,0,11,31,13,3,3,15,10,11,29,13,8,12,11,4,7,34,7,9,0,0,240
Thursday,0,0,0,0,18,3,1,19,34,14,30,4,0,7,8,31,23,23,32,4,10,17,0,0,286
Friday,0,0,0,0,1,4,24,27,10,2,20,23,6,17,14,21,6,1,1,9,8,6,0,0,208
Monday,0,0,0,0,5,13,16,21,25,2,18,28,15,20,20,5,9,2,22,1,4,9,0,0,246
Tuesday,0,0,0,0,37,20,9,23,3,5,18,11,10,32,29,3,11,15,0,31,5,30,0,0,300
Wednesday,0,0,0,0,5,0,15,22,22,25,28,15,11,10,3,8,28,2,27,1,8,16,0,0,254
Thursday,0,0,0,0,3,36,31,35,22,31,16,19,3,7,39,37,16,37,19,33,8,15,0,0,417
Friday,0,0,0,0,21,7,15,30,9,25,27,14,0,12,21,20,36,2,23,20,13,12,0,0,316
Monday,0,0,0,0,10,28,28,29,7,21,22,1,15,10,12,10,16,21,1,15,2,23,0,0,281
Tuesday,0,0,0,0,29,29,7,22,4,30,0,0,1,22,30,6,27,31,6,29,30,35,0,0,345
Wednesday,0,0,0,0,10,23,28,21,18,18,21,33,4,4,31,4,13,5,2,11,9,4,0,0,266
Thursday,0,0,0,0,23,27,13,4,2,27,3,27,11,12,13,19,24,5,5,15,1,18,0,0,259
Friday,0,0,0,0,36,20,39,40,40,23,24,34,22,3,34,20,14,28,36,19,27,11,0,0,477
Monday,0,0,0,0,22,22,10,16,2,16,17,15,2,27,4,2,23,23,17,24,6,10,0,0,268
Tuesday,0,0,0,0,10,3,7,12,1,26,15,6,6,17,22,5,37,25,32,27,5,4,0,0,268
Wednesday,0,0,0,0,10,18,31,1,24,32,4,29,19,33,19,16,21,20,30,0,15,21,0,0,351
Thursday,0,0,0,0,7,29,21,20,24,21,13,0,20,5,13,31,1,16,34,27,13,21,0,0,322
Friday,0,0,0,0,11,34,26,34,31,13,31,34,4,0,22,11,38,29,36,25,38,10,0,0,436
Monday,0,0,0,0,30,0,36,24,23,2,0,0,5,6,21,13,2,37,10,6,2,24,0,0,251
Tuesday,0,0,0,0,7,32,9,13,0,23,23,21,14,2,15,10,14,21,7,6,2,3,0,0,231
Wednesday,0,0,0,0,12,13,2,0,10,6,3,8,0,1,24,16,6,13,2,10,19,16,0,0,168
Thursday,0,0,0,0,1,9,17,40,44,24,40,23,42,38,35,31,31,4,32,13,35,41,0,0,509
Friday,0,0,0,0,23,33,38,10,36,29,19,19,5,24,13,23,16,37,28,25,4,29,0,0,420
Monday,0,0,0,0,1,21,14,29,26,17,25,35,14,29,31,36,2,23,4,41,27,25,0,0,408
Saturday,0,0,0,0,0,0,0,0,4,0,0,24,70,116,48,93,6,4,6,2,7,6,4,4,404
Saturday,0,0,0,0,0,0,0,5,0,4,1,42,53,13,68,27,7,6,0,1,3,1,7,6,252
Saturday,0,0,0,0,0,0,0,5,3,7,5,32,54,44,11,23,7,3,1,1,3,4,3,2,218
Saturday,0,0,0,0,0,0,0,3,5,0,0,72,88,18,38,52,6,4,0,7,5,2,6,2,315
Saturday,0,0,0,0,0,0,0,1,0,7,6,52,67,42,15,28,7,5,6,0,4,2,1,3,255
Saturday,0,0,0,0,0,0,0,7,4,3,6,65,21,105,43,86,2,4,1,0,0,2,0,3,358
Sunday,0,0,0,0,0,0,0,5,5,6,7,39,78,19,60,98,2,0,2,3,7,0,2,1,343
Sunday,0,0,0,0,0,0,0,3,7,7,1,43,28,15,55,71,3,4,7,6,7,1,2,6,277
Sunday,0,0,0,0,0,0,0,5,0,5,0,27,49,120,97,74,2,2,2,5,5,6,0,5,412
Sunday,0,0,0,0,0,0,0,3,2,5,5,49,37,60,13,24,0,4,6,2,5,2,7,6,239
Sunday,0,0,0,0,0,0,0,7,3,5,2,91,111,23,47,68,6,5,3,2,3,4,3,5,397
Sunday,0,0,0,0,0,0,0,2,7,7,7,21,57,78,39,96,5,7,1,3,6,0,0,2,347
