Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,6,63,121,102,124,86,7,5,6,0,7,4,5,5,1,3,5,7,0,0,565
Wednesday,0,0,0,0,6,13,42,60,21,51,2,2,3,5,2,7,3,7,6,2,4,1,0,0,248
Thursday,0,0,0,0,4,178,119,111,39,137,6,5,3,7,4,6,4,7,1,3,7,7,0,0,655
Friday,0,0,0,0,7,58,20,115,114,92,6,1,4,6,6,0,6,0,5,3,1,3,0,0,455
Monday,0,0,0,0,4,149,229,195,236,253,2,4,6,4,1,3,4,0,6,0,2,3,0,0,1110
Tuesday,0,0,0,0,6,196,208,103,5,48,7,3,2,1,7,7,1,5,4,7,7,7,0,0,632
Wednesday,0,0,0,0,7,168,29,163,180,200,1,2,4,1,2,4,0,0,1,4,6,0,0,0,779
Thursday,0,0,0,0,2,29,51,50,146,233,7,1,6,5,6,4,3,6,7,3,7,7,0,0,583
Friday,0,0,0,0,4,132,36,128,118,5,6,4,2,0,5,2,2,3,3,3,0,6,0,0,467
Monday,0,0,0,0,4,219,191,216,224,98,3,0,3,0,7,1,0,1,5,2,4,2,0,0,986
Tuesday,0,0,0,0,4,110,130,42,66,76,4,1,3,2,2,7,7,1,6,2,0,2,0,0,472
Wednesday,0,0,0,0,5,4,68,76,2,95,1,1,3,2,1,6,0,1,3,4,5,5,0,0,289
Thursday,0,0,0,0,0,0,39,109,260,221,0,3,6,6,0,3,1,6,2,5,6,0,0,0,674
Friday,0,0,0,0,6,65,15,47,101,65,6,0,1,6,1,2,2,5,4,4,6,3,0,0,348
Monday,0,0,0,0,7,84,59,42,71,87,0,6,0,2,4,3,3,3,2,2,5,1,0,0,390
Tuesday,0,0,0,0,5,99,190,40,151,185,3,4,6,6,5,7,1,1,5,6,5,5,0,0,731
Wednesday,0,0,0,0,1,42,35,15,35,62,6,3,5,7,0,2,4,3,5,0,6,4,0,0,243
Thursday,0,0,0,0,2,7,81,177,143,1,4,3,4,6,5,6,7,7,4,2,7,4,0,0,477
Friday,0,0,0,0,3,106,120,93,117,106,0,1,3,1,1,7,2,4,2,6,7,6,0,0,594
Monday,0,0,0,0,5,10,171,81,115,56,1,3,4,3,4,2,5,2,2,0,7,1,0,0,480
Tuesday,0,0,0,0,5,72,42,43,127,76,0,0,1,7,1,6,4,1,5,2,5,1,0,0,405
Wednesday,0,0,0,0,1,274,79,131,131,222,5,1,5,2,3,1,6,6,4,4,6,7,0,0,895
Thursday,0,0,0,0,0,158,80,99,114,67,6,6,5,0,4,6,1,3,7,4,2,3,0,0,574
Friday,0,0,0,0,2,178,0,162,163,197,3,6,1,3,4,7,1,1,0,4,2,6,0,0,750
Monday,0,0,0,0,2,90,94,71,120,106,1,7,2,6,7,5,6,0,0,4,3,4,0,0,536
Tuesday,0,0,0,0,6,103,51,41,63,146,6,7,5,0,6,4,1,3,1,2,6,7,0,0,466
Wednesday,0,0,0,0,6,78,84,137,31,10,1,6,2,0,5,1,1,4,3,1,1,7,0,0,387
Thursday,0,0,0,0,7,134,20,22,22,81,3,5,2,1,3,5,1,7,5,6,2,0,0,0,333
Friday,0,0,0,0,1,69,39,50,58,53,2,1,5,7,4,8,1,2,0,1,6,4,0,0,318
Monday,0,0,0,0,6,16,132,204,3,123,5,4,7,1,6,1,0,0,1,4,3,0,0,0,526
Saturday,0,0,0,0,0,15,55,66,7,3,5,2,5,6,3,2,4,1,5,2,1,1,3,0,194
Saturday,0,0,0,0,0,17,45,31,4,4,7,3,3,5,6,0,3,2,1,0,0,3,4,0,148
Saturday,0,0,0,0,0,36,75,55,4,2,3,5,4,1,6,5,5,3,6,5,7,5,6,0,240
Saturday,0,0,0,0,0,45,68,23,7,7,5,6,5,7,3,7,4,6,4,2,1,4,1,0,213
Saturday,0,0,0,0,0,62,23,99,2,2,4,5,1,6,7,5,6,5,0,4,1,4,7,0,250
Saturday,0,0,0,0,0,82,63,41,2,5,8,7,0,7,3,7,5,2,2,4,6,2,4,0,259
Sunday,0,0,0,0,0,52,66,16,2,2,3,1,0,4,5,1,5,1,0,4,0,1,0,0,172
Sunday,0,0,0,0,0,37,55,90,7,5,0,6,2,1,0,3,7,0,0,4,2,1,5,0,235
Sunday,0,0,0,0,0,70,46,115,5,1,7,5,3,1,5,0,0,0,2,4,2,5,5,0,286
Sunday,0,0,0,0,0,11,35,22,3,7,5,4,3,7,6,3,0,6,5,1,3,1,1,0,133
Sunday,0,0,0,0,0,56,15,40,3,6,6,2,3,1,4,6,6,0,6,7,1,1,0,0,173
Sunday,0,0,0,0,0,64,87,25,6,1,7,1,2,7,2,7,2,4,5,6,7,1,6,0,251
