Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,6,30,90,293,31,29,4,0,3,1,5,0,1,2,6,3,0,3,0,0,516
Wednesday,0,0,0,0,1,14,37,121,14,14,5,4,4,1,0,0,5,4,5,1,3,3,0,0,246
Thursday,0,0,0,0,3,28,83,268,32,28,6,7,3,3,4,1,0,4,7,6,7,3,0,0,501
Friday,0,0,0,0,4,21,58,185,26,21,2,6,3,4,3,2,2,6,7,6,6,3,0,0,373
Monday,0,0,0,0,2,24,72,232,28,27,3,0,0,7,3,7,5,4,3,4,0,2,0,0,429
Tuesday,0,0,0,0,1,29,85,275,28,29,6,2,0,0,6,1,8,1,5,0,1,6,0,0,493
Wednesday,0,0,0,0,3,29,87,278,52,29,2,4,5,7,3,2,3,0,1,3,1,1,0,0,516
Thursday,0,0,0,0,4,32,88,290,35,29,4,6,7,5,2,7,6,1,0,6,6,1,0,0,539
Friday,0,0,0,0,2,30,79,265,31,27,1,4,2,7,5,0,2,4,3,4,3,5,0,0,482
Monday,0,0,0,0,6,30,83,265,28,27,1,1,5,1,0,0,2,7,6,6,0,1,0,0,475
Tuesday,0,0,0,0,2,31,90,294,42,31,7,3,6,2,7,1,3,6,1,1,7,6,0,0,549
Wednesday,0,0,0,0,6,25,73,231,38,25,5,3,3,7,6,0,3,5,2,5,1,5,0,0,451
Thursday,0,0,0,0,1,30,86,282,33,31,5,3,6,2,5,2,6,1,7,3,1,0,0,0,513
Friday,0,0,0,0,4,28,85,275,29,28,1,6,1,3,1,6,2,5,6,7,0,6,0,0,501
Monday,0,0,0,0,7,25,71,231,23,26,1,4,3,6,1,7,5,1,5,3,6,1,0,0,436
Tuesday,0,0,0,0,7,20,51,166,27,18,7,4,3,7,5,2,6,5,5,3,5,3,0,0,350
Wednesday,0,0,0,0,4,24,72,236,30,24,5,1,7,2,6,3,7,7,0,2,3,1,0,0,442
Thursday,0,0,0,0,0,17,47,149,32,17,2,3,3,3,3,6,1,2,5,1,4,2,0,0,304
Friday,0,0,0,0,2,20,57,187,30,21,4,3,0,3,1,4,2,7,4,4,0,3,0,0,362
Monday,0,0,0,0,1,12,32,102,22,12,3,3,1,2,2,4,2,1,7,1,4,5,0,0,226
Tuesday,0,0,0,0,1,12,32,102,14,11,1,6,7,4,1,0,3,2,0,3,3,2,0,0,210
Wednesday,0,0,0,0,1,18,47,150,25,18,6,3,4,7,0,1,3,4,5,0,5,2,0,0,306
Thursday,0,0,0,0,0,24,63,212,26,25,5,7,2,5,7,0,2,4,5,5,1,1,0,0,402
Friday,0,0,0,0,4,25,67,216,30,22,0,5,5,4,4,0,4,4,3,0,4,0,0,0,404
Monday,0,0,0,0,0,14,43,135,17,16,3,4,1,1,4,6,6,4,4,1,2,6,0,0,275
Tuesday,0,0,0,0,6,22,62,198,34,21,1,4,3,3,2,5,0,1,5,4,4,2,0,0,384
Wednesday,0,0,0,0,4,32,89,291,37,30,5,0,2,3,1,6,7,3,5,0,5,1,0,0,528
Thursday,0,0,0,0,7,20,51,169,28,16,0,2,1,0,1,6,5,5,6,3,2,3,0,0,333
Friday,0,0,0,0,4,15,43,136,15,17,5,5,1,1,6,5,1,0,3,4,5,5,0,0,279
Monday,0,0,0,0,7,24,72,233,41,24,5,6,4,5,5,6,7,1,1,4,4,2,0,0,461
Saturday,0,0,0,0,0,41,13,53,6,1,5,0,0,7,2,4,7,4,2,5,6,2,4,0,169
Saturday,0,0,0,0,0,116,69,45,7,0,5,2,3,1,1,0,7,3,4,5,0,2,1,0,280
Saturday,0,0,0,0,0,19,98,39,1,0,1,4,5,7,2,4,3,2,3,4,0,5,2,0,209
Saturday,0,0,0,0,0,12,26,38,5,3,4,2,7,1,1,1,6,7,1,7,3,5,0,0,138
Saturday,0,0,0,0,0,58,17,70,3,7,0,3,5,4,6,3,0,7,3,1,3,0,7,0,206
Saturday,0,0,0,0,0,21,75,56,7,4,3,0,0,2,2,1,3,4,3,1,2,3,0,0,198
Sunday,0,0,0,0,0,60,47,17,4,6,4,5,5,1,7,5,2,3,0,5,3,0,0,0,182
Sunday,0,0,0,0,0,26,14,49,1,7,3,0,1,6,4,3,7,1,4,2,6,0,6,0,148
Sunday,0,0,0,0,0,51,40,16,6,5,5,2,1,1,1,4,1,7,1,0,7,0,0,0,158
Sunday,0,0,0,0,0,71,45,17,2,1,7,6,6,1,2,1,0,5,0,3,7,6,0,0,187
Sunday,0,0,0,0,0,18,47,30,1,4,0,5,0,3,3,5,0,7,3,4,0,6,0,0,145
Sunday,0,0,0,0,0,57,16,72,2,6,5,5,2,5,7,4,2,5,7,2,3,4,5,0,218
