Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,18,26,12,1,19,15,4,30,29,5,4,31,35,17,172,70,52,8,0,0,553
Wednesday,0,0,0,0,3,3,7,21,30,44,28,42,42,40,0,6,62,33,300,122,91,42,0,0,924
Thursday,0,0,0,0,2,2,16,15,32,21,11,3,14,30,22,4,33,16,159,67,50,25,0,0,532
Friday,0,0,0,0,10,33,23,16,9,15,25,1,33,32,6,30,43,23,204,83,61,10,0,0,665
Monday,0,0,0,0,25,4,2,1,23,21,32,5,27,19,1,7,34,16,168,69,50,30,0,0,544
Tuesday,0,0,0,0,8,18,23,12,7,4,1,22,20,3,10,4,43,22,208,82,65,6,0,0,567
Wednesday,0,0,0,0,35,16,0,17,18,26,41,23,6,35,25,27,60,29,297,118,90,28,0,0,899
Thursday,0,0,0,0,18,8,8,29,28,18,11,21,27,20,8,6,32,19,158,64,49,6,0,0,540
Friday,0,0,0,0,21,25,12,5,0,29,2,27,20,4,2,24,28,15,132,54,39,23,0,0,470
Monday,0,0,0,0,18,0,1,40,44,21,10,32,34,32,0,29,58,30,292,120,89,6,0,0,865
Tuesday,0,0,0,0,12,25,1,17,4,20,27,18,32,31,26,21,32,17,162,65,51,24,0,0,594
Wednesday,0,0,0,0,7,27,11,21,20,6,29,33,36,25,3,30,43,23,207,85,65,8,0,0,686
Thursday,0,0,0,0,29,38,37,18,42,6,8,12,17,39,30,20,60,29,294,119,91,21,0,0,919
Friday,0,0,0,0,0,30,32,27,15,11,35,33,36,17,33,35,44,22,221,89,68,24,0,0,781
Monday,0,0,0,0,13,26,35,43,32,3,25,23,12,41,40,34,58,31,291,117,91,8,0,0,932
Tuesday,0,0,0,0,24,9,6,1,11,17,21,8,10,13,0,28,21,10,105,44,32,28,0,0,395
Wednesday,0,0,0,0,20,11,9,21,15,12,20,1,10,13,9,14,30,17,147,61,46,25,0,0,489
Thursday,0,0,0,0,37,32,38,24,0,39,18,14,4,42,10,36,59,27,278,112,84,2,0,0,865
Friday,0,0,0,0,31,19,42,13,18,21,22,6,30,4,20,25,61,33,300,119,91,30,0,0,892
Monday,0,0,0,0,5,4,2,10,30,13,21,5,23,9,26,3,36,19,185,76,58,14,0,0,547
Tuesday,0,0,0,0,25,17,3,3,11,1,22,24,3,15,26,1,24,11,119,50,36,18,0,0,417
Wednesday,0,0,0,0,17,16,15,29,11,27,11,27,13,20,8,0,40,22,193,77,61,27,0,0,623
Thursday,0,0,0,0,17,34,22,27,2,1,22,31,2,22,19,11,40,20,184,74,56,21,0,0,612
Friday,0,0,0,0,16,11,14,20,2,30,31,12,25,31,18,2,28,15,144,57,43,28,0,0,536
Monday,0,0,0,0,30,5,38,21,19,8,8,33,20,5,38,32,58,28,279,111,86,21,0,0,850
Tuesday,0,0,0,0,8,26,28,3,5,4,30,12,11,30,30,2,44,20,206,84,64,27,0,0,644
Wednesday,0,0,0,0,4,25,15,3,9,29,28,25,5,3,19,1,41,20,203,83,62,15,0,0,599
Thursday,0,0,0,0,17,31,18,18,27,17,27,29,1,22,7,6,35,20,170,71,54,9,0,0,587
Friday,0,0,0,0,29,16,9,9,3,25,38,35,25,8,39,9,48,25,239,95,71,13,0,0,745
Monday,0,0,0,0,0,32,30,17,22,1,28,7,6,12,23,18,55,29,267,106,79,5,0,0,747
Saturday,0,0,0,0,0,0,0,1,7,1,4,5,0,4,7,1,34,12,48,56,0,3,0,0,190
Saturday,0,0,0,0,0,0,4,6,1,3,0,4,2,5,5,1,56,38,18,94,1,0,1,0,249
Saturday,0,0,0,0,0,0,4,5,7,7,3,0,1,3,4,2,71,119,48,97,5,4,5,0,394
Saturday,0,0,0,0,0,0,7,6,1,4,7,7,5,6,5,4,36,52,69,19,0,1,1,0,239
Saturday,0,0,0,0,0,0,3,5,4,1,2,1,6,4,1,7,114,94,46,25,2,5,5,0,334
Saturday,0,0,0,0,0,0,3,5,4,0,2,3,4,3,1,2,63,15,32,75,3,1,6,0,230
Sunday,0,0,0,0,0,0,1,5,0,5,7,7,2,3,0,5,40,100,79,21,7,2,5,0,296
Sunday,0,0,0,0,0,0,6,4,3,3,3,4,7,5,0,0,52,68,84,34,6,3,6,0,297
Sunday,0,0,0,0,0,0,7,5,3,2,4,5,4,3,7,4,27,40,71,55,5,4,0,0,257
Sunday,0,0,0,0,0,0,5,6,1,0,0,1,5,6,4,1,56,42,73,31,3,2,2,0,247
Sunday,0,0,0,0,0,0,5,7,2,4,1,6,1,3,2,4,26,51,121,98,6,7,4,0,356
Sunday,0,0,0,0,0,0,3,5,5,0,7,7,0,7,0,2,59,40,78,98,1,1,1,0,323
