Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,3,45,21,8,91,214,0,3,3,6,6,4,2,5,6,6,0,4,0,0,436
Wednesday,0,0,0,0,5,125,15,1,87,44,2,6,2,3,3,3,6,2,5,3,6,7,0,0,333
Thursday,0,0,0,0,2,42,0,0,54,88,0,1,2,7,5,5,6,6,2,7,3,2,0,0,240
Friday,0,0,0,0,6,148,20,1,142,79,1,7,1,3,3,6,3,4,6,7,3,2,0,0,452
Monday,0,0,0,0,5,106,1,3,165,273,2,6,2,6,3,3,0,6,0,3,1,6,0,0,600
Tuesday,0,0,0,0,2,157,22,26,167,35,1,4,3,2,3,2,1,0,0,3,4,3,0,0,445
Wednesday,0,0,0,0,0,168,3,3,99,6,2,1,4,1,7,7,0,3,4,6,1,6,0,0,329
Thursday,0,0,0,0,6,121,19,0,227,209,1,1,1,5,0,7,0,4,7,5,4,1,0,0,626
Friday,0,0,0,0,4,162,18,4,187,129,2,4,6,2,7,0,7,7,2,6,5,1,0,0,562
Monday,0,0,0,0,2,0,10,12,4,17,5,0,5,7,4,0,7,0,3,2,2,6,0,0,94
Tuesday,0,0,0,0,7,77,20,10,113,26,3,4,2,0,2,7,4,4,2,3,4,4,0,0,299
Wednesday,0,0,0,0,2,97,8,13,108,111,3,7,0,0,7,3,3,7,5,7,7,3,0,0,399
Thursday,0,0,0,0,2,82,0,14,90,119,5,6,1,6,3,3,4,5,4,2,0,7,0,0,361
Friday,0,0,0,0,7,198,20,5,93,4,0,0,1,7,5,0,5,4,4,0,3,5,0,0,370
Monday,0,0,0,0,2,99,12,9,80,55,7,3,0,2,3,0,0,1,1,2,5,6,0,0,296
Tuesday,0,0,0,0,4,27,15,8,133,73,1,5,4,2,0,5,3,6,4,4,0,4,0,0,306
Wednesday,0,0,0,0,1,76,14,9,100,70,3,7,0,6,1,3,0,0,1,4,7,5,0,0,317
Thursday,0,0,0,0,2,42,17,12,16,151,5,5,4,1,0,2,4,7,2,4,4,7,0,0,290
Friday,0,0,0,0,4,202,18,1,51,188,1,1,3,1,0,6,7,3,2,1,5,6,0,0,511
Monday,0,0,0,0,3,25,0,4,142,19,0,7,4,2,7,0,2,2,1,4,0,3,0,0,233
Tuesday,0,0,0,0,7,72,12,18,148,43,1,7,1,4,4,0,3,6,0,4,3,6,0,0,349
Wednesday,0,0,0,0,7,201,21,8,201,175,6,2,4,4,2,6,1,1,7,7,3,1,0,0,663
Thursday,0,0,0,0,6,53,18,12,156,84,7,0,1,3,4,0,3,4,1,3,6,6,0,0,377
Friday,0,0,0,0,5,23,4,13,157,145,7,6,2,4,5,3,0,7,0,6,3,6,0,0,404
Monday,0,0,0,0,1,83,20,18,112,105,1,0,6,6,4,0,5,0,2,4,0,1,0,0,376
Tuesday,0,0,0,0,3,58,20,11,193,168,4,7,2,7,0,4,2,0,2,1,5,5,0,0,499
Wednesday,0,0,0,0,2,83,14,14,169,98,5,5,2,2,7,4,8,1,7,7,7,4,0,0,449
Thursday,0,0,0,0,4,88,10,10,74,61,3,7,5,4,3,6,1,0,2,7,5,4,0,0,304
Friday,0,0,0,0,7,25,14,6,28,55,7,5,7,0,3,5,3,3,4,7,3,3,0,0,192
Monday,0,0,0,0,3,144,16,13,168,4,4,5,1,6,7,3,4,2,2,5,2,0,0,0,399
Saturday,0,0,0,0,0,11,1,8,9,13,4,1,5,13,5,5,11,0,14,9,10,6,2,0,136
Saturday,0,0,0,0,0,11,14,7,12,7,9,4,1,14,4,9,14,3,8,6,10,15,1,0,158
Saturday,0,0,0,0,0,0,15,6,15,8,12,7,12,1,3,8,4,1,6,12,0,0,1,0,120
Saturday,0,0,0,0,0,14,2,13,14,2,3,2,3,1,12,15,10,10,3,8,4,9,4,0,136
Saturday,0,0,0,0,0,12,9,15,12,7,3,0,15,0,4,4,1,15,11,1,9,6,4,0,137
Saturday,0,0,0,0,0,7,16,14,1,10,4,1,5,9,6,14,12,5,11,7,1,15,6,0,152
Sunday,0,0,0,0,0,1,11,13,7,6,13,6,14,15,5,10,8,5,12,11,14,6,9,0,177
Sunday,0,0,0,0,0,15,12,6,1,13,3,0,11,8,2,5,1,7,7,7,7,4,13,0,131
Sunday,0,0,0,0,0,3,3,13,2,3,12,3,2,11,14,3,1,0,9,9,2,11,9,0,121
Sunday,0,0,0,0,0,14,5,11,3,5,12,11,7,7,4,4,9,2,2,6,13,15,2,0,141
Sunday,0,0,0,0,0,10,15,7,13,8,11,7,10,6,7,8,15,0,11,11,9,10,10,0,178
Sunday,0,0,0,0,0,0,13,4,13,4,0,12,8,13,15,5,11,7,13,8,0,12,3,0,151
