Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,6,45,44,87,210,71,0,6,1,3,2,0,0,1,4,1,5,7,0,0,502
Wednesday,0,0,0,0,7,30,28,55,138,54,1,5,1,3,1,1,1,6,2,7,0,7,0,0,355
Thursday,0,0,0,0,7,24,23,41,101,41,5,5,0,0,3,0,5,5,4,6,6,6,0,0,292
Friday,0,0,0,0,2,57,58,110,275,111,6,3,1,4,2,0,3,7,3,2,4,3,0,0,661
Monday,0,0,0,0,1,27,28,52,126,48,5,3,3,0,7,1,6,1,4,6,5,2,0,0,334
Tuesday,0,0,0,0,0,31,30,62,147,57,3,0,0,2,6,3,2,6,3,2,0,0,0,0,362
Wednesday,0,0,0,0,3,49,50,97,235,85,1,6,6,4,4,4,5,4,4,1,5,0,0,0,571
Thursday,0,0,0,0,4,58,56,111,271,86,0,0,2,1,1,4,0,0,1,7,3,4,0,0,619
Friday,0,0,0,0,2,43,44,87,213,67,3,3,0,2,3,2,1,2,0,2,3,3,0,0,489
Monday,0,0,0,0,7,25,24,46,115,39,0,6,3,6,7,1,6,2,3,4,7,4,0,0,314
Tuesday,0,0,0,0,4,58,56,116,281,88,0,3,2,0,5,4,6,3,3,4,3,4,0,0,647
Wednesday,0,0,0,0,2,53,54,103,252,77,6,6,0,2,3,6,6,6,3,6,6,4,0,0,602
Thursday,0,0,0,0,0,39,37,78,189,77,0,2,7,0,3,5,1,7,3,6,4,5,0,0,472
Friday,0,0,0,0,0,52,52,103,256,80,6,6,7,1,1,2,7,0,6,5,6,7,0,0,606
Monday,0,0,0,0,0,57,55,111,273,108,5,4,3,2,2,2,0,4,3,0,4,0,0,0,641
Tuesday,0,0,0,0,5,58,58,114,277,89,6,7,5,6,3,7,5,3,2,2,0,1,0,0,653
Wednesday,0,0,0,0,2,52,50,101,246,80,5,0,1,5,1,2,6,3,1,3,5,3,0,0,574
Thursday,0,0,0,0,4,54,54,110,266,94,3,6,3,3,2,7,3,1,5,6,7,2,0,0,639
Friday,0,0,0,0,2,41,44,83,200,61,4,4,0,3,1,0,0,8,7,1,0,1,0,0,467
Monday,0,0,0,0,0,33,33,65,162,52,6,0,6,2,4,8,2,4,3,5,7,4,0,0,401
Tuesday,0,0,0,0,5,43,43,86,213,78,1,0,1,5,5,5,4,6,7,4,4,4,0,0,522
Wednesday,0,0,0,0,4,53,51,102,255,79,3,1,2,5,1,6,3,6,5,7,7,4,0,0,603
Thursday,0,0,0,0,7,49,52,100,243,89,5,3,0,3,5,7,6,4,3,6,2,5,0,0,597
Friday,0,0,0,0,5,43,45,88,219,69,1,5,7,4,5,0,3,7,6,5,6,0,0,0,526
Monday,0,0,0,0,0,57,55,109,267,101,6,0,7,0,3,7,0,1,1,6,6,2,0,0,636
Tuesday,0,0,0,0,1,31,32,63,155,47,4,4,1,0,2,4,4,7,4,2,7,6,0,0,383
Wednesday,0,0,0,0,7,48,49,93,233,91,5,4,7,4,1,6,7,2,0,5,2,1,0,0,574
Thursday,0,0,0,0,2,42,43,82,203,85,1,3,2,1,3,3,2,0,0,3,1,3,0,0,486
Friday,0,0,0,0,7,23,23,43,101,30,1,0,7,0,7,7,6,5,5,6,1,7,0,0,289
Monday,0,0,0,0,6,42,43,81,196,69,4,0,2,5,6,2,1,6,7,0,5,4,0,0,488
Saturday,0,0,0,0,0,2,8,11,7,8,11,13,14,12,6,1,11,12,15,9,5,2,4,0,159
Saturday,0,0,0,0,0,9,3,2,5,4,9,10,0,10,3,11,2,10,0,4,0,4,6,0,101
Saturday,0,0,0,0,0,6,8,7,12,4,11,11,9,6,14,10,15,11,4,3,0,2,9,0,149
Saturday,0,0,0,0,0,3,11,7,11,11,6,7,14,14,0,16,7,1,3,14,2,0,15,0,149
Saturday,0,0,0,0,0,0,13,11,15,14,11,8,7,7,4,13,5,9,10,7,11,2,4,0,159
Saturday,0,0,0,0,0,14,1,4,10,5,4,4,4,6,15,8,10,15,9,13,9,5,6,0,152
Sunday,0,0,0,0,0,1,9,9,12,10,8,2,0,2,2,10,15,8,10,9,9,15,11,0,148
Sunday,0,0,0,0,0,5,7,13,8,14,11,2,11,14,8,6,1,9,0,10,13,3,9,0,151
Sunday,0,0,0,0,0,0,13,4,10,2,3,15,15,2,15,14,4,3,1,13,10,8,4,0,145
Sunday,0,0,0,0,0,7,1,8,0,6,6,6,0,15,12,6,8,2,8,15,5,10,15,0,138
Sunday,0,0,0,0,0,11,8,3,12,4,5,12,8,6,6,0,5,7,14,0,5,6,8,0,131
Sunday,0,0,0,0,0,1,3,4,2,0,15,10,15,8,2,13,11,4,3,7,11,3,11,0,130
