Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,8,9,30,10,1,22,23,2,16,17,3,16,39,19,16,14,17,42,0,0,314
Wednesday,0,0,0,0,21,27,4,12,18,17,21,23,0,23,12,18,7,28,0,30,16,7,0,0,293
Thursday,0,0,0,0,8,30,8,7,0,9,7,11,11,10,19,1,16,29,6,15,28,8,0,0,233
Friday,0,0,0,0,13,37,16,12,27,0,10,38,24,8,17,37,21,7,22,3,25,16,0,0,343
Monday,0,0,0,0,9,0,13,12,9,14,10,19,9,10,23,11,15,9,7,8,7,11,0,0,207
Tuesday,0,0,0,0,3,7,12,11,29,17,8,14,27,28,23,8,11,38,25,18,21,27,0,0,333
Wednesday,0,0,0,0,33,7,0,25,19,12,28,8,29,1,16,28,1,12,8,3,3,30,0,0,270
Thursday,0,0,0,0,3,24,6,3,27,10,17,17,9,7,3,10,18,10,32,29,20,30,0,0,281
Friday,0,0,0,0,15,10,2,18,7,12,7,0,0,16,7,30,29,7,0,0,0,28,0,0,196
Monday,0,0,0,0,10,42,33,31,27,28,6,26,7,4,21,2,1,0,41,7,9,23,0,0,325
Tuesday,0,0,0,0,27,29,17,9,43,17,21,3,14,0,5,31,15,2,19,18,1,40,0,0,318
Wednesday,0,0,0,0,27,42,13,15,40,7,42,17,23,11,18,1,43,40,27,0,32,22,0,0,430
Thursday,0,0,0,0,10,1,4,8,3,42,29,7,7,15,33,43,25,28,18,14,23,24,0,0,343
Friday,0,0,0,0,14,5,17,4,34,10,13,14,33,0,4,7,14,7,28,32,22,23,0,0,288
Monday,0,0,0,0,40,13,26,0,33,26,30,4,15,14,34,39,36,4,1,3,3,34,0,0,363
Tuesday,0,0,0,0,12,6,26,4,11,5,18,24,6,25,3,4,20,22,26,5,25,19,0,0,272
Wednesday,0,0,0,0,24,12,7,34,23,9,37,0,12,31,19,34,16,5,28,21,28,13,0,0,363
Thursday,0,0,0,0,16,9,17,19,36,12,4,3,32,4,29,21,34,22,1,22,24,29,0,0,343
Friday,0,0,0,0,8,14,7,25,17,22,28,15,5,28,11,2,28,7,16,22,23,18,0,0,304
Monday,0,0,0,0,30,24,7,8,6,31,2,0,24,27,9,5,19,26,24,1,30,29,0,0,311
Tuesday,0,0,0,0,31,4,15,14,23,3,13,19,7,18,2,27,26,11,32,22,12,21,0,0,309
Wednesday,0,0,0,0,9,26,20,13,15,7,3,19,19,11,24,6,13,12,8,4,24,21,0,0,264
Thursday,0,0,0,0,14,4,31,8,34,14,20,1,10,11,25,9,24,7,1,30,28,23,0,0,303
Friday,0,0,0,0,7,0,19,11,26,31,18,33,30,4,34,18,16,0,8,17,10,13,0,0,305
Monday,0,0,0,0,2,37,12,32,33,1,21,28,33,31,37,10,43,18,12,37,24,40,0,0,459
Tuesday,0,0,0,0,31,2,31,2,15,17,9,0,35,9,1,27,37,9,8,21,30,29,0,0,324
Wednesday,0,0,0,0,8,36,9,38,2,20,36,23,17,27,29,0,0,40,18,28,37,20,0,0,398
Thursday,0,0,0,0,2,6,14,21,19,26,3,27,32,17,12,1,34,34,2,19,5,33,0,0,314
Friday,0,0,0,0,9,34,26,1,2,39,26,30,16,13,28,4,39,24,37,16,40,25,0,0,420
Monday,0,0,0,0,0,18,0,4,30,30,18,0,21,8,23,3,4,6,0,20,27,0,0,0,220
Saturday,0,0,0,0,0,45,67,88,3,7,1,0,6,8,5,5,4,7,0,3,3,0,4,0,263
Saturday,0,0,0,0,0,40,57,16,7,0,1,3,3,6,3,7,7,3,1,4,4,6,6,0,184
Saturday,0,0,0,0,0,57,19,41,3,7,4,7,4,2,2,5,1,5,0,3,7,2,7,0,186
Saturday,0,0,0,0,0,72,18,53,3,7,0,1,3,2,7,6,4,6,3,0,5,4,0,0,201
Saturday,0,0,0,0,0,85,34,53,5,7,0,2,7,0,0,7,7,4,3,6,6,5,6,0,247
Saturday,0,0,0,0,0,117,94,23,3,0,2,2,0,7,7,7,6,6,4,1,5,2,3,0,298
Sunday,0,0,0,0,0,67,52,26,0,7,7,3,2,6,4,5,4,6,3,4,5,7,1,0,217
Sunday,0,0,0,0,0,13,48,62,3,4,7,6,2,7,4,0,5,2,1,6,3,0,3,0,183
Sunday,0,0,0,0,0,53,25,43,2,0,2,7,4,7,2,4,6,2,5,0,1,0,6,0,176
Sunday,0,0,0,0,0,75,45,59,3,1,3,1,6,4,7,7,6,7,3,7,0,7,0,0,250
Sunday,0,0,0,0,0,61,39,15,7,3,2,1,5,0,7,7,2,3,2,4,3,7,7,0,182
Sunday,0,0,0,0,0,70,27,14,6,1,1,4,5,3,6,6,3,2,2,0,1,6,5,0,173
