Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,25,0,20,6,19,8,10,7,0,13,17,8,19,57,183,39,76,3,0,0,520
Wednesday,0,0,0,0,26,19,35,18,23,19,28,29,31,29,6,1,32,88,296,61,119,17,0,0,887
Thursday,0,0,0,0,29,35,2,22,0,3,38,13,35,35,10,17,25,72,231,46,92,27,0,0,739
Friday,0,0,0,0,21,27,13,19,28,6,30,41,4,40,44,13,32,88,295,62,119,17,0,0,908
Monday,0,0,0,0,35,3,3,39,34,33,26,12,27,28,14,32,28,76,253,52,103,21,0,0,829
Tuesday,0,0,0,0,6,16,0,17,9,13,24,13,24,28,10,3,17,42,145,30,59,4,0,0,466
Wednesday,0,0,0,0,0,7,28,21,1,8,25,26,25,22,15,7,23,62,202,42,81,24,0,0,627
Thursday,0,0,0,0,13,26,7,9,3,6,23,14,26,6,23,28,13,36,119,24,48,19,0,0,451
Friday,0,0,0,0,3,1,22,8,18,23,2,27,11,34,32,29,19,57,191,40,77,21,0,0,624
Monday,0,0,0,0,13,9,15,3,17,10,5,17,4,2,31,21,20,58,186,38,73,14,0,0,545
Tuesday,0,0,0,0,6,7,9,22,6,13,14,13,26,25,10,20,11,34,111,23,48,9,0,0,415
Wednesday,0,0,0,0,34,4,18,35,14,40,32,23,16,13,35,42,31,89,296,62,119,12,0,0,924
Thursday,0,0,0,0,31,1,8,21,18,20,13,1,10,6,6,4,22,66,219,43,87,6,0,0,590
Friday,0,0,0,0,10,36,21,23,42,5,32,26,29,44,17,24,30,90,300,60,121,30,0,0,948
Monday,0,0,0,0,26,24,28,1,9,14,18,24,33,8,3,1,32,92,298,60,119,3,0,0,802
Tuesday,0,0,0,0,39,36,35,6,17,20,40,8,35,23,9,28,28,83,267,56,108,36,0,0,883
Wednesday,0,0,0,0,20,38,25,15,30,11,0,28,16,26,24,5,27,72,233,49,93,14,0,0,735
Thursday,0,0,0,0,24,15,29,36,28,14,7,8,30,27,29,18,24,65,211,43,87,4,0,0,706
Friday,0,0,0,0,31,25,13,26,7,18,26,14,13,24,5,25,16,47,156,30,63,4,0,0,553
Monday,0,0,0,0,2,31,0,23,27,3,40,13,43,23,3,1,29,87,288,57,117,23,0,0,818
Tuesday,0,0,0,0,17,6,14,2,27,3,0,9,34,37,33,28,30,83,269,54,106,10,0,0,771
Wednesday,0,0,0,0,33,33,30,34,31,30,20,22,5,4,30,22,22,56,185,37,77,5,0,0,685
Thursday,0,0,0,0,35,28,8,1,34,13,11,15,4,8,6,23,19,58,191,39,77,30,0,0,608
Friday,0,0,0,0,24,2,19,5,31,14,28,33,14,20,3,7,18,53,175,38,70,14,0,0,577
Monday,0,0,0,0,26,23,15,26,12,20,16,29,15,15,22,3,17,47,154,32,63,26,0,0,568
Tuesday,0,0,0,0,24,0,12,25,10,22,6,24,24,23,30,25,18,53,178,36,74,0,0,0,593
Wednesday,0,0,0,0,11,30,13,31,8,21,2,9,3,5,1,4,26,76,242,51,98,9,0,0,651
Thursday,0,0,0,0,24,34,16,5,17,24,9,0,1,18,3,14,20,54,176,38,72,8,0,0,542
Friday,0,0,0,0,16,36,34,36,25,34,30,11,31,13,22,0,24,75,244,50,99,2,0,0,791
Monday,0,0,0,0,32,27,27,18,1,0,18,12,19,1,14,3,16,48,156,33,63,16,0,0,512
Saturday,0,0,0,0,0,7,2,15,2,11,9,11,6,4,1,12,10,15,8,10,1,11,12,0,155
Saturday,0,0,0,0,0,5,8,10,11,11,15,10,2,14,13,10,14,5,6,6,0,8,5,0,161
Saturday,0,0,0,0,0,9,15,4,1,4,15,12,4,4,6,5,0,8,7,7,9,13,10,0,143
Saturday,0,0,0,0,0,10,11,10,10,7,15,8,10,15,9,12,4,3,6,5,3,6,9,0,159
Saturday,0,0,0,0,0,7,4,12,0,8,14,6,11,2,15,15,14,9,0,9,5,7,2,0,147
Saturday,0,0,0,0,0,8,0,4,6,13,5,12,5,3,7,14,10,6,2,0,7,14,8,0,133
Sunday,0,0,0,0,0,14,9,1,3,14,2,6,12,7,0,5,14,2,10,14,7,12,13,0,154
Sunday,0,0,0,0,0,12,0,6,9,15,8,11,2,3,9,13,2,6,12,15,12,5,12,0,161
Sunday,0,0,0,0,0,8,7,5,15,10,9,1,14,8,11,6,12,12,4,9,0,10,3,0,152
Sunday,0,0,0,0,0,15,5,0,11,15,4,8,12,2,2,13,14,4,9,8,4,14,6,0,152
Sunday,0,0,0,0,0,2,2,4,5,9,11,14,9,1,5,2,7,7,1,9,9,14,6,0,125
Sunday,0,0,0,0,0,13,1,15,11,8,13,0,4,15,5,8,0,14,2,5,9,9,1,0,140
