Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,36,25,0,23,6,12,12,40,18,32,7,30,21,5,6,25,25,29,0,0,360
Wednesday,0,0,0,0,3,43,22,33,25,34,32,19,10,10,27,27,27,34,3,30,4,1,0,0,394
Thursday,0,0,0,0,11,8,9,20,0,14,22,14,20,14,3,13,8,11,16,24,15,11,0,0,240
Friday,0,0,0,0,29,25,32,23,27,11,32,23,37,25,35,11,8,8,2,20,29,27,0,0,415
Monday,0,0,0,0,18,20,20,31,1,25,11,31,8,19,4,29,14,16,13,8,15,32,0,0,325
Tuesday,0,0,0,0,20,14,18,3,0,7,28,32,1,1,0,17,29,29,17,25,20,33,0,0,304
Wednesday,0,0,0,0,3,12,23,12,25,25,3,12,37,4,29,25,29,14,28,26,14,20,0,0,349
Thursday,0,0,0,0,9,22,3,9,3,28,35,21,22,14,5,1,29,4,15,20,34,20,0,0,302
Friday,0,0,0,0,14,15,2,19,0,10,20,9,27,16,22,4,22,8,5,15,2,22,0,0,240
Monday,0,0,0,0,4,3,6,10,9,18,41,5,23,41,1,14,43,0,34,6,15,41,0,0,320
Tuesday,0,0,0,0,11,34,28,23,8,16,21,31,19,34,32,22,33,1,16,18,16,24,0,0,395
Wednesday,0,0,0,0,26,3,21,20,17,7,13,25,3,28,11,15,17,4,5,0,8,0,0,0,232
Thursday,0,0,0,0,8,20,22,10,16,0,14,25,29,19,24,15,18,25,12,28,3,26,0,0,323
Friday,0,0,0,0,12,2,23,2,22,30,8,27,21,24,0,25,7,2,10,40,23,31,0,0,319
Monday,0,0,0,0,22,20,13,16,1,2,26,14,13,7,2,16,20,7,5,11,22,3,0,0,226
Tuesday,0,0,0,0,6,13,24,23,35,28,30,15,28,18,20,37,23,12,11,35,3,20,0,0,388
Wednesday,0,0,0,0,27,7,29,21,24,10,16,6,15,14,5,16,1,13,10,2,28,18,0,0,269
Thursday,0,0,0,0,2,20,32,2,20,18,29,33,19,34,34,20,25,2,16,7,24,31,0,0,377
Friday,0,0,0,0,4,6,3,10,10,12,20,1,22,29,9,24,16,24,28,17,27,15,0,0,285
Monday,0,0,0,0,6,27,23,15,33,20,22,19,37,8,22,31,5,17,35,10,15,16,0,0,372
Tuesday,0,0,0,0,2,21,29,8,9,13,17,10,13,25,22,29,3,21,29,0,2,30,0,0,291
Wednesday,0,0,0,0,29,27,4,0,6,30,22,24,15,16,28,7,12,23,28,0,22,0,0,0,302
Thursday,0,0,0,0,1,2,17,33,24,15,19,31,1,5,12,38,25,9,26,11,3,1,0,0,281
Friday,0,0,0,0,9,9,26,9,10,26,25,24,20,21,12,31,11,3,17,29,4,10,0,0,305
Monday,0,0,0,0,19,5,4,30,23,13,2,27,31,33,34,25,14,16,16,8,8,20,0,0,335
Tuesday,0,0,0,0,16,20,21,30,11,19,31,27,17,13,15,16,6,24,21,27,20,16,0,0,358
Wednesday,0,0,0,0,20,31,35,17,34,34,8,27,32,29,12,9,32,7,17,34,4,8,0,0,399
Thursday,0,0,0,0,2,14,14,25,17,24,31,1,11,5,31,30,30,27,30,5,0,2,0,0,307
Friday,0,0,0,0,29,29,0,32,12,15,2,7,18,21,34,27,28,18,34,22,18,32,0,0,388
Monday,0,0,0,0,23,19,28,21,20,25,30,35,27,18,22,12,27,7,28,34,29,31,0,0,445
Saturday,0,0,0,0,0,107,84,43,4,0,6,3,1,1,0,5,6,3,5,3,4,1,1,0,288
Saturday,0,0,0,0,0,88,20,36,3,3,1,1,1,5,4,7,1,5,5,4,4,3,1,0,200
Saturday,0,0,0,0,0,49,36,62,2,2,6,1,2,0,6,1,6,6,7,6,1,7,1,0,212
Saturday,0,0,0,0,0,62,28,41,7,0,3,1,6,2,1,1,2,8,3,3,5,7,2,0,191
Saturday,0,0,0,0,0,79,39,20,1,5,1,7,1,0,3,2,4,2,2,7,3,3,5,0,195
Saturday,0,0,0,0,0,34,23,45,1,1,5,1,2,5,6,1,4,7,4,7,2,1,3,0,160
Sunday,0,0,0,0,0,23,47,58,1,3,4,7,1,7,2,5,1,7,0,0,7,1,1,0,183
Sunday,0,0,0,0,0,49,23,71,7,1,5,2,0,7,2,2,7,0,0,7,3,5,6,0,208
Sunday,0,0,0,0,0,58,76,98,3,3,0,7,4,4,6,1,5,0,4,0,6,6,6,0,295
Sunday,0,0,0,0,0,72,28,16,1,4,1,2,3,0,0,1,6,4,4,3,6,4,4,0,168
Sunday,0,0,0,0,0,58,35,24,5,5,0,3,1,3,7,6,3,5,4,1,4,0,5,0,179
Sunday,0,0,0,0,0,95,117,48,0,3,6,3,5,5,6,5,0,5,3,2,2,0,5,0,317
