Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,1,131,261,54,26,27,2,0,0,6,6,6,4,4,0,7,7,5,0,0,554
Wednesday,0,0,0,0,1,128,255,53,29,26,4,3,4,7,2,1,0,6,1,0,5,5,0,0,540
Thursday,0,0,0,0,1,104,205,43,23,23,6,6,0,1,7,5,0,0,2,4,7,7,0,0,453
Friday,0,0,0,0,6,97,192,39,22,22,3,8,1,4,2,6,0,5,2,6,4,3,0,0,430
Monday,0,0,0,0,7,144,288,58,32,32,2,5,0,1,2,5,5,5,5,0,1,0,0,0,601
Tuesday,0,0,0,0,6,126,246,52,25,25,7,3,7,3,4,7,1,4,5,4,7,3,0,0,543
Wednesday,0,0,0,0,7,141,280,59,28,28,3,0,6,0,1,7,3,2,6,1,6,1,0,0,588
Thursday,0,0,0,0,1,153,299,62,31,31,0,0,2,0,0,7,5,4,4,3,1,3,0,0,614
Friday,0,0,0,0,4,122,240,48,25,24,1,6,0,7,7,5,0,3,0,0,2,1,0,0,505
Monday,0,0,0,0,1,96,185,37,19,21,7,1,1,1,1,3,2,3,4,5,7,1,0,0,404
Tuesday,0,0,0,0,2,119,235,50,26,24,1,6,5,2,3,7,1,6,0,0,7,6,0,0,511
Wednesday,0,0,0,0,6,109,214,45,24,22,5,5,1,5,0,3,3,5,6,5,3,5,0,0,475
Thursday,0,0,0,0,1,105,208,42,22,23,1,1,4,1,0,1,1,7,0,2,2,3,0,0,434
Friday,0,0,0,0,3,55,103,23,14,12,1,4,4,4,0,1,2,1,0,7,6,1,0,0,249
Monday,0,0,0,0,1,143,285,60,29,29,2,3,3,3,0,6,7,6,1,5,5,3,0,0,600
Tuesday,0,0,0,0,4,123,238,50,26,24,2,6,5,3,6,5,7,0,2,6,4,2,0,0,520
Wednesday,0,0,0,0,2,58,111,23,13,11,6,0,7,4,4,0,4,7,2,1,3,5,0,0,269
Thursday,0,0,0,0,4,114,223,45,22,26,6,0,2,3,4,5,2,5,6,5,2,0,0,0,484
Friday,0,0,0,0,4,91,175,36,18,18,2,6,7,7,3,5,6,1,0,4,4,3,0,0,399
Monday,0,0,0,0,1,97,190,41,21,20,6,5,4,7,1,2,5,1,7,1,1,7,0,0,426
Tuesday,0,0,0,0,6,79,153,31,15,16,5,7,6,0,5,1,1,2,1,1,4,5,0,0,345
Wednesday,0,0,0,0,1,132,256,52,26,26,5,4,0,7,1,4,5,6,6,2,2,3,0,0,547
Thursday,0,0,0,0,2,145,289,59,30,30,5,7,4,0,7,8,5,0,3,3,2,4,0,0,611
Friday,0,0,0,0,6,62,123,26,13,14,7,3,2,3,5,4,6,5,2,6,5,7,0,0,306
Monday,0,0,0,0,5,137,271,55,28,30,1,2,0,1,1,6,0,3,7,1,3,3,0,0,564
Tuesday,0,0,0,0,0,151,297,62,30,32,3,7,3,0,7,6,6,2,6,2,1,7,0,0,631
Wednesday,0,0,0,0,4,133,263,53,27,28,2,2,0,0,3,2,5,1,4,7,2,1,0,0,545
Thursday,0,0,0,0,6,130,254,54,28,25,6,6,2,5,3,1,3,3,2,4,0,6,0,0,547
Friday,0,0,0,0,7,113,220,47,23,22,5,7,3,2,6,2,7,3,4,6,3,7,0,0,495
Monday,0,0,0,0,5,52,102,21,10,14,7,1,1,5,6,7,0,5,1,6,3,7,0,0,262
Saturday,0,0,0,0,0,24,32,42,1,4,0,6,4,4,1,3,3,3,1,7,5,2,1,0,152
Saturday,0,0,0,0,0,37,20,87,2,6,0,6,0,3,4,1,7,5,4,7,6,4,1,0,209
Saturday,0,0,0,0,0,115,23,91,6,4,4,1,2,3,7,0,0,5,6,2,3,2,0,0,281
Saturday,0,0,0,0,0,50,60,37,6,6,0,4,7,4,0,5,5,5,7,5,1,6,7,0,224
Saturday,0,0,0,0,0,55,15,68,6,7,6,1,7,7,1,0,5,1,0,4,0,3,2,0,197
Saturday,0,0,0,0,0,12,38,25,2,3,4,2,4,0,5,3,6,1,3,6,3,6,2,0,133
Sunday,0,0,0,0,0,14,30,57,2,3,1,0,5,5,4,5,6,4,5,6,1,3,1,0,159
Sunday,0,0,0,0,0,52,90,73,2,7,7,7,2,6,3,0,3,6,4,2,1,7,6,0,287
Sunday,0,0,0,0,0,21,80,42,0,1,4,3,5,0,3,1,4,7,2,0,1,4,5,0,190
Sunday,0,0,0,0,0,80,34,48,7,4,4,4,0,4,1,7,5,5,3,3,7,5,5,0,235
Sunday,0,0,0,0,0,66,111,86,3,4,1,5,5,1,6,4,1,5,0,6,7,0,1,0,320
Sunday,0,0,0,0,0,63,43,106,7,4,5,5,0,1,0,4,3,4,6,0,5,1,2,0,267
