Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,28,15,27,6,25,12,22,0,14,25,3,3,18,51,19,37,173,14,0,0,501
Wednesday,0,0,0,0,1,34,32,25,33,8,31,41,28,8,1,24,27,81,27,53,268,17,0,0,747
Thursday,0,0,0,0,19,24,8,34,38,18,12,21,20,12,28,17,25,75,25,52,251,26,0,0,714
Friday,0,0,0,0,36,37,8,38,25,6,11,9,8,6,17,36,24,76,26,51,252,34,0,0,707
Monday,0,0,0,0,34,42,1,12,36,31,12,43,3,10,36,30,31,88,30,59,285,10,0,0,802
Tuesday,0,0,0,0,11,11,25,3,28,18,8,16,25,28,25,24,20,54,18,36,175,27,0,0,560
Wednesday,0,0,0,0,5,10,36,7,8,36,36,31,11,22,4,14,23,67,22,47,222,18,0,0,627
Thursday,0,0,0,0,4,8,29,40,27,15,28,27,17,35,6,14,27,81,30,56,270,37,0,0,760
Friday,0,0,0,0,24,10,35,35,12,32,1,18,16,11,16,17,28,81,29,54,270,31,0,0,729
Monday,0,0,0,0,4,1,13,25,27,27,6,5,11,2,23,9,10,32,10,20,104,15,0,0,352
Tuesday,0,0,0,0,22,22,3,17,21,15,3,22,11,0,29,30,16,41,13,27,131,11,0,0,444
Wednesday,0,0,0,0,1,4,13,30,27,21,9,1,7,8,16,13,15,42,13,30,138,10,0,0,405
Thursday,0,0,0,0,10,18,13,39,38,28,38,11,26,29,5,7,25,78,25,54,254,32,0,0,740
Friday,0,0,0,0,7,21,17,19,36,33,26,0,9,21,23,36,24,68,25,49,231,12,0,0,667
Monday,0,0,0,0,23,26,20,25,0,4,11,37,19,0,14,1,25,72,24,49,237,29,0,0,627
Tuesday,0,0,0,0,31,31,6,23,38,9,10,34,26,5,33,8,28,76,28,54,253,39,0,0,741
Wednesday,0,0,0,0,14,26,38,24,33,10,2,15,36,4,36,12,28,78,26,53,256,17,0,0,719
Thursday,0,0,0,0,35,12,18,20,30,23,19,6,7,14,4,3,20,58,21,40,199,12,0,0,551
Friday,0,0,0,0,26,21,30,27,20,24,5,3,28,26,23,18,15,41,14,28,132,27,0,0,518
Monday,0,0,0,0,23,33,8,14,38,14,21,32,2,0,1,24,28,75,25,50,252,14,0,0,665
Tuesday,0,0,0,0,5,12,1,3,5,18,18,14,0,38,33,35,25,73,23,50,235,5,0,0,602
Wednesday,0,0,0,0,27,31,29,35,8,8,32,31,10,25,31,14,27,71,27,47,236,31,0,0,730
Thursday,0,0,0,0,2,30,14,16,20,15,2,0,34,21,13,23,19,62,23,42,197,7,0,0,550
Friday,0,0,0,0,22,17,26,25,31,24,19,30,4,25,7,4,15,47,16,32,149,29,0,0,532
Monday,0,0,0,0,7,2,23,16,14,26,10,13,30,34,9,16,19,53,20,36,179,13,0,0,529
Tuesday,0,0,0,0,18,30,26,11,11,7,27,25,10,18,12,15,14,38,16,27,131,2,0,0,448
Wednesday,0,0,0,0,20,9,20,12,31,16,10,8,23,15,7,18,19,60,19,42,196,10,0,0,543
Thursday,0,0,0,0,35,25,5,25,27,4,22,25,13,0,24,0,21,62,22,41,200,0,0,0,561
Friday,0,0,0,0,22,18,1,1,27,18,2,14,8,10,17,28,17,44,15,30,140,4,0,0,424
Monday,0,0,0,0,3,23,0,12,24,16,22,7,21,5,28,29,18,45,15,32,148,25,0,0,481
Saturday,0,0,0,0,0,15,3,6,13,14,9,0,2,10,2,11,2,13,1,5,10,9,1,0,133
Saturday,0,0,0,0,0,12,7,9,15,14,14,2,0,7,10,12,14,4,7,12,6,12,3,0,168
Saturday,0,0,0,0,0,4,8,10,1,1,14,0,2,15,15,4,5,11,8,13,7,11,5,0,144
Saturday,0,0,0,0,0,3,14,12,6,7,15,3,14,10,8,0,9,6,11,9,15,2,15,0,168
Saturday,0,0,0,0,0,5,0,6,10,14,0,8,7,12,14,3,5,0,13,12,7,11,4,0,140
Saturday,0,0,0,0,0,10,6,14,10,3,11,13,8,6,0,7,0,5,8,12,3,2,0,0,124
Sunday,0,0,0,0,0,6,2,14,10,6,14,15,13,5,7,3,2,3,15,14,13,8,9,0,168
Sunday,0,0,0,0,0,0,8,1,5,4,14,0,8,6,7,4,14,11,15,1,7,4,15,0,135
Sunday,0,0,0,0,0,6,4,6,5,2,1,11,2,12,15,6,12,2,0,14,1,3,7,0,118
Sunday,0,0,0,0,0,7,12,14,2,3,8,8,12,8,2,4,1,4,14,6,6,0,8,0,129
Sunday,0,0,0,0,0,0,10,15,12,5,0,11,6,6,13,2,6,11,2,14,6,5,7,0,140
Sunday,0,0,0,0,0,14,0,13,6,15,1,11,3,0,7,14,6,7,1,10,8,2,5,0,132
