Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,4,22,38,107,177,197,0,7,5,0,3,1,4,4,6,3,0,4,0,0,591
Wednesday,0,0,0,0,4,14,24,67,97,111,0,0,3,1,7,3,4,7,6,3,3,0,0,0,363
Thursday,0,0,0,0,7,16,23,97,131,157,5,3,7,4,4,5,2,6,0,4,3,5,0,0,487
Friday,0,0,0,0,2,24,29,127,204,223,0,5,1,2,7,0,3,2,6,2,4,1,0,0,652
Monday,0,0,0,0,0,16,29,92,119,148,4,3,7,6,2,7,4,2,5,3,4,5,0,0,465
Tuesday,0,0,0,0,1,19,29,110,161,194,7,2,7,6,4,2,3,6,1,1,7,5,0,0,575
Wednesday,0,0,0,0,5,24,39,110,192,215,1,2,4,5,6,2,6,3,2,4,1,5,0,0,635
Thursday,0,0,0,0,4,19,34,98,143,160,7,4,4,4,1,1,7,5,1,4,7,1,0,0,512
Friday,0,0,0,0,2,22,35,116,200,222,0,2,6,6,3,5,4,2,0,2,6,4,0,0,647
Monday,0,0,0,0,3,14,16,78,116,125,3,2,2,5,2,8,6,5,1,3,2,1,0,0,399
Tuesday,0,0,0,0,6,25,27,128,198,242,5,3,7,2,4,1,3,1,5,5,7,6,0,0,684
Wednesday,0,0,0,0,0,22,27,126,167,207,3,3,0,4,1,2,7,6,3,5,1,4,0,0,597
Thursday,0,0,0,0,7,16,15,80,130,145,3,0,7,1,5,7,1,7,3,5,0,6,0,0,446
Friday,0,0,0,0,0,18,36,101,149,182,8,3,6,3,3,4,1,7,1,2,5,0,0,0,537
Monday,0,0,0,0,6,19,30,108,151,182,6,3,7,7,3,5,5,4,7,1,6,1,0,0,563
Tuesday,0,0,0,0,5,23,34,117,166,197,4,0,5,5,0,3,3,0,7,5,2,3,0,0,589
Wednesday,0,0,0,0,7,19,24,115,161,190,0,0,7,5,3,5,3,4,6,5,1,6,0,0,568
Thursday,0,0,0,0,4,28,29,152,234,265,1,5,6,3,7,5,3,0,3,3,3,2,0,0,764
Friday,0,0,0,0,6,12,16,52,93,102,1,3,2,1,3,7,1,2,6,6,4,4,0,0,332
Monday,0,0,0,0,7,22,34,127,188,212,6,2,5,4,3,3,0,2,1,6,4,6,0,0,640
Tuesday,0,0,0,0,4,20,28,100,139,173,0,5,2,2,1,3,0,6,7,3,1,2,0,0,506
Wednesday,0,0,0,0,7,11,13,56,89,106,3,3,7,2,5,5,4,4,3,4,6,4,0,0,340
Thursday,0,0,0,0,7,25,46,129,192,229,5,0,3,4,6,7,7,1,2,3,5,0,0,0,679
Friday,0,0,0,0,3,11,11,64,90,109,1,6,3,4,2,2,1,5,3,3,1,7,0,0,336
Monday,0,0,0,0,4,13,14,66,112,123,2,4,1,3,0,5,0,1,5,4,7,1,0,0,373
Tuesday,0,0,0,0,0,27,44,125,207,248,3,0,7,5,0,4,2,5,2,2,0,1,0,0,692
Wednesday,0,0,0,0,1,19,27,102,148,181,0,2,1,0,5,1,4,0,7,6,2,3,0,0,518
Thursday,0,0,0,0,5,23,35,134,196,220,5,7,4,2,4,3,5,5,7,3,2,3,0,0,671
Friday,0,0,0,0,5,15,24,63,110,121,3,2,6,1,1,0,0,7,5,4,7,2,0,0,387
Monday,0,0,0,0,7,32,59,160,232,290,4,1,6,4,0,4,2,2,6,5,0,3,0,0,824
Saturday,0,0,0,0,0,8,1,10,10,6,11,16,11,1,0,3,6,7,2,6,4,9,12,0,129
Saturday,0,0,0,0,0,3,11,7,15,13,14,11,14,3,0,6,1,12,6,7,15,2,10,0,157
Saturday,0,0,0,0,0,9,10,15,2,3,2,7,14,1,13,1,8,4,14,6,1,14,9,0,143
Saturday,0,0,0,0,0,11,6,3,1,1,7,9,1,13,1,8,2,15,15,12,4,1,4,0,121
Saturday,0,0,0,0,0,15,4,15,4,14,4,6,14,9,11,13,7,13,11,8,9,8,4,0,176
Saturday,0,0,0,0,0,10,4,8,9,15,12,15,8,14,8,15,14,1,5,9,13,12,14,0,195
Sunday,0,0,0,0,0,11,9,4,8,6,4,10,3,10,5,7,0,7,2,11,8,12,0,0,124
Sunday,0,0,0,0,0,10,14,6,6,13,6,9,3,3,0,2,12,5,14,6,13,9,13,0,151
Sunday,0,0,0,0,0,12,13,0,0,2,3,10,5,15,6,13,4,3,1,6,5,3,1,0,110
Sunday,0,0,0,0,0,7,0,7,15,12,4,7,14,0,11,14,6,15,2,3,5,10,6,0,146
Sunday,0,0,0,0,0,7,10,9,4,14,13,11,3,5,7,4,15,0,0,13,15,6,6,0,150
Sunday,0,0,0,0,0,10,10,14,4,12,11,11,0,13,11,6,5,4,2,1,9,2,12,0,146
