Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,144,45,44,32,31,4,7,6,0,2,1,3,2,4,5,1,7,0,0,346
Wednesday,0,0,0,0,3,213,66,65,43,45,3,5,1,6,2,1,0,2,2,7,3,3,0,0,480
Thursday,0,0,0,0,6,149,46,48,31,29,7,5,2,1,1,7,2,0,1,6,3,3,0,0,356
Friday,0,0,0,0,5,162,49,49,34,33,0,2,0,1,1,1,4,2,1,7,3,4,0,0,365
Monday,0,0,0,0,4,124,38,37,28,28,3,1,3,1,4,3,5,6,2,7,5,0,0,0,309
Tuesday,0,0,0,0,6,178,57,53,38,37,0,3,5,3,3,3,1,2,7,5,7,1,0,0,418
Wednesday,0,0,0,0,5,238,75,72,49,48,0,3,5,7,4,2,3,0,4,0,2,7,0,0,533
Thursday,0,0,0,0,6,240,74,72,52,49,7,4,2,3,5,0,1,7,5,6,2,0,0,0,545
Friday,0,0,0,0,2,251,77,78,51,50,2,0,3,6,7,6,3,7,3,0,7,7,0,0,570
Monday,0,0,0,0,2,177,56,53,36,39,3,0,4,2,8,7,4,6,4,6,3,7,0,0,426
Tuesday,0,0,0,0,1,177,55,56,35,37,2,1,6,1,7,3,1,0,7,2,5,2,0,0,406
Wednesday,0,0,0,0,2,109,35,36,22,23,1,4,7,0,7,1,4,3,6,0,7,3,0,0,280
Thursday,0,0,0,0,6,133,40,42,30,26,4,3,5,7,0,6,7,5,7,0,5,6,0,0,339
Friday,0,0,0,0,5,276,84,86,58,56,3,4,4,6,2,8,3,5,6,7,4,3,0,0,630
Monday,0,0,0,0,6,161,50,51,34,33,1,7,2,5,1,2,0,6,5,1,8,5,0,0,385
Tuesday,0,0,0,0,6,227,71,70,49,49,2,3,7,7,1,0,0,0,4,1,6,1,0,0,512
Wednesday,0,0,0,0,3,144,44,44,29,29,7,6,2,3,0,5,1,5,6,4,5,0,0,0,345
Thursday,0,0,0,0,3,263,80,82,56,56,2,1,3,0,4,1,3,3,0,5,5,3,0,0,580
Friday,0,0,0,0,4,266,80,80,53,57,6,2,2,6,1,5,0,1,6,6,7,0,0,0,591
Monday,0,0,0,0,3,222,68,68,48,45,5,5,7,2,5,4,3,3,3,5,2,1,0,0,509
Tuesday,0,0,0,0,7,133,41,41,30,30,3,3,0,6,1,7,4,7,0,4,4,7,0,0,338
Wednesday,0,0,0,0,1,242,74,75,50,50,0,3,1,1,0,5,7,3,3,0,2,4,0,0,530
Thursday,0,0,0,0,7,162,49,51,35,36,6,1,0,4,7,2,4,2,1,7,3,6,0,0,392
Friday,0,0,0,0,7,262,81,79,56,56,5,1,1,0,6,2,2,0,6,3,5,3,0,0,582
Monday,0,0,0,0,7,252,78,77,51,53,0,6,6,1,6,0,0,6,5,1,2,0,0,0,560
Tuesday,0,0,0,0,7,125,39,38,26,28,4,4,4,7,5,3,1,4,0,3,5,6,0,0,319
Wednesday,0,0,0,0,3,180,56,54,39,39,1,3,5,4,1,7,6,0,7,4,0,7,0,0,425
Thursday,0,0,0,0,0,144,44,47,31,29,1,2,3,5,4,1,5,0,5,6,3,4,0,0,341
Friday,0,0,0,0,0,272,83,84,57,57,5,3,4,6,3,0,5,2,2,6,0,6,0,0,604
Monday,0,0,0,0,2,167,52,50,33,36,7,7,1,1,5,5,7,1,6,1,1,5,0,0,397
Saturday,0,0,0,0,0,0,1,6,3,0,5,5,3,0,0,6,40,19,61,100,6,0,1,0,267
Saturday,0,0,0,0,0,0,1,1,3,7,7,3,2,6,7,5,16,70,56,45,5,4,1,0,247
Saturday,0,0,0,0,0,0,3,7,6,2,2,6,7,4,4,0,44,30,55,16,2,5,5,0,207
Saturday,0,0,0,0,0,0,5,0,6,1,6,7,5,5,3,4,20,57,40,97,7,0,6,0,280
Saturday,0,0,0,0,0,0,7,5,3,6,3,5,1,3,6,1,14,61,24,36,7,7,2,0,199
Saturday,0,0,0,0,0,0,4,6,7,2,3,1,1,3,2,3,21,42,66,85,0,2,0,0,257
Sunday,0,0,0,0,0,0,4,2,7,5,5,7,0,0,2,2,23,32,43,10,4,0,1,0,153
Sunday,0,0,0,0,0,0,4,0,2,3,0,4,4,6,4,3,14,58,43,74,2,5,3,0,237
Sunday,0,0,0,0,0,0,5,4,6,1,5,7,4,3,5,6,37,15,51,24,5,6,4,0,196
Sunday,0,0,0,0,0,0,4,3,7,5,1,7,3,6,8,1,14,57,34,48,3,4,1,0,215
Sunday,0,0,0,0,0,0,5,6,0,4,2,5,0,3,4,6,23,33,44,11,8,2,7,0,172
Sunday,0,0,0,0,0,0,5,1,0,0,2,5,1,2,3,0,20,56,74,38,3,5,7,0,229
