Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,1,28,41,128,28,28,2,5,3,7,0,0,1,0,2,7,2,3,0,0,296
Wednesday,0,0,0,0,2,57,85,283,59,60,5,4,5,3,2,4,7,3,7,0,7,4,0,0,605
Thursday,0,0,0,0,4,47,68,217,44,46,3,4,7,1,5,7,1,7,1,6,4,2,0,0,482
Friday,0,0,0,0,1,25,34,109,23,24,6,2,6,5,5,7,6,0,6,4,2,7,0,0,281
Monday,0,0,0,0,2,31,48,150,31,33,2,3,0,2,1,6,3,4,6,0,3,1,0,0,335
Tuesday,0,0,0,0,5,50,72,238,48,50,7,1,0,0,7,4,0,5,4,0,3,7,0,0,510
Wednesday,0,0,0,0,7,22,34,110,22,23,2,3,4,2,3,1,7,7,4,0,5,2,0,0,265
Thursday,0,0,0,0,7,53,79,263,54,55,7,6,5,0,6,5,6,5,5,0,4,3,0,0,570
Friday,0,0,0,0,4,61,86,287,58,57,2,5,7,2,1,2,2,1,1,2,2,1,0,0,588
Monday,0,0,0,0,1,61,87,291,61,59,5,4,0,5,6,4,6,5,4,5,1,1,0,0,615
Tuesday,0,0,0,0,1,34,46,152,32,30,6,3,7,0,2,2,3,5,7,6,4,2,0,0,350
Wednesday,0,0,0,0,6,41,64,206,42,41,0,5,0,5,7,6,6,5,3,5,7,6,0,0,464
Thursday,0,0,0,0,7,62,89,294,61,61,3,7,2,7,6,1,5,6,2,0,4,0,0,0,625
Friday,0,0,0,0,0,35,49,156,33,31,6,0,1,5,0,4,0,1,5,1,7,6,0,0,349
Monday,0,0,0,0,2,53,75,248,51,50,5,0,4,6,5,3,0,6,7,2,4,0,0,0,528
Tuesday,0,0,0,0,4,39,57,186,39,39,2,5,1,2,4,7,6,4,4,4,4,3,0,0,418
Wednesday,0,0,0,0,1,28,43,138,29,31,4,0,3,4,0,1,3,0,2,4,0,6,0,0,307
Thursday,0,0,0,0,3,30,46,149,32,33,1,2,1,1,7,4,4,3,7,5,3,7,0,0,345
Friday,0,0,0,0,6,38,51,170,38,37,5,3,6,3,7,5,2,6,3,4,5,0,0,0,398
Monday,0,0,0,0,4,51,74,246,51,52,5,1,0,0,0,3,4,4,7,4,0,0,0,0,515
Tuesday,0,0,0,0,7,41,60,195,42,39,3,5,7,1,3,1,1,5,5,2,2,1,0,0,429
Wednesday,0,0,0,0,5,57,84,277,59,55,4,5,2,6,1,1,8,0,0,2,4,6,0,0,584
Thursday,0,0,0,0,1,35,50,168,37,34,6,1,4,2,7,8,5,4,0,6,2,5,0,0,385
Friday,0,0,0,0,2,28,42,135,30,29,1,3,3,0,1,4,2,0,0,1,1,7,0,0,299
Monday,0,0,0,0,7,45,68,219,46,46,2,7,4,1,3,4,7,7,7,7,5,1,0,0,494
Tuesday,0,0,0,0,7,51,77,250,51,53,6,1,5,0,6,4,2,1,1,6,6,0,0,0,536
Wednesday,0,0,0,0,6,25,39,122,26,26,6,1,2,3,6,6,3,3,1,3,1,1,0,0,289
Thursday,0,0,0,0,6,51,78,255,54,52,4,7,1,1,2,4,3,7,4,6,4,1,0,0,549
Friday,0,0,0,0,0,59,88,294,59,61,2,1,0,1,6,2,5,5,7,4,0,4,0,0,607
Monday,0,0,0,0,2,28,39,131,30,26,4,7,4,2,6,3,1,2,5,4,5,2,0,0,310
Saturday,0,0,0,0,0,0,4,5,6,2,5,1,7,1,5,4,24,88,47,69,3,1,7,0,286
Saturday,0,0,0,0,0,0,2,2,5,0,2,1,7,6,0,0,75,61,30,14,5,3,3,0,225
Saturday,0,0,0,0,0,0,5,6,2,0,1,4,7,4,2,5,50,67,35,85,1,5,1,0,288
Saturday,0,0,0,0,0,0,5,7,0,4,7,3,3,3,5,4,52,33,67,86,3,3,5,0,300
Saturday,0,0,0,0,0,0,1,7,0,4,2,1,7,4,7,0,45,73,17,57,4,6,6,0,249
Saturday,0,0,0,0,0,0,2,6,4,7,6,6,5,1,5,6,66,49,31,16,3,6,3,0,232
Sunday,0,0,0,0,0,0,6,2,0,4,3,6,2,0,2,3,28,69,54,15,3,0,4,0,208
Sunday,0,0,0,0,0,0,2,6,6,3,3,6,6,3,7,5,75,58,44,16,1,5,2,0,257
Sunday,0,0,0,0,0,0,3,3,3,2,1,7,5,0,7,4,11,42,33,21,7,0,2,0,158
Sunday,0,0,0,0,0,0,5,0,5,7,6,4,3,2,0,0,27,73,51,98,5,1,2,0,299
Sunday,0,0,0,0,0,0,6,2,4,1,0,1,7,6,1,0,59,18,76,31,6,0,5,0,230
Sunday,0,0,0,0,0,0,2,4,3,0,3,1,6,7,2,4,48,26,119,73,4,2,6,0,316
