Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,7,7,2,2,6,2,5,17,49,17,34,33,0,5,5,1,4,1,0,0,207
Wednesday,0,0,0,0,6,3,3,1,1,0,1,22,42,14,26,26,0,3,2,2,6,4,0,0,171
Thursday,0,0,0,0,7,0,1,7,6,0,3,9,67,23,46,47,6,3,6,4,6,2,0,0,252
Friday,0,0,0,0,8,7,4,2,3,4,2,4,44,16,30,29,1,7,1,3,5,4,0,0,183
Monday,0,0,0,0,1,1,7,0,0,3,4,49,90,32,60,62,2,1,1,7,7,3,0,0,339
Tuesday,0,0,0,0,0,4,2,6,3,6,7,6,66,23,44,46,0,3,4,6,2,5,0,0,243
Wednesday,0,0,0,0,0,6,0,5,3,7,2,21,71,25,47,48,1,4,7,4,6,0,0,0,265
Thursday,0,0,0,0,3,3,1,2,1,0,4,28,50,20,35,35,4,4,0,2,6,2,0,0,209
Friday,0,0,0,0,6,3,2,6,4,3,6,17,61,23,42,41,6,5,6,5,1,0,0,0,248
Monday,0,0,0,0,4,7,6,2,2,2,4,11,41,15,26,28,7,6,3,7,7,5,0,0,191
Tuesday,0,0,0,0,6,1,2,6,1,2,3,27,48,18,31,34,7,1,0,6,5,1,0,0,207
Wednesday,0,0,0,0,0,0,4,7,0,2,1,6,46,17,31,29,7,6,2,1,5,6,0,0,178
Thursday,0,0,0,0,6,7,0,1,2,1,7,17,36,13,24,25,7,1,2,0,6,2,0,0,166
Friday,0,0,0,0,3,4,0,5,1,1,7,5,55,21,37,38,0,4,2,6,0,6,0,0,204
Monday,0,0,0,0,2,0,2,0,6,0,5,3,31,11,22,22,5,4,6,3,2,4,0,0,136
Tuesday,0,0,0,0,7,1,0,3,1,7,5,27,55,18,39,40,2,1,3,0,4,1,0,0,223
Wednesday,0,0,0,0,0,6,1,1,3,0,3,13,92,33,59,60,4,5,5,6,3,7,0,0,310
Thursday,0,0,0,0,4,2,4,6,3,4,1,7,46,17,31,32,6,4,3,4,1,2,0,0,185
Friday,0,0,0,0,2,4,4,0,1,0,4,56,84,29,56,55,2,0,4,5,0,6,0,0,320
Monday,0,0,0,0,0,4,6,2,1,3,1,57,82,28,56,57,7,4,2,4,4,0,0,0,326
Tuesday,0,0,0,0,0,3,6,6,5,5,4,7,34,11,22,22,4,2,4,6,0,1,0,0,151
Wednesday,0,0,0,0,3,5,7,6,3,5,2,4,79,27,53,52,3,1,2,4,0,4,0,0,267
Thursday,0,0,0,0,3,7,3,4,8,5,7,52,78,26,52,52,7,2,4,7,3,2,0,0,331
Friday,0,0,0,0,1,2,5,4,7,0,2,31,69,22,47,46,6,4,5,5,4,5,0,0,275
Monday,0,0,0,0,7,2,1,4,2,1,4,27,47,18,30,30,0,2,6,3,6,1,0,0,200
Tuesday,0,0,0,0,4,3,6,5,7,0,1,20,46,16,30,32,7,6,0,1,0,4,0,0,197
Wednesday,0,0,0,0,7,7,1,2,1,3,4,42,60,22,42,41,4,2,1,0,7,7,0,0,263
Thursday,0,0,0,0,3,1,2,7,4,2,6,4,48,18,32,34,6,3,6,1,7,2,0,0,196
Friday,0,0,0,0,2,4,1,5,7,5,1,29,47,16,32,34,1,0,6,4,0,5,0,0,209
Monday,0,0,0,0,3,2,2,4,6,4,3,10,80,30,55,53,6,1,1,6,2,5,0,0,282
Saturday,0,0,0,0,0,0,0,6,0,3,7,17,51,84,35,64,6,6,0,2,5,6,0,5,306
Saturday,0,0,0,0,0,0,0,2,7,6,7,70,42,58,13,28,4,5,1,5,4,7,2,6,278
Saturday,0,0,0,0,0,0,0,5,0,3,2,45,109,90,68,23,4,3,1,1,1,5,2,1,372
Saturday,0,0,0,0,0,0,0,6,7,5,5,62,40,27,50,15,0,3,3,4,4,0,4,1,247
Saturday,0,0,0,0,0,0,0,2,0,6,2,87,45,104,64,22,4,2,5,3,1,0,7,0,363
Saturday,0,0,0,0,0,0,0,3,4,4,5,24,40,52,65,12,7,7,4,4,5,7,3,4,258
Sunday,0,0,0,0,0,0,0,6,7,3,6,60,77,22,41,96,0,4,7,2,7,1,4,5,356
Sunday,0,0,0,0,0,0,0,4,3,5,7,15,55,42,69,28,0,0,6,4,4,7,3,7,267
Sunday,0,0,0,0,0,0,0,0,3,1,0,81,33,66,18,49,1,4,1,6,5,5,7,7,295
Sunday,0,0,0,0,0,0,0,5,7,4,5,59,75,94,19,37,2,3,4,4,4,4,3,2,337
Sunday,0,0,0,0,0,0,0,3,6,5,3,71,48,95,116,24,3,7,7,0,7,1,5,6,416
Sunday,0,0,0,0,0,0,0,1,5,6,7,76,58,95,20,37,1,4,6,0,6,2,7,7,347
