Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,4,6,95,41,22,3,6,3,1,4,0,7,1,0,7,2,5,4,0,0,218
Wednesday,0,0,0,0,0,7,60,26,12,67,0,1,7,4,7,1,2,1,6,5,5,6,0,0,225
Thursday,0,0,0,0,6,15,69,28,16,131,5,0,3,7,2,1,4,2,2,0,2,7,0,0,307
Friday,0,0,0,0,2,4,102,41,21,69,6,6,3,3,0,4,2,1,4,7,2,4,0,0,293
Monday,0,0,0,0,7,2,55,23,11,62,3,3,6,6,4,6,0,4,5,2,6,7,0,0,220
Tuesday,0,0,0,0,7,6,92,36,21,15,2,1,7,6,3,5,6,7,2,7,2,4,0,0,237
Wednesday,0,0,0,0,5,12,100,39,22,59,0,2,1,1,3,4,5,7,3,5,2,0,0,0,278
Thursday,0,0,0,0,0,2,73,29,14,71,6,4,5,2,0,0,0,5,7,7,0,4,0,0,238
Friday,0,0,0,0,2,9,91,35,18,132,2,3,7,3,3,6,3,0,5,1,6,4,0,0,339
Monday,0,0,0,0,5,25,118,46,24,134,1,1,1,5,1,4,6,5,6,1,6,2,0,0,399
Tuesday,0,0,0,0,2,18,96,37,21,21,4,3,4,4,4,0,4,6,7,4,4,1,0,0,248
Wednesday,0,0,0,0,6,13,85,35,19,10,3,5,0,2,2,7,4,5,5,5,4,4,0,0,223
Thursday,0,0,0,0,3,16,79,31,17,50,4,6,2,1,4,0,0,0,0,0,2,5,0,0,229
Friday,0,0,0,0,7,8,102,42,23,109,4,1,6,7,7,6,3,0,0,1,0,6,0,0,342
Monday,0,0,0,0,2,6,110,46,24,65,2,5,1,0,2,5,7,3,3,0,1,1,0,0,292
Tuesday,0,0,0,0,2,6,63,27,15,97,5,3,7,7,0,3,1,6,4,0,2,5,0,0,263
Wednesday,0,0,0,0,5,13,76,32,15,76,0,3,6,1,3,6,4,6,0,2,3,2,0,0,261
Thursday,0,0,0,0,1,9,77,33,18,7,6,7,2,2,3,7,3,0,4,2,4,5,0,0,198
Friday,0,0,0,0,0,21,116,48,23,83,4,0,3,4,6,4,3,4,1,1,7,5,0,0,343
Monday,0,0,0,0,4,10,62,26,13,74,0,0,0,0,6,1,4,4,2,1,4,0,0,0,219
Tuesday,0,0,0,0,2,11,111,44,25,68,1,6,2,6,4,3,2,2,4,0,6,5,0,0,312
Wednesday,0,0,0,0,3,14,69,28,17,36,1,1,5,3,4,4,0,6,5,0,3,6,0,0,216
Thursday,0,0,0,0,2,13,62,28,15,107,3,7,6,5,0,6,2,0,1,2,6,0,0,0,274
Friday,0,0,0,0,3,18,97,40,19,188,1,2,2,1,6,1,6,6,3,6,1,0,0,0,410
Monday,0,0,0,0,4,15,88,35,18,136,4,4,4,6,4,6,5,1,3,4,4,7,0,0,356
Tuesday,0,0,0,0,3,3,59,25,13,113,3,2,5,7,2,7,6,0,1,4,7,4,0,0,272
Wednesday,0,0,0,0,4,15,110,44,22,29,2,6,4,2,1,3,5,1,4,7,5,4,0,0,276
Thursday,0,0,0,0,4,14,96,41,22,147,7,6,0,1,7,7,2,5,7,3,2,5,0,0,385
Friday,0,0,0,0,2,7,80,33,16,37,1,7,1,4,4,4,3,7,0,1,3,3,0,0,223
Monday,0,0,0,0,2,23,120,47,26,3,5,7,5,6,0,3,7,2,3,4,1,1,0,0,275
Saturday,0,0,0,0,0,63,40,21,1,5,7,0,1,5,3,7,5,7,7,7,3,3,3,0,195
Saturday,0,0,0,0,0,15,47,61,3,4,7,0,3,0,7,0,5,4,0,1,7,3,0,0,176
Saturday,0,0,0,0,0,82,20,100,7,4,6,5,3,4,0,2,4,7,7,3,6,7,4,0,281
Saturday,0,0,0,0,0,81,31,18,5,2,3,6,2,4,4,0,0,6,8,4,6,1,5,0,194
Saturday,0,0,0,0,0,20,92,74,5,3,4,2,2,0,7,0,2,4,3,5,2,5,2,0,241
Saturday,0,0,0,0,0,31,21,11,3,1,2,2,1,1,4,7,4,3,4,7,4,1,5,0,120
Sunday,0,0,0,0,0,46,111,22,5,4,3,5,6,6,6,7,5,5,1,1,5,7,4,0,256
Sunday,0,0,0,0,0,13,54,45,6,7,5,0,5,2,5,4,7,5,5,0,6,4,7,0,188
Sunday,0,0,0,0,0,84,103,41,6,6,0,3,2,6,3,4,1,3,2,5,6,1,3,0,289
Sunday,0,0,0,0,0,75,62,48,6,7,6,2,5,4,1,7,6,4,2,0,1,3,2,0,249
Sunday,0,0,0,0,0,91,56,39,7,2,0,0,0,1,6,7,2,6,6,7,7,5,6,0,255
Sunday,0,0,0,0,0,82,16,50,0,7,6,7,7,3,6,3,0,1,3,7,4,7,7,0,226
