Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,5,53,263,53,26,28,6,3,7,4,6,4,2,1,5,5,5,1,0,0,486
Wednesday,0,0,0,0,7,30,139,29,17,15,0,4,6,0,7,4,5,5,6,0,3,0,0,0,286
Thursday,0,0,0,0,4,24,119,24,14,14,4,7,0,7,7,2,5,7,1,0,5,2,0,0,257
Friday,0,0,0,0,6,43,206,41,23,24,5,3,1,2,1,0,2,1,2,5,7,0,0,0,381
Monday,0,0,0,0,1,43,207,42,24,22,3,6,3,0,2,1,3,3,4,1,2,4,0,0,382
Tuesday,0,0,0,0,5,24,104,22,14,12,0,2,0,5,2,4,3,0,4,4,7,1,0,0,222
Wednesday,0,0,0,0,2,48,231,49,24,25,3,1,5,1,6,4,2,2,6,4,4,0,0,0,427
Thursday,0,0,0,0,7,59,278,58,29,29,2,3,4,0,3,5,5,7,3,0,3,6,0,0,509
Friday,0,0,0,0,2,28,128,26,16,13,7,1,6,4,4,3,5,6,3,4,0,1,0,0,267
Monday,0,0,0,0,7,58,273,57,31,27,1,0,1,3,1,4,3,1,5,4,2,6,0,0,492
Tuesday,0,0,0,0,3,47,216,46,22,21,5,7,6,4,2,2,3,4,1,4,4,1,0,0,407
Wednesday,0,0,0,0,0,28,133,27,14,14,2,3,0,7,3,5,6,4,0,5,1,2,0,0,263
Thursday,0,0,0,0,5,57,280,57,30,28,0,6,4,6,2,0,7,1,7,5,7,1,0,0,511
Friday,0,0,0,0,7,39,184,38,18,21,3,2,3,0,6,2,4,1,2,1,5,0,0,0,346
Monday,0,0,0,0,6,37,182,36,20,18,6,4,0,3,7,5,6,2,1,6,3,4,0,0,356
Tuesday,0,0,0,0,0,26,115,23,13,13,0,7,0,1,1,4,2,3,0,2,4,3,0,0,228
Wednesday,0,0,0,0,2,28,135,27,14,14,1,5,2,1,4,8,6,6,5,5,0,6,0,0,278
Thursday,0,0,0,0,2,50,236,50,23,26,6,5,7,2,4,3,5,3,1,2,0,0,0,0,433
Friday,0,0,0,0,1,41,193,42,21,20,1,7,7,6,2,6,5,2,0,0,0,3,0,0,367
Monday,0,0,0,0,5,31,155,32,18,18,5,2,6,6,6,0,5,5,4,1,0,6,0,0,313
Tuesday,0,0,0,0,5,41,197,40,22,21,1,1,3,2,3,3,5,2,1,2,3,3,0,0,363
Wednesday,0,0,0,0,7,25,127,29,16,15,1,4,2,6,3,3,8,0,6,3,2,0,0,0,266
Thursday,0,0,0,0,1,61,292,61,32,30,5,4,1,3,0,7,5,3,0,2,2,2,0,0,519
Friday,0,0,0,0,0,48,239,50,24,26,0,3,1,2,2,4,6,7,4,4,3,4,0,0,436
Monday,0,0,0,0,4,33,162,35,18,18,7,2,7,4,2,0,6,3,2,1,0,6,0,0,317
Tuesday,0,0,0,0,5,36,182,38,19,19,3,5,7,8,5,6,6,5,0,4,7,1,0,0,365
Wednesday,0,0,0,0,1,29,148,33,17,16,7,3,4,1,4,1,2,5,4,2,5,3,0,0,294
Thursday,0,0,0,0,1,30,142,31,15,17,0,1,1,3,6,2,7,1,3,3,7,3,0,0,283
Friday,0,0,0,0,6,25,118,27,14,12,0,0,6,5,6,1,7,3,4,2,0,4,0,0,248
Monday,0,0,0,0,0,22,100,20,11,10,6,7,3,4,5,6,2,5,1,5,3,2,0,0,219
Saturday,0,0,0,0,0,33,47,78,2,3,7,3,3,1,3,3,6,1,6,2,2,4,5,0,216
Saturday,0,0,0,0,0,33,15,47,3,0,1,2,1,0,3,4,5,3,7,2,0,1,1,0,135
Saturday,0,0,0,0,0,75,40,94,4,7,5,1,7,7,4,1,2,2,1,0,5,1,4,0,270
Saturday,0,0,0,0,0,117,24,49,6,1,0,4,0,4,1,2,3,5,2,5,4,2,0,0,235
Saturday,0,0,0,0,0,73,28,16,1,0,0,2,1,7,5,5,3,7,2,6,2,0,4,0,172
Saturday,0,0,0,0,0,20,83,44,4,6,5,7,6,4,6,3,3,7,4,2,0,6,1,0,222
Sunday,0,0,0,0,0,64,103,41,1,4,1,2,1,4,6,6,2,1,3,2,2,5,4,0,263
Sunday,0,0,0,0,0,48,22,67,6,6,3,4,4,0,1,5,1,3,6,1,6,1,7,0,197
Sunday,0,0,0,0,0,84,106,23,0,5,3,7,3,1,5,3,5,3,0,2,2,3,2,0,263
Sunday,0,0,0,0,0,46,31,59,3,2,0,2,2,4,4,7,6,1,6,3,6,0,7,0,197
Sunday,0,0,0,0,0,49,81,17,1,2,1,7,0,0,3,1,7,1,5,4,0,4,3,0,195
Sunday,0,0,0,0,0,25,11,59,1,4,4,3,2,4,4,6,3,8,5,3,1,3,4,0,160
