Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,3,25,27,28,27,25,0,5,7,0,4,7,7,5,2,2,5,8,0,0,195
Wednesday,0,0,0,0,6,27,27,26,27,25,2,3,3,7,4,0,7,7,1,0,4,6,0,0,191
Thursday,0,0,0,0,6,29,27,31,30,30,6,0,2,7,4,3,5,5,5,2,1,4,0,0,206
Friday,0,0,0,0,6,31,32,31,33,33,5,1,7,7,0,2,2,2,4,7,3,2,0,0,217
Monday,0,0,0,0,7,17,17,15,16,15,2,7,6,5,0,5,2,3,0,7,7,7,0,0,144
Tuesday,0,0,0,0,2,19,21,22,22,22,5,7,2,2,6,7,7,7,0,4,6,1,0,0,171
Wednesday,0,0,0,0,7,17,16,14,15,14,5,3,0,7,3,2,1,5,0,1,5,0,0,0,121
Thursday,0,0,0,0,6,30,31,32,29,33,1,7,4,7,6,4,2,1,2,6,5,3,0,0,219
Friday,0,0,0,0,1,23,25,26,25,24,5,3,1,3,2,6,5,3,7,5,7,1,0,0,180
Monday,0,0,0,0,5,23,23,22,20,23,4,0,3,0,6,2,3,5,5,6,1,0,0,0,161
Tuesday,0,0,0,0,2,30,27,28,27,26,1,1,3,1,6,2,1,4,1,0,5,1,0,0,173
Wednesday,0,0,0,0,6,21,21,20,18,22,3,4,3,1,4,3,2,4,3,6,1,7,0,0,158
Thursday,0,0,0,0,5,30,30,27,28,28,7,2,4,5,0,1,3,2,1,7,0,3,0,0,192
Friday,0,0,0,0,0,24,26,26,24,25,3,0,1,7,7,1,4,2,1,5,1,3,0,0,170
Monday,0,0,0,0,5,21,21,21,21,19,7,5,5,0,1,0,5,3,4,2,1,7,0,0,157
Tuesday,0,0,0,0,5,16,16,15,16,16,2,3,7,7,3,0,0,7,5,3,1,6,0,0,139
Wednesday,0,0,0,0,7,24,26,23,24,24,4,1,1,6,0,1,4,4,3,3,7,0,0,0,172
Thursday,0,0,0,0,6,28,28,29,29,31,6,2,4,1,5,5,0,0,1,3,3,8,0,0,196
Friday,0,0,0,0,1,14,15,16,15,17,5,0,5,7,4,2,2,7,2,1,2,2,0,0,125
Monday,0,0,0,0,5,14,15,15,12,11,5,1,1,1,0,5,0,7,5,3,4,6,0,0,118
Tuesday,0,0,0,0,3,12,13,12,14,13,0,1,5,5,7,3,7,5,1,4,2,1,0,0,118
Wednesday,0,0,0,0,5,25,21,23,24,21,5,0,2,4,3,4,6,5,3,5,1,0,0,0,165
Thursday,0,0,0,0,7,26,27,27,25,26,1,0,2,3,5,4,3,1,6,7,6,1,0,0,187
Friday,0,0,0,0,3,16,17,16,14,17,6,6,0,3,0,6,1,7,2,3,6,1,0,0,131
Monday,0,0,0,0,6,22,20,21,22,21,1,5,4,2,4,6,3,2,1,5,2,0,0,0,156
Tuesday,0,0,0,0,3,26,24,27,23,24,1,0,4,0,4,6,0,4,1,2,0,0,0,0,159
Wednesday,0,0,0,0,0,15,18,16,16,16,0,7,7,2,3,2,1,2,5,0,4,2,0,0,126
Thursday,0,0,0,0,1,29,27,31,30,27,7,6,7,5,6,0,2,5,0,7,2,4,0,0,205
Friday,0,0,0,0,2,13,14,16,14,13,2,7,0,1,4,7,1,1,0,2,4,7,0,0,117
Monday,0,0,0,0,4,22,23,21,23,24,7,2,7,5,6,7,4,6,2,2,5,5,0,0,184
Saturday,0,0,0,0,0,14,43,35,2,4,2,2,0,3,4,1,3,5,7,6,4,1,1,0,146
Saturday,0,0,0,0,0,61,21,79,4,2,2,6,7,6,7,6,6,5,6,4,5,7,3,0,247
Saturday,0,0,0,0,0,65,110,89,6,3,1,7,4,7,4,2,6,6,2,4,2,7,7,0,341
Saturday,0,0,0,0,0,74,49,97,0,1,0,0,3,2,7,2,2,7,3,3,6,2,5,0,273
Saturday,0,0,0,0,0,92,115,24,6,3,6,0,1,4,0,2,5,0,0,3,2,2,1,0,274
Saturday,0,0,0,0,0,71,30,43,5,0,2,1,2,1,5,4,3,0,6,3,0,0,7,0,193
Sunday,0,0,0,0,0,26,62,12,3,6,0,0,4,6,0,1,5,3,1,4,5,3,2,0,153
Sunday,0,0,0,0,0,25,48,72,1,4,2,5,0,0,4,0,1,1,1,5,0,7,5,0,191
Sunday,0,0,0,0,0,63,105,21,1,3,2,3,5,3,5,0,3,2,2,0,5,2,2,0,236
Sunday,0,0,0,0,0,34,15,60,2,7,2,1,5,5,5,5,0,0,4,3,6,1,0,0,163
Sunday,0,0,0,0,0,56,14,33,7,1,0,1,2,1,1,6,7,6,7,0,1,1,1,0,150
Sunday,0,0,0,0,0,48,94,68,3,2,5,3,7,5,5,7,5,2,3,7,0,1,0,0,273
