Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,27,26,12,11,20,5,28,1,5,1,11,14,137,27,54,40,27,0,0,454
Wednesday,0,0,0,0,30,30,21,18,21,33,33,14,21,16,20,22,23,214,45,87,64,13,0,0,733
Thursday,0,0,0,0,36,10,13,35,18,27,30,7,22,10,24,21,26,243,48,98,73,17,0,0,767
Friday,0,0,0,0,17,11,20,9,5,17,17,18,0,4,15,22,21,177,38,74,53,9,0,0,536
Monday,0,0,0,0,13,7,4,8,4,0,20,24,7,3,32,0,24,204,42,81,61,34,0,0,577
Tuesday,0,0,0,0,9,14,27,28,15,25,0,22,9,31,4,18,17,164,36,69,49,18,0,0,564
Wednesday,0,0,0,0,9,3,22,16,0,28,33,8,35,27,5,12,25,250,50,102,76,13,0,0,725
Thursday,0,0,0,0,35,20,35,18,16,20,36,17,9,22,2,8,26,239,48,99,71,8,0,0,737
Friday,0,0,0,0,4,40,5,24,1,14,26,38,12,6,4,5,32,289,59,117,87,40,0,0,810
Monday,0,0,0,0,10,14,3,9,3,10,12,13,25,25,15,15,18,170,35,70,53,31,0,0,540
Tuesday,0,0,0,0,23,33,2,22,30,38,36,33,21,2,29,16,24,239,49,98,72,7,0,0,782
Wednesday,0,0,0,0,3,17,26,20,26,7,15,4,6,39,31,8,26,256,53,105,77,0,0,0,728
Thursday,0,0,0,0,24,25,27,16,1,13,30,22,37,7,32,20,21,217,47,89,67,4,0,0,709
Friday,0,0,0,0,16,32,10,18,33,16,0,32,17,21,24,28,20,172,37,72,53,33,0,0,642
Monday,0,0,0,0,13,4,20,34,18,1,25,2,27,16,28,12,20,206,42,82,62,10,0,0,630
Tuesday,0,0,0,0,16,16,3,27,16,24,3,0,30,31,14,13,22,205,43,85,62,21,0,0,638
Wednesday,0,0,0,0,19,24,17,15,31,19,3,3,17,24,24,2,19,164,33,66,51,24,0,0,563
Thursday,0,0,0,0,21,17,10,11,3,15,25,27,14,19,10,15,12,116,23,49,36,2,0,0,433
Friday,0,0,0,0,2,12,6,35,12,5,16,18,36,25,21,0,22,196,42,78,58,12,0,0,602
Monday,0,0,0,0,32,23,6,16,30,15,0,32,20,30,6,32,20,207,44,82,62,24,0,0,689
Tuesday,0,0,0,0,1,29,33,13,27,5,14,9,1,5,9,29,25,239,47,97,74,25,0,0,691
Wednesday,0,0,0,0,25,2,4,15,6,18,16,7,31,22,10,9,20,203,42,84,61,18,0,0,601
Thursday,0,0,0,0,35,27,17,13,19,38,34,35,15,35,29,5,29,275,55,110,83,5,0,0,867
Friday,0,0,0,0,27,33,9,36,4,3,23,29,8,34,25,28,28,281,59,115,87,12,0,0,851
Monday,0,0,0,0,6,26,11,22,26,3,2,1,24,11,11,29,15,133,29,56,40,14,0,0,466
Tuesday,0,0,0,0,43,29,9,9,40,29,37,10,31,14,14,29,28,280,55,113,87,14,0,0,878
Wednesday,0,0,0,0,19,39,2,43,13,38,36,33,40,0,35,26,28,287,56,116,86,40,0,0,948
Thursday,0,0,0,0,39,29,12,14,33,4,34,1,1,23,23,30,28,245,51,97,76,15,0,0,765
Friday,0,0,0,0,24,33,37,8,28,36,18,12,9,6,10,35,28,275,56,111,84,10,0,0,829
Monday,0,0,0,0,16,27,19,15,21,21,26,15,0,20,17,15,14,121,24,50,38,27,0,0,494
Saturday,0,0,0,0,0,12,14,13,8,6,10,7,1,11,10,4,0,3,8,1,13,6,2,0,137
Saturday,0,0,0,0,0,8,12,4,2,2,3,11,5,8,15,15,3,10,14,2,2,1,8,0,135
Saturday,0,0,0,0,0,7,9,6,9,12,9,1,4,1,4,8,1,10,8,8,4,2,6,0,117
Saturday,0,0,0,0,0,1,14,12,14,12,15,3,11,1,4,4,11,4,9,8,1,15,8,0,156
Saturday,0,0,0,0,0,9,11,9,12,13,6,0,12,15,14,0,15,8,15,6,10,13,0,0,178
Saturday,0,0,0,0,0,15,15,8,16,5,2,15,1,3,15,14,9,0,15,0,5,8,13,0,168
Sunday,0,0,0,0,0,3,11,6,0,10,9,10,12,0,4,6,14,13,5,4,6,15,7,0,145
Sunday,0,0,0,0,0,2,6,15,7,9,8,12,0,11,2,10,5,13,14,15,6,9,1,0,154
Sunday,0,0,0,0,0,4,8,13,5,5,10,7,11,9,3,12,5,0,13,0,6,13,1,0,133
Sunday,0,0,0,0,0,13,12,6,4,8,1,6,9,14,11,0,5,11,11,10,15,13,16,0,172
Sunday,0,0,0,0,0,9,14,1,6,11,6,2,14,15,1,5,11,4,4,14,9,7,11,0,153
Sunday,0,0,0,0,0,10,6,0,3,3,15,12,14,10,10,11,0,9,1,0,4,10,4,0,131
