Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,17,15,20,12,23,3,3,15,15,3,6,13,20,6,3,4,9,13,0,0,208
Wednesday,0,0,0,0,23,31,9,7,5,28,3,25,7,12,12,27,16,10,2,24,28,1,0,0,279
Thursday,0,0,0,0,6,36,17,2,14,29,23,4,6,10,40,16,18,34,35,2,26,14,0,0,342
Friday,0,0,0,0,38,27,40,35,8,14,38,15,43,28,14,30,12,31,24,0,7,17,0,0,429
Monday,0,0,0,0,0,10,8,18,6,5,20,6,7,10,24,25,32,25,3,16,27,12,0,0,262
Tuesday,0,0,0,0,3,18,25,27,21,5,26,11,10,16,12,1,27,25,13,22,15,15,0,0,299
Wednesday,0,0,0,0,29,16,26,6,16,20,8,31,21,14,7,18,21,28,13,0,12,31,0,0,325
Thursday,0,0,0,0,10,8,3,20,7,24,16,14,7,8,26,3,20,0,17,11,6,25,0,0,233
Friday,0,0,0,0,16,3,0,7,3,0,15,18,24,27,34,30,25,19,20,26,16,13,0,0,303
Monday,0,0,0,0,9,26,27,33,23,11,3,22,31,20,18,34,9,19,18,4,32,33,0,0,380
Tuesday,0,0,0,0,38,0,2,12,31,33,27,13,5,28,15,21,13,34,26,17,36,23,0,0,383
Wednesday,0,0,0,0,6,25,18,35,6,12,27,2,23,36,14,36,11,1,37,13,36,28,0,0,375
Thursday,0,0,0,0,8,16,30,1,28,22,28,19,3,30,24,4,9,28,24,26,10,12,0,0,330
Friday,0,0,0,0,17,13,32,36,29,36,29,12,22,38,33,3,22,29,39,13,7,22,0,0,441
Monday,0,0,0,0,7,11,8,35,14,32,38,43,1,39,21,30,7,22,24,43,32,18,0,0,434
Tuesday,0,0,0,0,2,26,21,12,27,16,11,13,15,23,18,28,6,16,15,16,30,13,0,0,318
Wednesday,0,0,0,0,28,0,20,1,17,31,18,36,30,10,35,16,2,35,14,36,27,25,0,0,388
Thursday,0,0,0,0,18,19,2,16,28,17,12,25,30,4,2,18,11,0,8,14,26,23,0,0,283
Friday,0,0,0,0,26,20,3,34,6,35,33,5,37,28,38,30,27,26,26,38,23,18,0,0,462
Monday,0,0,0,0,2,2,23,8,26,25,22,17,6,28,8,27,29,21,17,6,24,9,0,0,308
Tuesday,0,0,0,0,1,23,4,7,9,29,25,33,20,37,9,22,36,7,32,15,10,30,0,0,357
Wednesday,0,0,0,0,4,1,27,15,33,23,38,12,17,21,23,18,36,38,36,18,4,42,0,0,412
Thursday,0,0,0,0,9,16,25,28,34,32,22,1,28,13,15,23,35,33,19,16,27,26,0,0,410
Friday,0,0,0,0,18,16,37,31,15,11,40,16,1,3,24,5,17,41,0,27,10,20,0,0,340
Monday,0,0,0,0,22,30,30,9,34,26,7,18,13,22,29,34,9,31,22,0,6,35,0,0,386
Tuesday,0,0,0,0,18,39,13,37,14,13,27,14,19,4,1,5,1,19,30,40,14,33,0,0,350
Wednesday,0,0,0,0,4,24,9,7,13,1,13,29,28,17,26,0,16,22,15,12,27,29,0,0,299
Thursday,0,0,0,0,3,7,33,14,33,16,6,17,3,21,13,14,22,8,16,7,1,12,0,0,254
Friday,0,0,0,0,23,14,19,8,7,20,30,1,17,20,12,2,11,9,9,17,23,5,0,0,256
Monday,0,0,0,0,7,10,28,25,20,1,10,2,28,5,0,28,33,30,30,33,8,27,0,0,335
Saturday,0,0,0,0,0,0,0,5,7,4,5,22,10,32,44,54,4,0,0,4,0,2,0,0,200
Saturday,0,0,0,0,0,0,0,7,4,5,1,26,42,14,65,54,5,0,1,2,7,3,1,6,251
Saturday,0,0,0,0,0,0,0,4,7,3,2,103,81,40,61,20,6,4,4,5,5,0,3,0,357
Saturday,0,0,0,0,0,0,0,3,5,2,1,73,95,19,37,57,0,0,5,3,1,1,6,6,323
Saturday,0,0,0,0,0,0,0,3,4,1,6,68,30,43,15,57,8,7,2,5,3,1,1,0,262
Saturday,0,0,0,0,0,0,0,1,1,5,4,49,37,24,62,13,0,7,1,7,5,3,3,6,234
Sunday,0,0,0,0,0,0,0,5,6,5,5,59,44,73,15,32,3,2,3,0,5,6,4,7,283
Sunday,0,0,0,0,0,0,0,7,5,5,3,25,47,70,119,94,4,0,1,8,3,6,1,0,406
Sunday,0,0,0,0,0,0,0,4,7,4,3,20,60,100,80,43,3,6,0,2,7,6,5,2,359
Sunday,0,0,0,0,0,0,0,7,4,2,5,56,13,44,34,22,0,7,7,4,5,2,3,7,231
Sunday,0,0,0,0,0,0,0,1,1,7,7,83,64,20,100,42,2,0,7,1,5,1,2,4,356
Sunday,0,0,0,0,0,0,0,4,3,7,5,72,50,93,25,118,5,6,5,2,4,2,1,3,413
