Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,6,273,30,28,29,30,6,2,2,7,3,3,4,2,5,1,4,4,0,0,448
Wednesday,0,0,0,0,1,191,22,22,21,20,7,4,0,1,4,5,4,3,0,7,0,1,0,0,322
Thursday,0,0,0,0,3,195,19,20,19,19,6,0,5,2,5,4,4,2,5,2,1,1,0,0,324
Friday,0,0,0,0,7,173,20,20,17,19,1,4,1,6,7,7,4,5,6,5,0,3,0,0,315
Monday,0,0,0,0,4,149,15,16,16,15,6,4,4,6,1,0,7,3,7,5,3,2,0,0,271
Tuesday,0,0,0,0,4,186,19,21,19,19,6,2,7,1,5,0,1,2,5,6,5,1,0,0,318
Wednesday,0,0,0,0,2,172,20,21,20,20,4,3,6,3,1,4,6,1,5,2,3,2,0,0,302
Thursday,0,0,0,0,6,140,14,14,15,16,6,7,3,7,6,7,2,7,4,6,2,5,0,0,277
Friday,0,0,0,0,3,246,26,27,26,25,3,7,2,7,7,4,7,5,1,0,3,1,0,0,410
Monday,0,0,0,0,6,129,14,16,14,14,0,3,6,2,1,5,0,5,4,0,5,0,0,0,234
Tuesday,0,0,0,0,6,155,16,19,19,19,1,2,0,2,3,5,7,6,5,5,7,1,0,0,287
Wednesday,0,0,0,0,3,212,22,21,24,25,2,2,3,6,3,5,6,4,4,3,1,3,0,0,356
Thursday,0,0,0,0,7,130,14,14,13,13,2,4,2,4,5,2,2,6,5,5,2,4,0,0,243
Friday,0,0,0,0,4,245,27,26,27,28,1,0,2,0,1,5,2,6,6,3,3,4,0,0,400
Monday,0,0,0,0,4,135,14,15,14,16,1,3,7,3,0,7,4,5,4,6,7,7,0,0,261
Tuesday,0,0,0,0,2,271,31,30,30,27,3,2,3,1,4,6,1,2,7,5,3,0,0,0,437
Wednesday,0,0,0,0,3,205,21,22,22,23,3,7,4,2,2,4,5,0,4,3,1,3,0,0,345
Thursday,0,0,0,0,1,138,16,14,14,14,7,2,6,0,7,4,3,3,4,3,2,2,0,0,246
Friday,0,0,0,0,0,181,21,18,19,19,4,7,0,7,4,6,7,3,2,0,0,6,0,0,311
Monday,0,0,0,0,3,270,28,28,30,30,1,7,5,3,0,1,4,0,5,4,5,7,0,0,440
Tuesday,0,0,0,0,1,107,13,11,13,11,0,6,0,3,4,6,4,2,4,6,7,6,0,0,212
Wednesday,0,0,0,0,4,210,23,24,21,24,2,5,6,3,1,0,7,6,7,0,3,4,0,0,359
Thursday,0,0,0,0,5,175,19,17,18,19,5,1,7,7,1,5,5,3,5,7,1,7,0,0,316
Friday,0,0,0,0,7,282,31,28,31,28,1,0,2,7,6,7,2,7,3,3,2,1,0,0,457
Monday,0,0,0,0,7,189,21,20,22,22,2,3,5,0,5,6,0,0,6,2,5,7,0,0,332
Tuesday,0,0,0,0,0,153,15,15,15,15,3,4,5,3,5,0,4,5,5,2,4,7,0,0,270
Wednesday,0,0,0,0,7,227,24,26,23,24,1,5,0,6,3,5,4,6,4,1,3,1,0,0,379
Thursday,0,0,0,0,5,294,31,31,31,33,4,4,1,0,0,0,4,4,6,5,4,5,0,0,472
Friday,0,0,0,0,4,205,21,21,23,21,7,6,5,4,6,7,4,6,4,5,5,2,0,0,363
Monday,0,0,0,0,6,188,20,19,20,20,7,0,3,7,2,5,2,3,1,5,5,5,0,0,325
Saturday,0,0,0,0,0,0,0,7,4,7,6,2,2,2,2,0,47,23,94,71,6,6,6,0,293
Saturday,0,0,0,0,0,0,7,3,3,7,5,1,4,4,6,0,32,16,62,78,6,7,3,0,253
Saturday,0,0,0,0,0,0,0,2,6,1,1,2,0,4,6,6,60,48,35,24,1,5,5,0,213
Saturday,0,0,0,0,0,0,5,5,3,1,6,4,2,3,4,2,15,50,39,66,0,6,2,0,222
Saturday,0,0,0,0,0,0,2,3,0,1,7,3,2,6,5,6,33,47,76,18,3,0,3,0,225
Saturday,0,0,0,0,0,0,3,2,7,3,5,6,4,7,5,7,87,54,71,18,5,1,6,0,299
Sunday,0,0,0,0,0,0,4,7,6,0,6,7,1,3,1,4,93,75,56,40,2,2,3,0,316
Sunday,0,0,0,0,0,0,4,2,6,1,1,2,2,3,3,2,87,46,68,110,4,0,1,0,351
Sunday,0,0,0,0,0,0,3,4,5,0,0,4,1,1,2,5,21,107,87,64,5,7,2,0,325
Sunday,0,0,0,0,0,0,2,3,5,2,5,0,1,3,0,5,30,44,57,17,3,5,6,0,197
Sunday,0,0,0,0,0,0,6,6,3,2,3,6,0,6,3,3,22,75,55,96,1,4,0,0,301
Sunday,0,0,0,0,0,0,4,4,0,7,5,4,2,4,3,5,42,31,71,14,5,6,5,0,220
