Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,24,22,10,26,1,14,11,22,5,16,16,41,32,2,16,19,30,16,0,0,331
Wednesday,0,0,0,0,29,31,17,4,28,12,11,9,27,9,5,17,26,35,10,34,26,3,0,0,340
Thursday,0,0,0,0,6,10,12,7,7,8,13,3,20,13,25,21,16,3,16,23,8,21,0,0,240
Friday,0,0,0,0,9,11,7,27,1,13,17,9,12,14,2,15,27,19,25,29,27,29,0,0,302
Monday,0,0,0,0,2,35,34,32,5,2,9,27,17,15,20,30,27,12,1,12,22,23,0,0,331
Tuesday,0,0,0,0,24,5,3,7,10,19,6,7,8,29,23,28,7,2,1,11,16,1,0,0,217
Wednesday,0,0,0,0,19,22,15,16,7,14,23,2,17,26,32,16,1,4,32,9,29,25,0,0,317
Thursday,0,0,0,0,1,8,2,0,3,15,36,5,35,32,1,26,31,31,36,17,24,17,0,0,328
Friday,0,0,0,0,27,28,14,18,37,43,8,5,36,1,37,21,9,19,0,0,22,31,0,0,364
Monday,0,0,0,0,36,31,10,24,23,34,36,6,34,13,1,10,34,35,25,21,9,0,0,0,391
Tuesday,0,0,0,0,5,22,21,17,15,19,13,22,28,37,25,21,34,17,0,2,26,6,0,0,338
Wednesday,0,0,0,0,13,30,32,34,25,11,3,29,12,36,8,28,23,17,18,7,16,2,0,0,352
Thursday,0,0,0,0,3,15,17,3,23,0,8,3,17,30,15,17,5,4,21,16,2,25,0,0,233
Friday,0,0,0,0,4,13,14,0,0,21,18,30,0,0,2,8,19,8,30,26,16,12,0,0,230
Monday,0,0,0,0,27,13,26,18,36,39,37,21,28,34,15,12,7,1,39,23,24,9,0,0,417
Tuesday,0,0,0,0,5,4,23,12,5,23,25,24,27,27,30,24,3,24,11,31,22,25,0,0,355
Wednesday,0,0,0,0,22,35,22,29,18,1,16,3,34,21,33,3,13,27,0,12,23,33,0,0,353
Thursday,0,0,0,0,28,13,9,28,14,13,6,22,13,6,10,5,13,2,30,26,3,29,0,0,278
Friday,0,0,0,0,6,14,17,3,20,14,18,5,27,19,14,14,1,20,13,26,16,9,0,0,265
Monday,0,0,0,0,0,0,0,21,12,1,0,28,9,20,3,27,26,30,6,4,29,13,0,0,238
Tuesday,0,0,0,0,34,11,8,11,21,29,28,35,36,35,13,14,20,16,11,4,16,29,0,0,378
Wednesday,0,0,0,0,18,18,14,5,20,8,26,13,8,8,9,29,25,7,15,25,32,17,0,0,306
Thursday,0,0,0,0,4,2,2,18,27,21,22,16,7,24,27,3,21,25,2,13,3,2,0,0,247
Friday,0,0,0,0,22,11,17,27,23,10,10,24,26,21,2,14,26,23,9,7,14,24,0,0,319
Monday,0,0,0,0,26,8,13,23,1,2,7,20,30,31,32,30,6,14,5,24,14,22,0,0,315
Tuesday,0,0,0,0,18,3,12,20,38,19,1,20,21,9,38,25,12,1,0,15,9,19,0,0,289
Wednesday,0,0,0,0,32,31,14,28,24,22,22,21,14,8,32,16,26,23,30,23,0,20,0,0,394
Thursday,0,0,0,0,17,4,1,17,11,0,17,33,7,32,7,0,11,4,35,34,14,19,0,0,271
Friday,0,0,0,0,30,27,35,5,23,9,24,10,23,1,24,29,18,7,17,9,19,28,0,0,346
Monday,0,0,0,0,25,12,24,6,10,25,29,5,1,29,24,19,19,15,6,17,5,1,0,0,281
Saturday,0,0,0,0,0,38,57,20,3,2,4,2,5,3,3,4,6,4,5,4,6,4,2,0,180
Saturday,0,0,0,0,0,69,113,91,6,2,0,5,1,3,3,4,6,6,3,0,5,6,0,0,334
Saturday,0,0,0,0,0,106,65,44,6,7,1,4,7,3,3,0,6,2,6,1,7,1,7,0,287
Saturday,0,0,0,0,0,37,49,12,4,0,0,5,5,4,3,0,1,6,1,3,0,1,2,0,143
Saturday,0,0,0,0,0,110,66,46,0,0,7,3,7,4,4,3,4,5,1,4,5,2,2,0,282
Saturday,0,0,0,0,0,20,95,40,2,4,0,0,2,2,6,2,3,1,6,5,7,3,0,0,207
Sunday,0,0,0,0,0,42,79,21,7,7,5,7,0,7,4,4,0,5,3,2,7,3,4,0,215
Sunday,0,0,0,0,0,77,21,58,2,7,5,1,2,7,4,5,3,4,7,2,5,0,1,0,218
Sunday,0,0,0,0,0,82,15,66,2,4,3,6,2,5,1,0,4,2,3,7,3,1,1,0,214
Sunday,0,0,0,0,0,66,88,110,7,0,5,7,3,1,1,4,6,0,1,2,3,5,5,0,322
Sunday,0,0,0,0,0,55,10,34,5,4,5,1,5,3,5,1,1,6,2,4,7,0,1,0,161
Sunday,0,0,0,0,0,64,86,106,4,2,0,1,1,4,6,5,7,7,1,4,4,6,6,0,324
