Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,2,19,18,67,161,52,2,5,7,1,5,0,0,2,1,4,5,6,0,0,365
Wednesday,0,0,0,0,5,19,20,64,159,62,6,7,4,1,7,4,4,5,1,6,2,7,0,0,391
Thursday,0,0,0,0,5,24,42,89,216,65,7,0,3,0,6,7,2,6,0,1,5,4,0,0,489
Friday,0,0,0,0,5,17,34,71,173,59,5,1,5,2,2,4,8,4,4,0,7,7,0,0,417
Monday,0,0,0,0,5,21,37,73,182,68,5,5,2,3,3,6,4,4,6,6,6,2,0,0,446
Tuesday,0,0,0,0,7,20,21,82,197,77,5,3,7,5,2,3,4,7,4,7,2,2,0,0,464
Wednesday,0,0,0,0,3,19,23,72,176,57,5,5,3,0,5,2,0,5,0,2,6,3,0,0,396
Thursday,0,0,0,0,6,11,25,48,113,47,7,1,7,1,3,5,0,3,3,3,5,3,0,0,301
Friday,0,0,0,0,4,25,27,98,238,73,4,6,2,7,7,3,2,1,0,2,2,0,0,0,510
Monday,0,0,0,0,5,11,23,42,102,44,4,4,1,7,3,2,2,2,1,5,1,3,0,0,271
Tuesday,0,0,0,0,6,15,18,53,131,55,2,7,4,5,5,5,1,4,7,4,0,0,0,0,332
Wednesday,0,0,0,0,0,32,38,118,285,90,7,7,1,4,1,4,4,3,4,0,2,7,0,0,617
Thursday,0,0,0,0,7,28,56,115,280,100,0,4,0,1,6,1,2,2,3,7,4,1,0,0,627
Friday,0,0,0,0,5,31,56,121,296,100,4,0,6,5,6,0,4,7,5,6,1,2,0,0,664
Monday,0,0,0,0,3,19,30,76,184,65,2,5,4,7,2,5,0,5,7,1,7,3,0,0,432
Tuesday,0,0,0,0,4,22,34,82,198,82,2,1,4,6,1,7,6,6,4,7,6,6,0,0,486
Wednesday,0,0,0,0,6,23,34,87,209,72,5,2,0,6,5,6,2,0,7,7,3,5,0,0,487
Thursday,0,0,0,0,0,21,27,75,183,61,5,2,6,1,0,7,1,1,5,4,5,1,0,0,413
Friday,0,0,0,0,0,15,28,50,124,42,3,4,7,5,8,4,3,5,1,2,0,7,0,0,316
Monday,0,0,0,0,2,16,26,63,149,46,7,1,2,5,0,1,1,4,7,3,7,7,0,0,355
Tuesday,0,0,0,0,4,30,54,113,278,100,5,5,7,0,6,6,7,0,4,2,3,1,0,0,633
Wednesday,0,0,0,0,2,28,53,113,274,98,3,7,2,1,0,3,2,1,5,2,2,4,0,0,609
Thursday,0,0,0,0,7,19,28,73,173,72,4,1,2,2,4,7,6,3,6,7,6,4,0,0,431
Friday,0,0,0,0,7,18,26,59,144,49,3,3,4,5,2,7,2,5,5,1,0,2,0,0,349
Monday,0,0,0,0,6,19,21,63,158,48,3,0,6,0,1,0,6,6,6,7,3,6,0,0,367
Tuesday,0,0,0,0,4,16,25,50,125,50,0,2,5,2,0,6,5,6,6,1,4,6,0,0,322
Wednesday,0,0,0,0,4,11,20,46,111,48,2,5,7,3,2,4,2,2,0,2,0,6,0,0,286
Thursday,0,0,0,0,4,19,27,75,188,74,1,1,4,0,8,5,4,6,7,0,4,1,0,0,437
Friday,0,0,0,0,0,18,30,63,155,50,6,2,4,3,0,4,1,2,0,4,0,6,0,0,358
Monday,0,0,0,0,6,31,38,119,298,111,2,0,6,6,0,2,5,5,2,1,5,1,0,0,647
Saturday,0,0,0,0,0,16,46,60,1,4,1,5,6,0,0,2,1,3,7,6,2,7,6,0,182
Saturday,0,0,0,0,0,21,65,83,3,5,7,7,4,6,0,0,5,5,2,1,2,3,6,0,236
Saturday,0,0,0,0,0,33,25,13,1,3,2,0,3,3,3,0,7,3,1,4,5,3,1,0,116
Saturday,0,0,0,0,0,29,13,66,4,5,6,3,6,0,5,1,6,5,5,0,4,1,3,0,170
Saturday,0,0,0,0,0,64,105,83,4,0,2,1,5,5,6,0,7,1,7,6,4,4,6,0,319
Saturday,0,0,0,0,0,41,16,54,0,5,5,7,3,3,7,1,3,2,7,6,3,3,7,0,182
Sunday,0,0,0,0,0,79,64,33,2,2,6,7,5,0,7,7,3,6,7,7,2,1,7,0,253
Sunday,0,0,0,0,0,92,69,113,3,5,4,1,4,6,4,7,7,4,5,7,1,4,1,0,347
Sunday,0,0,0,0,0,40,93,21,2,5,7,7,6,1,0,8,5,3,6,2,4,2,7,0,224
Sunday,0,0,0,0,0,55,46,34,6,5,1,1,0,5,3,0,3,2,6,3,6,6,3,0,194
Sunday,0,0,0,0,0,51,35,82,2,0,1,4,7,2,7,0,4,0,3,2,5,3,1,0,217
Sunday,0,0,0,0,0,17,30,55,0,7,6,4,2,1,5,5,2,0,7,7,6,4,4,0,170
