Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,39,39,16,9,32,36,24,40,31,21,27,12,2,40,18,22,36,31,0,0,481
Wednesday,0,0,0,0,5,23,6,23,19,28,27,23,21,19,4,34,30,26,27,8,26,4,0,0,363
Thursday,0,0,0,0,17,4,17,25,31,26,15,31,9,19,26,4,12,34,4,19,8,24,0,0,334
Friday,0,0,0,0,12,15,1,3,1,30,20,35,19,2,1,35,34,31,27,0,8,20,0,0,300
Monday,0,0,0,0,31,31,15,28,0,19,9,1,30,0,12,6,20,4,3,31,24,39,0,0,311
Tuesday,0,0,0,0,25,12,27,17,11,21,18,5,4,14,29,8,3,4,32,14,16,1,0,0,269
Wednesday,0,0,0,0,1,10,35,14,39,24,25,41,38,31,23,40,36,39,11,24,6,26,0,0,472
Thursday,0,0,0,0,11,26,7,8,16,3,27,12,2,16,25,6,14,24,5,18,6,10,0,0,243
Friday,0,0,0,0,12,31,17,20,24,0,37,33,13,5,24,15,3,37,16,33,22,3,0,0,355
Monday,0,0,0,0,14,26,0,33,5,32,8,17,2,11,31,0,14,2,0,10,9,4,0,0,225
Tuesday,0,0,0,0,27,32,13,14,8,29,33,9,31,2,21,8,4,9,0,4,0,18,0,0,272
Wednesday,0,0,0,0,25,15,28,1,8,34,23,29,20,13,33,34,3,11,12,24,1,28,0,0,351
Thursday,0,0,0,0,17,35,35,20,26,33,37,26,25,7,23,21,7,16,35,9,25,26,0,0,431
Friday,0,0,0,0,19,11,31,17,25,4,16,30,1,4,21,21,0,12,12,32,11,25,0,0,301
Monday,0,0,0,0,19,32,4,17,12,17,4,25,34,36,9,5,20,2,3,24,18,30,0,0,320
Tuesday,0,0,0,0,7,21,43,22,42,28,37,6,42,37,31,24,2,0,13,28,4,43,0,0,438
Wednesday,0,0,0,0,24,7,24,4,15,7,22,25,13,10,0,18,26,28,8,17,2,0,0,0,262
Thursday,0,0,0,0,37,27,20,38,22,20,31,4,11,8,25,10,5,1,40,36,9,25,0,0,378
Friday,0,0,0,0,31,37,39,4,40,29,25,4,31,26,23,0,15,33,30,30,2,7,0,0,414
Monday,0,0,0,0,20,8,17,29,7,19,3,29,7,10,25,30,1,10,35,14,23,10,0,0,307
Tuesday,0,0,0,0,4,0,24,19,21,19,37,37,0,29,7,12,28,31,17,23,13,24,0,0,354
Wednesday,0,0,0,0,5,1,5,11,24,5,14,17,28,23,14,12,13,22,10,1,25,24,0,0,264
Thursday,0,0,0,0,13,34,12,31,0,19,24,16,6,21,20,17,15,1,33,24,36,6,0,0,337
Friday,0,0,0,0,14,18,28,22,4,12,23,22,12,17,20,28,10,0,12,9,30,7,0,0,299
Monday,0,0,0,0,13,15,0,17,3,18,5,40,39,28,20,19,15,24,25,23,29,5,0,0,347
Tuesday,0,0,0,0,1,16,9,20,17,41,6,33,25,11,9,12,18,15,35,17,15,37,0,0,344
Wednesday,0,0,0,0,2,7,2,14,16,13,15,20,23,18,22,28,28,27,20,11,18,22,0,0,316
Thursday,0,0,0,0,1,17,8,1,2,9,24,7,31,16,31,16,12,28,25,25,30,3,0,0,295
Friday,0,0,0,0,22,34,34,29,21,37,32,5,14,23,19,8,5,39,16,15,20,24,0,0,406
Monday,0,0,0,0,24,8,16,5,18,17,9,8,4,0,10,20,30,5,9,3,2,2,0,0,198
Saturday,0,0,0,0,0,61,21,41,3,7,2,6,5,5,5,7,5,3,1,6,0,5,7,0,196
Saturday,0,0,0,0,0,14,58,25,5,4,5,0,3,6,5,1,7,3,1,6,4,6,4,0,166
Saturday,0,0,0,0,0,82,61,41,4,6,0,7,4,7,2,1,2,0,3,1,1,3,3,0,235
Saturday,0,0,0,0,0,75,95,38,2,0,5,7,3,7,3,3,0,2,4,3,6,3,3,0,268
Saturday,0,0,0,0,0,79,59,22,1,5,7,4,3,4,7,6,6,3,7,3,4,3,8,0,240
Saturday,0,0,0,0,0,47,69,91,4,4,5,0,0,4,7,0,0,1,2,5,6,5,6,0,265
Sunday,0,0,0,0,0,91,45,22,4,7,1,3,6,2,3,1,3,5,4,0,3,3,3,0,213
Sunday,0,0,0,0,0,44,31,60,1,2,7,6,5,4,1,2,4,5,6,1,6,0,0,0,194
Sunday,0,0,0,0,0,22,48,88,1,1,6,5,4,4,2,5,4,4,6,1,2,2,0,0,212
Sunday,0,0,0,0,0,50,16,67,7,5,3,4,2,1,4,0,5,5,0,3,1,4,3,0,188
Sunday,0,0,0,0,0,59,47,30,2,7,1,3,6,3,5,0,7,7,4,3,0,6,0,0,199
Sunday,0,0,0,0,0,113,93,70,2,4,1,7,5,6,2,6,1,5,2,4,1,3,4,0,337
