Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,4,7,7,7,3,139,4,8,0,0,1,0,2,4,1,7,3,7,0,0,212
Wednesday,0,0,0,0,0,5,6,4,0,136,4,3,1,0,0,6,3,4,0,1,0,0,0,0,182
Thursday,0,0,0,0,0,3,2,5,0,28,5,0,3,5,1,7,5,7,3,6,3,7,0,0,99
Friday,0,0,0,0,5,0,5,7,3,92,0,1,6,6,2,1,0,1,3,1,6,6,0,0,156
Monday,0,0,0,0,7,2,0,7,7,84,4,4,6,1,1,7,5,4,7,5,2,2,0,0,164
Tuesday,0,0,0,0,7,7,0,7,4,5,4,6,1,3,4,7,2,7,0,5,0,2,0,0,78
Wednesday,0,0,0,0,4,6,1,4,0,11,3,7,2,6,1,5,2,2,4,5,0,3,0,0,75
Thursday,0,0,0,0,5,7,2,0,7,122,1,7,6,1,2,2,7,6,6,6,1,0,0,0,197
Friday,0,0,0,0,2,2,2,5,7,92,2,2,0,4,7,7,0,7,7,7,5,0,0,0,167
Monday,0,0,0,0,2,6,6,2,1,133,4,2,5,7,3,2,2,5,5,5,3,1,0,0,202
Tuesday,0,0,0,0,4,0,3,4,1,106,0,3,0,2,7,4,0,2,6,6,5,6,0,0,169
Wednesday,0,0,0,0,1,2,2,2,1,28,4,0,4,2,3,2,0,7,0,2,0,2,0,0,69
Thursday,0,0,0,0,6,6,1,6,5,10,2,5,1,1,6,1,0,3,0,1,6,0,0,0,68
Friday,0,0,0,0,4,6,4,6,0,41,7,2,0,2,4,5,6,4,3,4,1,7,0,0,115
Monday,0,0,0,0,3,2,6,3,6,160,3,2,1,2,7,6,0,5,7,1,3,2,0,0,228
Tuesday,0,0,0,0,4,5,0,1,6,164,1,7,1,7,0,3,3,6,0,6,7,4,0,0,234
Wednesday,0,0,0,0,0,6,0,5,7,24,3,6,3,2,0,4,4,4,3,3,4,3,0,0,90
Thursday,0,0,0,0,1,3,7,4,7,96,1,5,6,4,7,2,3,4,6,1,3,2,0,0,172
Friday,0,0,0,0,3,5,5,4,2,60,0,5,4,5,0,6,6,5,5,6,3,3,0,0,135
Monday,0,0,0,0,2,0,1,2,6,56,4,0,7,6,1,2,5,3,1,7,2,5,0,0,117
Tuesday,0,0,0,0,7,3,6,7,5,97,3,1,6,5,2,4,2,3,4,3,4,1,0,0,173
Wednesday,0,0,0,0,4,0,7,6,2,195,5,5,3,0,3,0,7,0,5,1,1,4,0,0,257
Thursday,0,0,0,0,1,1,7,6,2,100,4,6,5,1,4,6,3,0,3,3,2,0,0,0,162
Friday,0,0,0,0,5,5,5,7,8,176,4,4,7,4,3,2,2,1,2,1,3,0,0,0,246
Monday,0,0,0,0,1,5,5,0,1,80,6,3,5,1,2,0,7,1,0,7,7,5,0,0,145
Tuesday,0,0,0,0,6,7,1,3,3,97,3,2,7,6,6,3,5,6,4,3,4,6,0,0,178
Wednesday,0,0,0,0,1,3,6,5,2,123,1,0,7,5,4,7,7,7,1,3,7,6,0,0,202
Thursday,0,0,0,0,4,0,1,1,0,9,7,1,4,1,6,3,3,4,4,7,1,5,0,0,71
Friday,0,0,0,0,2,3,1,7,6,116,1,2,0,4,5,5,2,1,4,4,4,1,0,0,177
Monday,0,0,0,0,7,6,3,4,3,116,0,3,4,6,1,5,5,3,6,2,0,4,0,0,189
Saturday,0,0,0,0,0,6,9,6,0,10,2,4,4,6,10,12,4,8,10,1,0,0,8,0,107
Saturday,0,0,0,0,0,10,0,8,9,1,3,0,12,13,3,13,3,12,15,10,11,11,8,0,153
Saturday,0,0,0,0,0,6,3,0,12,0,4,13,14,13,7,1,11,10,8,5,12,1,9,0,139
Saturday,0,0,0,0,0,0,15,14,7,10,13,1,13,6,12,2,8,10,0,0,14,14,10,0,159
Saturday,0,0,0,0,0,8,4,6,5,1,1,12,13,6,6,8,8,11,11,2,15,11,2,0,138
Saturday,0,0,0,0,0,2,9,8,0,10,10,5,6,2,3,1,10,13,11,4,8,5,6,0,122
Sunday,0,0,0,0,0,12,10,14,11,7,2,12,15,12,15,0,7,7,5,7,15,9,12,0,182
Sunday,0,0,0,0,0,6,2,10,12,6,14,8,1,2,1,11,2,0,0,15,8,10,6,0,122
Sunday,0,0,0,0,0,5,4,8,6,14,14,15,10,5,3,5,1,13,4,10,6,11,10,0,152
Sunday,0,0,0,0,0,9,12,8,15,4,5,7,5,7,5,8,9,11,16,13,8,6,0,0,155
Sunday,0,0,0,0,0,3,8,9,4,9,3,13,10,4,4,15,9,6,8,7,10,14,6,0,149
Sunday,0,0,0,0,0,15,5,1,3,6,2,0,1,14,14,1,12,4,9,0,10,2,1,0,107
