Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,6,8,25,39,38,15,31,38,30,38,39,26,0,10,25,18,7,11,0,0,413
Wednesday,0,0,0,0,15,3,12,6,2,37,3,0,12,17,20,7,3,2,2,1,9,17,0,0,176
Thursday,0,0,0,0,41,26,28,10,25,32,12,0,29,37,22,39,32,40,37,40,13,21,0,0,491
Friday,0,0,0,0,33,15,7,44,30,1,6,13,29,34,38,23,9,29,35,1,40,3,0,0,400
Monday,0,0,0,0,21,32,31,12,28,0,28,19,26,1,32,18,7,6,17,8,19,11,0,0,327
Tuesday,0,0,0,0,5,29,14,26,23,36,1,33,3,1,35,19,36,18,39,6,41,37,0,0,412
Wednesday,0,0,0,0,22,25,8,12,23,17,4,20,11,27,13,18,11,13,9,18,32,32,0,0,322
Thursday,0,0,0,0,14,31,3,30,29,23,35,25,3,26,31,0,4,38,7,16,7,21,0,0,351
Friday,0,0,0,0,30,4,35,9,0,9,28,25,26,22,15,20,1,23,30,18,26,14,0,0,345
Monday,0,0,0,0,28,15,10,4,8,13,5,13,12,11,13,5,33,7,18,11,15,18,0,0,249
Tuesday,0,0,0,0,28,25,1,4,10,2,26,19,0,26,26,29,17,9,19,24,11,13,0,0,296
Wednesday,0,0,0,0,32,9,11,30,35,10,27,10,23,25,35,18,35,29,9,8,28,17,0,0,400
Thursday,0,0,0,0,2,5,11,15,28,34,12,25,7,19,0,5,32,34,8,19,29,35,0,0,330
Friday,0,0,0,0,30,7,17,39,8,9,25,34,11,32,11,26,15,8,1,31,27,17,0,0,358
Monday,0,0,0,0,5,1,19,13,7,17,8,16,3,32,10,8,33,18,23,7,24,28,0,0,281
Tuesday,0,0,0,0,28,32,15,35,31,42,8,35,15,10,4,25,41,28,26,6,5,11,0,0,406
Wednesday,0,0,0,0,8,6,14,21,27,3,4,12,10,18,22,10,9,12,21,13,27,17,0,0,261
Thursday,0,0,0,0,26,3,5,8,1,11,22,12,13,26,2,11,30,12,27,15,27,30,0,0,291
Friday,0,0,0,0,3,8,4,23,12,11,19,23,11,20,18,14,8,13,18,14,22,16,0,0,266
Monday,0,0,0,0,25,22,33,4,28,26,13,5,29,0,13,30,12,23,33,4,8,26,0,0,343
Tuesday,0,0,0,0,19,7,32,7,25,30,6,22,22,20,14,30,19,2,23,18,33,24,0,0,362
Wednesday,0,0,0,0,29,4,17,28,22,2,29,26,1,30,15,28,20,8,13,12,4,28,0,0,323
Thursday,0,0,0,0,29,21,23,17,34,27,13,19,2,31,4,4,8,25,20,21,28,32,0,0,367
Friday,0,0,0,0,3,0,19,1,9,9,21,11,19,11,5,18,25,1,9,2,8,9,0,0,188
Monday,0,0,0,0,13,5,15,14,0,17,8,19,31,15,24,0,0,20,8,5,14,27,0,0,244
Tuesday,0,0,0,0,1,7,33,29,30,19,18,39,20,16,17,10,10,8,4,16,29,36,0,0,349
Wednesday,0,0,0,0,15,13,26,3,4,17,15,10,15,12,9,7,11,7,2,25,6,28,0,0,236
Thursday,0,0,0,0,21,6,4,18,16,24,34,5,6,18,10,4,17,20,27,33,25,3,0,0,299
Friday,0,0,0,0,23,30,31,19,18,19,3,18,14,14,25,8,13,2,4,6,26,21,0,0,300
Monday,0,0,0,0,8,21,25,18,26,13,27,30,27,10,21,2,9,23,0,1,0,23,0,0,293
Saturday,0,0,0,0,0,28,43,16,7,5,2,6,3,0,5,2,3,7,3,3,1,5,0,0,147
Saturday,0,0,0,0,0,48,23,36,3,4,6,0,4,0,3,2,7,4,3,4,0,3,7,0,166
Saturday,0,0,0,0,0,35,22,12,6,5,3,2,0,3,1,5,3,0,3,5,7,6,0,0,128
Saturday,0,0,0,0,0,35,50,18,2,7,0,2,7,7,2,0,0,0,1,7,5,1,6,0,156
Saturday,0,0,0,0,0,56,19,37,6,2,2,4,7,0,1,6,3,2,5,7,0,2,3,0,173
Saturday,0,0,0,0,0,15,59,47,3,4,0,1,1,4,2,4,6,4,1,7,4,5,1,0,177
Sunday,0,0,0,0,0,54,41,25,0,6,7,4,7,6,5,7,4,6,5,6,2,3,3,0,201
Sunday,0,0,0,0,0,67,47,88,4,3,2,7,7,6,1,8,4,0,5,1,2,7,2,0,270
Sunday,0,0,0,0,0,69,16,30,0,4,2,5,1,7,4,5,1,5,6,3,1,0,2,0,169
Sunday,0,0,0,0,0,81,41,23,4,7,2,6,4,4,1,7,7,2,0,3,5,4,4,0,214
Sunday,0,0,0,0,0,21,37,54,6,6,5,6,0,0,4,4,7,6,3,3,5,1,4,0,180
Sunday,0,0,0,0,0,62,83,41,3,3,3,6,2,1,5,2,6,5,5,7,1,2,7,0,251
