Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,18,25,7,11,3,20,20,20,27,23,17,18,13,25,29,22,5,27,0,0,338
Wednesday,0,0,0,0,9,12,16,0,27,0,11,10,13,6,11,25,22,1,5,0,25,0,0,0,202
Thursday,0,0,0,0,24,4,14,0,27,10,22,35,9,8,20,23,31,12,34,17,34,14,0,0,349
Friday,0,0,0,0,2,8,15,15,1,23,5,1,22,26,15,9,7,12,33,6,26,17,0,0,252
Monday,0,0,0,0,14,12,11,13,17,14,25,35,32,4,10,35,7,32,9,31,5,27,0,0,339
Tuesday,0,0,0,0,19,24,12,20,12,18,8,23,15,32,10,2,21,18,28,11,1,3,0,0,285
Wednesday,0,0,0,0,5,9,28,11,24,7,18,0,10,25,1,24,7,10,10,1,27,23,0,0,249
Thursday,0,0,0,0,30,5,10,2,17,20,27,20,25,22,1,10,5,18,32,27,0,36,0,0,315
Friday,0,0,0,0,7,21,14,8,12,32,12,19,17,15,17,29,3,23,28,19,19,30,0,0,333
Monday,0,0,0,0,13,10,21,23,23,26,22,13,28,28,31,32,25,2,30,29,26,13,0,0,406
Tuesday,0,0,0,0,29,16,26,29,1,3,21,32,22,23,5,31,15,32,17,4,4,36,0,0,356
Wednesday,0,0,0,0,22,0,29,29,15,5,16,25,25,24,11,21,22,19,1,14,7,27,0,0,321
Thursday,0,0,0,0,12,21,28,5,12,15,31,31,1,14,17,6,26,25,10,31,27,7,0,0,331
Friday,0,0,0,0,25,30,32,9,16,32,13,6,25,30,19,3,7,8,7,22,24,15,0,0,331
Monday,0,0,0,0,38,15,39,39,19,35,11,16,22,37,2,37,19,28,24,7,23,24,0,0,444
Tuesday,0,0,0,0,21,39,36,26,26,6,20,8,35,23,16,12,8,33,28,20,29,7,0,0,401
Wednesday,0,0,0,0,20,24,34,12,15,33,36,25,1,14,9,9,39,29,9,9,31,0,0,0,360
Thursday,0,0,0,0,31,15,33,23,29,24,31,15,1,10,18,18,23,13,1,17,16,21,0,0,349
Friday,0,0,0,0,13,24,34,3,20,10,7,0,12,2,35,10,36,34,11,10,27,30,0,0,328
Monday,0,0,0,0,16,3,16,28,25,13,16,33,3,5,9,4,3,15,17,34,8,8,0,0,264
Tuesday,0,0,0,0,28,21,14,33,2,12,3,15,23,2,27,19,1,19,20,19,26,0,0,0,293
Wednesday,0,0,0,0,31,23,35,3,39,15,37,9,17,30,1,29,17,3,21,18,28,39,0,0,403
Thursday,0,0,0,0,20,29,1,29,19,35,8,17,11,4,8,13,6,14,24,2,3,9,0,0,259
Friday,0,0,0,0,35,26,4,38,24,36,18,40,3,20,20,30,20,6,28,40,6,41,0,0,442
Monday,0,0,0,0,14,26,38,12,27,2,8,21,37,32,33,15,24,25,11,40,8,21,0,0,400
Tuesday,0,0,0,0,11,25,22,21,16,19,7,8,15,18,25,2,22,17,18,19,18,1,0,0,294
Wednesday,0,0,0,0,24,23,9,15,15,8,8,12,12,22,3,18,12,12,27,12,29,9,0,0,281
Thursday,0,0,0,0,0,17,35,29,19,30,43,6,19,36,3,34,38,5,1,35,22,30,0,0,411
Friday,0,0,0,0,1,37,26,10,22,30,21,24,33,3,15,15,34,3,2,14,36,39,0,0,374
Monday,0,0,0,0,30,14,13,1,20,20,23,6,19,13,9,3,7,12,3,10,23,20,0,0,256
Saturday,0,0,0,0,0,0,1,0,6,0,4,1,5,3,3,5,17,31,82,64,0,1,1,0,233
Saturday,0,0,0,0,0,0,5,1,6,4,5,7,0,7,6,3,85,33,51,68,5,7,5,0,305
Saturday,0,0,0,0,0,0,5,3,6,2,0,2,5,6,4,2,69,42,17,30,5,4,1,0,212
Saturday,0,0,0,0,0,0,7,4,5,0,7,2,0,3,0,6,25,91,116,70,2,6,0,0,355
Saturday,0,0,0,0,0,0,7,1,1,1,3,5,5,3,0,6,70,55,88,19,7,6,4,0,290
Saturday,0,0,0,0,0,0,1,0,4,7,4,1,6,4,0,2,82,35,67,16,1,4,4,0,249
Sunday,0,0,0,0,0,0,4,2,4,1,7,7,1,5,0,6,42,61,80,100,0,6,3,0,337
Sunday,0,0,0,0,0,0,4,5,5,7,0,0,5,5,7,7,25,13,47,35,0,2,7,0,185
Sunday,0,0,0,0,0,0,0,2,1,1,0,6,5,0,1,2,43,52,11,24,2,4,0,0,165
Sunday,0,0,0,0,0,0,2,6,6,2,0,7,1,6,3,7,13,53,41,65,6,1,4,0,232
Sunday,0,0,0,0,0,0,0,7,3,4,5,6,3,7,2,2,34,20,86,69,1,0,4,0,261
Sunday,0,0,0,0,0,0,6,1,5,7,4,7,0,1,7,2,52,13,67,42,4,4,4,0,235
