Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,30,27,25,4,6,12,29,26,21,32,2,17,20,57,36,181,182,14,0,0,731
Wednesday,0,0,0,0,15,3,24,24,33,21,19,42,17,18,14,28,31,92,61,300,302,10,0,0,1062
Thursday,0,0,0,0,28,7,18,19,10,12,18,26,9,12,2,21,14,42,27,134,133,23,0,0,563
Friday,0,0,0,0,25,25,7,6,17,33,38,24,6,14,0,33,25,76,52,246,250,21,0,0,908
Monday,0,0,0,0,24,24,22,15,11,4,4,8,6,12,15,14,12,36,25,114,116,21,0,0,493
Tuesday,0,0,0,0,3,20,2,11,35,22,1,17,39,32,24,34,25,72,48,239,241,5,0,0,878
Wednesday,0,0,0,0,17,26,2,13,14,30,12,0,15,30,13,21,18,44,29,145,143,22,0,0,603
Thursday,0,0,0,0,17,9,3,32,22,0,24,16,29,8,21,2,17,49,33,160,160,21,0,0,630
Friday,0,0,0,0,32,3,28,24,1,32,20,8,14,37,37,34,26,82,53,267,266,33,0,0,1005
Monday,0,0,0,0,29,26,26,25,2,29,19,29,13,31,10,26,19,49,34,159,160,0,0,0,695
Tuesday,0,0,0,0,15,34,2,17,32,15,5,30,25,23,0,3,18,55,38,176,179,13,0,0,688
Wednesday,0,0,0,0,1,34,29,4,1,3,17,15,16,4,28,23,21,57,37,186,186,6,0,0,679
Thursday,0,0,0,0,24,22,0,19,0,4,1,17,29,21,22,29,18,47,30,148,149,25,0,0,612
Friday,0,0,0,0,15,1,21,3,22,10,10,6,21,24,11,29,14,35,25,109,110,4,0,0,478
Monday,0,0,0,0,5,37,36,3,12,1,32,32,23,1,33,4,22,65,46,218,217,27,0,0,824
Tuesday,0,0,0,0,28,8,21,16,11,35,21,16,34,23,9,9,26,73,47,239,238,19,0,0,883
Wednesday,0,0,0,0,30,10,3,26,12,20,1,3,19,4,15,15,26,70,47,237,238,21,0,0,807
Thursday,0,0,0,0,34,3,5,2,31,31,26,28,27,6,22,13,19,60,42,199,197,11,0,0,765
Friday,0,0,0,0,27,27,11,21,15,10,15,17,3,19,16,11,11,35,23,107,109,3,0,0,489
Monday,0,0,0,0,25,25,29,12,24,25,9,22,29,21,17,1,17,42,29,141,142,27,0,0,646
Tuesday,0,0,0,0,21,34,30,39,36,2,5,27,3,10,23,25,25,73,51,244,242,21,0,0,921
Wednesday,0,0,0,0,6,33,21,30,7,5,30,28,37,29,5,5,25,74,49,243,241,31,0,0,910
Thursday,0,0,0,0,15,25,6,3,2,17,35,28,6,3,16,19,22,61,38,196,196,21,0,0,716
Friday,0,0,0,0,40,30,43,16,36,20,9,21,12,6,22,35,31,85,56,279,280,13,0,0,1043
Monday,0,0,0,0,33,21,40,38,15,38,7,4,22,2,38,37,31,89,59,291,292,14,0,0,1079
Tuesday,0,0,0,0,27,12,7,4,4,26,19,20,26,1,17,27,11,32,21,109,107,14,0,0,495
Wednesday,0,0,0,0,14,4,11,11,6,27,33,25,37,25,32,19,27,74,48,238,240,29,0,0,907
Thursday,0,0,0,0,11,28,3,24,16,22,9,17,24,18,27,12,15,48,34,153,153,6,0,0,627
Friday,0,0,0,0,0,30,16,28,25,14,29,9,27,30,20,29,12,40,27,130,130,3,0,0,609
Monday,0,0,0,0,2,22,22,24,7,24,0,8,2,19,7,9,11,34,25,106,108,12,0,0,451
Saturday,0,0,0,0,0,18,78,60,5,6,1,2,0,4,5,0,3,4,1,7,7,2,5,0,217
Saturday,0,0,0,0,0,20,51,36,6,2,0,4,3,3,3,1,3,2,0,2,0,6,6,0,159
Saturday,0,0,0,0,0,36,15,59,7,7,5,6,3,6,6,1,3,1,2,7,6,3,7,0,187
Saturday,0,0,0,0,0,49,17,84,5,0,1,1,8,7,4,4,7,5,0,6,1,6,0,0,211
Saturday,0,0,0,0,0,23,54,10,0,7,5,4,3,7,6,5,6,3,5,6,0,6,4,0,164
Saturday,0,0,0,0,0,15,28,55,3,4,0,6,5,3,0,3,3,5,5,7,1,2,1,0,154
Sunday,0,0,0,0,0,89,21,72,6,6,2,4,4,0,4,2,0,2,6,2,3,1,5,0,240
Sunday,0,0,0,0,0,13,38,49,5,6,6,5,3,3,7,4,6,5,0,3,4,5,1,0,174
Sunday,0,0,0,0,0,20,55,89,6,2,3,5,7,2,3,0,1,2,0,4,3,1,4,0,217
Sunday,0,0,0,0,0,24,46,60,5,1,6,6,5,1,3,5,2,5,6,0,2,2,0,0,189
Sunday,0,0,0,0,0,36,55,47,0,5,0,7,2,3,0,2,3,7,4,5,0,0,3,0,189
Sunday,0,0,0,0,0,63,103,21,4,2,6,7,5,0,2,0,0,5,5,2,6,6,0,0,246
