Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,11,30,28,33,7,5,15,4,24,13,25,12,19,170,36,67,52,0,0,0,558
Wednesday,0,0,0,0,2,25,4,18,24,11,23,6,22,3,19,22,16,124,25,51,37,22,0,0,461
Thursday,0,0,0,0,2,21,11,22,17,16,43,37,36,4,4,12,33,296,61,120,91,7,0,0,842
Friday,0,0,0,0,18,40,9,17,24,21,4,33,31,32,10,11,30,281,57,114,83,28,0,0,854
Monday,0,0,0,0,25,38,33,17,31,23,0,23,34,38,8,15,30,297,61,119,89,44,0,0,932
Tuesday,0,0,0,0,8,24,21,10,0,27,4,15,27,10,23,4,15,124,26,48,38,28,0,0,462
Wednesday,0,0,0,0,18,11,25,27,29,26,15,13,5,14,2,10,16,155,34,63,47,2,0,0,522
Thursday,0,0,0,0,23,25,19,17,13,1,31,19,15,31,25,7,22,202,41,81,63,34,0,0,676
Friday,0,0,0,0,22,30,22,31,15,25,32,26,11,5,35,20,23,240,49,96,71,14,0,0,776
Monday,0,0,0,0,32,1,9,39,39,38,15,39,20,24,2,29,26,253,52,104,78,5,0,0,812
Tuesday,0,0,0,0,0,30,32,1,8,12,18,1,26,24,28,21,29,287,57,118,88,10,0,0,799
Wednesday,0,0,0,0,6,30,6,26,25,38,19,37,6,17,35,14,29,258,51,104,81,35,0,0,826
Thursday,0,0,0,0,21,1,21,19,14,4,28,16,32,5,25,36,29,255,53,104,78,22,0,0,771
Friday,0,0,0,0,10,5,10,26,16,5,14,14,7,27,30,6,26,253,51,101,79,27,0,0,717
Monday,0,0,0,0,11,0,8,22,32,21,33,24,38,18,1,29,28,248,50,100,77,23,0,0,772
Tuesday,0,0,0,0,10,19,22,39,20,3,25,32,15,30,11,20,29,270,55,110,84,40,0,0,841
Wednesday,0,0,0,0,28,12,6,33,13,3,7,35,31,12,27,17,22,222,47,88,68,2,0,0,681
Thursday,0,0,0,0,1,6,16,1,33,2,33,25,26,19,27,18,18,180,37,72,56,21,0,0,598
Friday,0,0,0,0,18,13,17,16,14,10,6,10,14,19,35,18,23,212,42,85,65,19,0,0,646
Monday,0,0,0,0,20,6,17,31,14,23,24,27,9,25,28,24,27,266,54,106,82,3,0,0,796
Tuesday,0,0,0,0,28,6,11,31,24,40,35,23,32,28,36,2,29,261,55,105,79,41,0,0,876
Wednesday,0,0,0,0,3,7,20,11,31,35,29,34,18,36,26,38,27,278,57,112,85,15,0,0,870
Thursday,0,0,0,0,30,13,37,32,5,1,2,28,35,38,32,5,27,250,51,101,77,3,0,0,775
Friday,0,0,0,0,9,9,21,24,24,3,23,18,6,9,2,36,24,241,49,99,72,20,0,0,697
Monday,0,0,0,0,10,7,6,28,19,17,13,5,18,12,9,26,14,114,26,45,34,17,0,0,430
Tuesday,0,0,0,0,12,0,13,31,18,20,10,30,30,10,25,2,16,152,30,61,44,10,0,0,523
Wednesday,0,0,0,0,33,28,5,30,11,5,11,13,5,20,6,13,23,205,41,82,61,19,0,0,619
Thursday,0,0,0,0,40,33,36,24,6,19,5,26,30,1,32,14,29,270,56,109,81,7,0,0,826
Friday,0,0,0,0,32,22,40,26,37,8,6,9,22,41,4,31,29,283,57,115,87,37,0,0,892
Monday,0,0,0,0,10,38,15,7,11,22,9,29,20,24,35,0,25,259,51,105,77,1,0,0,746
Saturday,0,0,0,0,0,0,4,6,5,5,3,6,5,5,2,0,50,95,71,119,7,1,4,0,396
Saturday,0,0,0,0,0,0,2,7,6,5,6,7,0,2,6,6,46,29,77,18,7,7,7,0,244
Saturday,0,0,0,0,0,0,3,7,4,4,5,7,3,7,6,2,32,11,53,20,6,4,6,0,189
Saturday,0,0,0,0,0,0,7,0,2,0,1,4,5,2,2,2,99,80,41,59,5,7,1,0,326
Saturday,0,0,0,0,0,0,0,1,2,7,2,7,4,6,0,3,48,77,63,32,5,1,4,0,271
Saturday,0,0,0,0,0,0,4,4,6,7,5,0,2,5,1,2,86,105,66,21,5,1,4,0,331
Sunday,0,0,0,0,0,0,6,6,5,6,6,2,2,6,2,7,24,109,66,45,1,6,2,0,309
Sunday,0,0,0,0,0,0,5,1,6,1,5,6,5,4,7,3,87,21,108,44,7,5,1,0,325
Sunday,0,0,0,0,0,0,7,5,4,6,6,2,4,3,2,3,52,34,10,22,5,5,6,0,184
Sunday,0,0,0,0,0,0,2,2,2,5,7,5,4,7,5,5,114,47,24,69,2,4,0,0,313
Sunday,0,0,0,0,0,0,0,7,6,0,1,5,1,3,4,0,86,20,69,54,3,5,6,0,278
Sunday,0,0,0,0,0,0,0,4,6,0,4,3,4,6,4,0,71,47,92,25,7,1,2,0,284
