Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,23,4,38,33,9,11,25,27,6,4,34,11,96,26,239,48,74,6,0,0,722
Wednesday,0,0,0,0,35,1,37,22,9,28,16,37,22,25,2,8,96,25,237,51,72,3,0,0,734
Thursday,0,0,0,0,8,16,24,22,27,20,14,4,30,4,13,2,68,18,169,36,54,28,0,0,564
Friday,0,0,0,0,19,3,0,37,18,36,26,40,18,3,40,26,110,30,266,53,79,12,0,0,826
Monday,0,0,0,0,28,29,29,21,10,22,17,5,9,13,4,24,47,14,119,23,36,15,0,0,473
Tuesday,0,0,0,0,24,16,39,14,18,7,4,31,31,18,38,33,111,27,275,55,82,18,0,0,848
Wednesday,0,0,0,0,32,26,18,34,11,35,31,3,23,25,10,41,121,32,299,60,91,42,0,0,942
Thursday,0,0,0,0,6,1,1,27,25,2,26,22,25,23,3,25,56,17,143,30,44,9,0,0,496
Friday,0,0,0,0,33,38,14,29,34,23,3,5,15,27,7,18,99,25,240,49,75,35,0,0,776
Monday,0,0,0,0,17,30,31,35,22,18,13,33,31,21,3,5,81,22,203,42,60,26,0,0,701
Tuesday,0,0,0,0,39,2,11,8,27,11,36,16,5,29,18,3,100,27,249,51,76,29,0,0,745
Wednesday,0,0,0,0,1,21,23,4,21,8,0,17,35,14,26,2,78,21,191,38,60,26,0,0,595
Thursday,0,0,0,0,30,17,22,27,14,26,8,30,16,18,10,1,53,16,131,27,41,16,0,0,512
Friday,0,0,0,0,22,16,34,19,39,4,15,22,37,30,27,28,105,26,259,53,77,34,0,0,855
Monday,0,0,0,0,11,4,29,28,38,31,12,21,18,21,29,40,107,30,266,55,82,32,0,0,864
Tuesday,0,0,0,0,4,29,14,23,39,34,8,42,11,9,29,1,108,29,269,55,83,25,0,0,820
Wednesday,0,0,0,0,14,4,12,18,16,23,13,20,6,8,30,26,64,16,160,35,49,2,0,0,524
Thursday,0,0,0,0,27,27,31,24,34,13,24,2,14,5,33,21,71,21,180,35,53,1,0,0,625
Friday,0,0,0,0,6,23,16,19,2,2,0,8,10,21,6,14,45,11,107,23,34,19,0,0,374
Monday,0,0,0,0,22,22,0,19,1,15,30,25,23,16,25,4,51,14,125,28,38,10,0,0,475
Tuesday,0,0,0,0,24,21,3,13,23,25,25,17,24,10,13,20,58,14,140,31,43,14,0,0,529
Wednesday,0,0,0,0,0,5,27,18,21,8,27,29,18,2,17,24,92,25,223,45,68,2,0,0,661
Thursday,0,0,0,0,19,18,5,15,20,24,1,20,6,17,32,22,64,17,160,33,48,16,0,0,545
Friday,0,0,0,0,8,2,12,17,2,1,11,5,25,24,15,2,61,18,149,32,46,31,0,0,469
Monday,0,0,0,0,12,29,2,10,23,6,21,31,11,31,13,6,96,26,239,48,72,39,0,0,722
Tuesday,0,0,0,0,18,18,7,37,28,16,1,4,6,38,14,27,91,24,228,47,71,7,0,0,690
Wednesday,0,0,0,0,13,7,22,12,5,22,16,16,26,24,8,14,58,15,141,29,43,18,0,0,499
Thursday,0,0,0,0,7,25,32,13,27,21,17,30,25,25,1,1,74,20,179,39,54,11,0,0,610
Friday,0,0,0,0,14,35,10,32,15,5,16,42,16,39,16,22,122,32,298,61,92,12,0,0,887
Monday,0,0,0,0,38,34,2,15,28,1,21,32,0,23,25,3,102,25,253,53,78,28,0,0,767
Saturday,0,0,0,0,0,70,113,24,4,4,4,2,6,3,6,5,6,3,4,4,0,5,2,0,273
Saturday,0,0,0,0,0,15,59,76,2,2,3,5,4,7,4,0,2,4,0,2,1,3,6,0,204
Saturday,0,0,0,0,0,74,18,56,4,5,4,2,3,4,5,2,6,6,0,1,5,0,1,0,204
Saturday,0,0,0,0,0,93,38,55,0,4,7,4,5,4,5,5,6,3,1,0,2,5,5,0,253
Saturday,0,0,0,0,0,66,46,23,1,3,5,0,7,1,2,1,0,4,0,1,4,6,7,0,186
Saturday,0,0,0,0,0,115,94,69,5,7,1,0,6,5,2,5,2,7,0,1,0,2,6,0,336
Sunday,0,0,0,0,0,18,32,63,1,7,6,4,6,3,2,4,0,2,2,5,4,4,4,0,176
Sunday,0,0,0,0,0,56,68,27,4,5,7,4,7,4,5,4,0,5,7,7,4,6,3,0,228
Sunday,0,0,0,0,0,83,42,105,1,7,4,7,1,4,2,1,5,1,0,1,3,5,2,0,282
Sunday,0,0,0,0,0,70,96,118,2,0,0,4,0,2,1,5,0,7,0,3,1,4,7,0,329
Sunday,0,0,0,0,0,65,81,32,0,7,4,4,5,3,2,4,3,3,1,6,3,5,5,0,243
Sunday,0,0,0,0,0,98,27,71,3,5,5,6,4,5,5,1,0,6,7,7,0,6,2,0,267
