Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,6,2,2,2,2,6,11,48,18,34,33,0,4,7,7,0,2,0,0,192
Wednesday,0,0,0,0,0,5,3,4,7,3,3,57,88,30,60,57,2,2,3,2,2,5,0,0,342
Thursday,0,0,0,0,1,1,4,7,0,7,2,22,46,15,33,32,3,2,0,7,0,1,0,0,191
Friday,0,0,0,0,6,1,3,1,5,5,0,18,32,13,24,23,4,2,2,1,2,3,0,0,153
Monday,0,0,0,0,7,7,7,3,1,4,7,10,47,16,32,32,4,6,5,1,1,6,0,0,204
Tuesday,0,0,0,0,5,7,4,4,6,5,5,17,43,14,29,29,5,7,3,3,8,4,0,0,209
Wednesday,0,0,0,0,6,3,0,4,3,0,3,27,40,15,26,25,6,3,4,1,7,2,0,0,185
Thursday,0,0,0,0,3,7,1,3,4,4,0,55,83,28,56,55,4,6,5,7,4,4,0,0,338
Friday,0,0,0,0,5,6,1,5,0,3,3,24,77,26,53,53,7,2,4,6,1,0,0,0,285
Monday,0,0,0,0,5,0,7,5,2,3,0,1,69,26,46,46,4,5,0,3,1,6,0,0,236
Tuesday,0,0,0,0,3,7,4,6,0,6,3,24,49,16,32,35,7,4,2,6,7,5,0,0,223
Wednesday,0,0,0,0,6,6,1,2,1,2,3,20,34,14,22,21,4,7,0,0,3,3,0,0,158
Thursday,0,0,0,0,0,5,5,0,0,2,7,34,86,30,59,56,4,2,6,1,4,6,0,0,316
Friday,0,0,0,0,6,4,7,1,7,4,5,29,63,23,42,44,3,5,7,4,0,7,0,0,270
Monday,0,0,0,0,6,4,5,7,6,7,7,12,40,16,26,29,1,2,5,5,0,1,0,0,186
Tuesday,0,0,0,0,1,0,3,1,4,2,7,35,81,28,55,55,3,5,3,7,0,7,0,0,307
Wednesday,0,0,0,0,7,6,0,0,5,7,6,26,41,14,27,28,2,5,1,2,4,2,0,0,194
Thursday,0,0,0,0,8,3,3,0,1,5,5,40,83,28,57,55,0,0,0,0,1,5,0,0,302
Friday,0,0,0,0,6,4,7,5,6,2,1,28,45,15,30,31,7,7,3,5,2,5,0,0,219
Monday,0,0,0,0,0,0,2,5,0,0,7,8,92,31,62,61,2,7,5,3,6,3,0,0,301
Tuesday,0,0,0,0,5,0,1,2,3,1,4,29,90,32,62,60,1,7,6,4,5,2,0,0,322
Wednesday,0,0,0,0,1,5,5,2,2,1,6,23,63,24,42,45,2,2,0,6,7,3,0,0,247
Thursday,0,0,0,0,1,1,5,5,3,5,5,11,56,19,37,38,5,0,3,5,4,1,0,0,213
Friday,0,0,0,0,2,5,4,1,7,6,6,5,55,21,36,35,1,0,2,6,4,2,0,0,206
Monday,0,0,0,0,2,3,7,6,4,5,1,20,40,16,25,27,2,6,4,0,3,6,0,0,184
Tuesday,0,0,0,0,5,4,1,0,1,3,0,25,61,19,41,42,3,7,5,2,7,2,0,0,238
Wednesday,0,0,0,0,0,7,1,3,1,4,6,29,72,26,46,48,0,6,4,1,2,2,0,0,265
Thursday,0,0,0,0,0,3,7,2,6,0,4,3,70,25,45,45,6,1,7,7,2,4,0,0,243
Friday,0,0,0,0,5,4,5,1,3,7,0,29,56,20,38,39,0,3,5,4,3,3,0,0,233
Monday,0,0,0,0,2,1,0,6,7,2,0,22,42,15,28,27,0,1,3,7,6,2,0,0,180
Saturday,0,0,0,0,0,56,93,75,1,2,5,0,6,7,4,0,3,4,5,6,0,7,3,0,285
Saturday,0,0,0,0,0,50,59,24,4,2,6,5,7,3,2,0,7,7,7,2,0,0,6,0,202
Saturday,0,0,0,0,0,17,60,47,2,7,6,3,5,0,2,0,0,1,6,3,4,2,3,0,175
Saturday,0,0,0,0,0,54,72,38,6,6,2,3,2,4,4,4,5,7,6,5,1,0,7,0,236
Saturday,0,0,0,0,0,12,33,22,3,2,7,1,0,5,5,1,2,1,6,5,3,0,1,0,116
Saturday,0,0,0,0,0,42,16,27,5,4,5,5,4,3,6,1,0,5,3,4,5,2,5,0,151
Sunday,0,0,0,0,0,44,106,62,1,6,7,7,1,2,0,1,7,2,2,2,1,3,5,0,269
Sunday,0,0,0,0,0,36,73,55,3,1,6,2,4,4,2,1,2,5,4,7,6,5,2,0,226
Sunday,0,0,0,0,0,59,48,24,6,3,0,5,4,5,0,1,6,6,2,6,0,6,4,0,194
Sunday,0,0,0,0,0,33,62,19,0,2,6,3,7,5,1,7,0,6,6,5,3,5,0,0,180
Sunday,0,0,0,0,0,34,72,18,5,6,7,4,4,3,7,1,7,6,4,2,3,2,6,0,202
Sunday,0,0,0,0,0,55,27,16,3,4,3,6,5,4,6,4,4,6,7,3,2,7,7,0,179
