Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,6,34,33,65,161,57,7,0,6,4,7,3,2,7,1,4,7,1,0,0,416
Wednesday,0,0,0,0,7,60,62,121,298,99,4,3,6,7,6,4,6,6,1,5,7,2,0,0,713
Thursday,0,0,0,0,6,38,40,76,190,70,2,6,0,0,5,3,3,1,3,2,3,5,0,0,464
Friday,0,0,0,0,5,32,31,62,150,60,3,6,1,6,3,3,2,4,5,4,1,2,0,0,389
Monday,0,0,0,0,0,59,58,114,281,90,4,5,1,3,4,3,1,3,1,8,0,1,0,0,644
Tuesday,0,0,0,0,4,53,54,106,259,90,7,3,6,0,6,1,1,2,5,3,1,7,0,0,617
Wednesday,0,0,0,0,1,23,24,49,115,37,1,6,4,7,0,3,6,6,1,1,6,3,0,0,300
Thursday,0,0,0,0,1,28,26,54,129,48,2,2,4,0,2,5,5,6,7,5,8,1,0,0,342
Friday,0,0,0,0,2,47,46,92,229,82,2,7,5,1,1,4,7,5,3,7,1,3,0,0,552
Monday,0,0,0,0,3,50,53,99,247,92,5,5,0,5,7,1,5,6,7,7,2,1,0,0,602
Tuesday,0,0,0,0,3,24,23,46,115,47,2,1,1,4,5,6,6,3,2,4,4,5,0,0,310
Wednesday,0,0,0,0,3,49,49,97,238,77,2,1,5,6,3,3,4,0,7,7,5,2,0,0,568
Thursday,0,0,0,0,6,29,27,57,134,57,2,1,3,3,6,5,5,4,1,3,3,7,0,0,362
Friday,0,0,0,0,2,39,40,79,197,61,0,6,7,7,1,7,6,7,4,0,6,6,0,0,486
Monday,0,0,0,0,7,43,45,86,207,80,3,5,2,5,5,0,3,3,2,1,5,5,0,0,517
Tuesday,0,0,0,0,5,29,30,59,148,54,7,7,6,7,3,2,3,7,6,5,3,5,0,0,396
Wednesday,0,0,0,0,0,49,49,98,242,75,3,5,5,2,6,5,6,7,5,4,6,2,0,0,575
Thursday,0,0,0,0,8,51,53,105,255,94,2,1,5,1,3,1,2,5,0,1,0,0,0,0,595
Friday,0,0,0,0,6,55,57,111,273,113,6,5,3,5,1,1,6,3,6,5,6,5,0,0,676
Monday,0,0,0,0,6,45,42,88,211,82,4,7,6,4,1,5,1,5,4,4,0,2,0,0,525
Tuesday,0,0,0,0,6,23,21,43,100,37,2,6,0,0,1,7,5,2,0,1,2,5,0,0,267
Wednesday,0,0,0,0,0,33,35,67,162,55,0,6,6,7,2,5,3,0,0,1,1,5,0,0,398
Thursday,0,0,0,0,5,38,36,71,173,71,7,3,1,4,4,3,4,3,0,3,8,5,0,0,447
Friday,0,0,0,0,0,50,49,97,240,93,7,0,0,7,1,3,7,6,7,4,5,7,0,0,594
Monday,0,0,0,0,1,30,31,62,148,60,3,3,4,5,3,7,6,6,4,2,6,1,0,0,391
Tuesday,0,0,0,0,3,50,49,99,243,100,7,3,0,1,4,6,1,5,7,6,6,4,0,0,602
Wednesday,0,0,0,0,1,52,51,103,254,100,0,2,1,2,5,4,7,6,3,5,6,2,0,0,611
Thursday,0,0,0,0,6,62,59,117,293,100,4,0,5,3,0,7,1,3,2,4,3,3,0,0,680
Friday,0,0,0,0,0,42,42,83,201,78,0,6,5,6,0,0,4,1,0,2,1,5,0,0,485
Monday,0,0,0,0,2,59,59,114,281,101,0,4,7,5,4,0,6,0,0,4,4,7,0,0,666
Saturday,0,0,0,0,0,6,12,14,7,7,4,5,15,14,2,10,11,5,14,8,1,6,6,0,156
Saturday,0,0,0,0,0,10,0,5,4,6,8,9,5,15,11,11,10,7,14,5,4,0,6,0,140
Saturday,0,0,0,0,0,5,2,2,5,9,13,2,6,0,3,6,1,11,9,0,5,9,3,0,100
Saturday,0,0,0,0,0,12,8,1,4,3,15,6,6,3,4,6,4,14,1,3,6,12,6,0,124
Saturday,0,0,0,0,0,10,2,3,12,9,15,2,0,9,0,7,5,4,15,13,4,10,11,0,140
Saturday,0,0,0,0,0,11,9,4,12,7,15,6,12,7,9,4,4,0,13,5,8,12,8,0,154
Sunday,0,0,0,0,0,1,8,2,2,14,11,13,15,2,5,14,8,7,12,15,9,6,13,0,166
Sunday,0,0,0,0,0,2,6,6,3,6,15,0,11,13,4,11,4,6,14,2,10,15,4,0,140
Sunday,0,0,0,0,0,13,1,4,12,11,5,10,8,4,6,7,14,10,5,15,5,15,10,0,165
Sunday,0,0,0,0,0,13,12,0,8,13,1,15,4,3,2,13,11,4,1,10,1,5,7,0,132
Sunday,0,0,0,0,0,8,9,11,11,0,2,5,4,7,0,0,0,4,15,1,7,4,2,0,98
Sunday,0,0,0,0,0,9,3,9,15,9,7,1,2,2,6,13,0,9,12,3,10,10,10,0,138
