Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,3,1,5,0,2,4,4,14,45,14,29,28,1,5,2,1,2,3,0,0,171
Wednesday,0,0,0,0,6,0,1,3,4,5,1,48,72,27,51,50,0,3,2,2,5,6,0,0,296
Thursday,0,0,0,0,0,6,1,0,0,3,7,1,34,10,23,22,0,0,7,5,3,5,0,0,134
Friday,0,0,0,0,3,7,4,7,0,0,3,18,58,18,38,38,5,6,7,1,3,5,0,0,230
Monday,0,0,0,0,6,6,3,3,5,2,4,12,87,29,59,60,0,3,3,3,1,7,0,0,304
Tuesday,0,0,0,0,6,7,3,1,6,7,3,53,89,29,60,62,3,6,2,7,5,2,0,0,360
Wednesday,0,0,0,0,6,3,5,2,0,6,3,40,61,23,39,39,7,3,0,3,5,7,0,0,259
Thursday,0,0,0,0,4,7,2,2,5,2,2,25,61,23,41,39,3,5,7,4,5,0,0,0,247
Friday,0,0,0,0,7,0,0,2,3,2,6,25,75,25,51,51,8,7,5,0,2,1,0,0,277
Monday,0,0,0,0,6,3,6,4,1,4,1,38,82,28,57,55,2,6,7,2,2,3,0,0,316
Tuesday,0,0,0,0,0,1,5,5,6,0,6,7,41,13,26,29,6,4,0,7,6,0,0,0,171
Wednesday,0,0,0,0,5,0,7,7,1,6,5,45,78,27,54,53,2,4,3,6,4,7,0,0,324
Thursday,0,0,0,0,2,6,0,0,3,1,5,17,87,28,59,56,5,4,0,2,6,5,0,0,294
Friday,0,0,0,0,2,4,3,6,3,2,7,21,74,24,48,49,3,1,6,0,2,7,0,0,270
Monday,0,0,0,0,7,3,2,0,3,1,1,33,58,20,37,37,7,1,5,0,7,5,0,0,237
Tuesday,0,0,0,0,5,3,0,3,5,6,2,25,68,24,47,49,7,4,1,3,7,2,0,0,270
Wednesday,0,0,0,0,5,3,5,3,7,7,0,19,33,11,21,24,4,1,4,5,0,7,0,0,170
Thursday,0,0,0,0,7,3,7,6,3,5,5,29,82,28,54,54,5,1,3,4,5,1,0,0,311
Friday,0,0,0,0,6,3,3,5,7,5,6,8,42,16,31,29,5,0,0,7,2,3,0,0,188
Monday,0,0,0,0,0,6,0,0,3,2,5,22,40,14,27,26,2,3,5,1,1,5,0,0,171
Tuesday,0,0,0,0,0,4,6,5,6,5,4,32,88,30,58,61,6,1,5,0,5,3,0,0,326
Wednesday,0,0,0,0,4,3,3,6,2,2,5,43,83,27,54,54,1,6,3,5,2,0,0,0,312
Thursday,0,0,0,0,1,1,0,0,7,6,6,22,59,21,39,40,7,3,3,6,2,5,0,0,238
Friday,0,0,0,0,5,5,2,4,6,1,0,23,44,15,28,28,7,7,1,5,5,7,0,0,202
Monday,0,0,0,0,7,1,0,0,0,5,6,27,37,14,26,23,5,3,6,1,5,1,0,0,175
Tuesday,0,0,0,0,5,6,3,1,0,3,1,16,92,30,62,59,4,5,7,7,4,0,0,0,313
Wednesday,0,0,0,0,4,7,0,0,2,3,4,14,49,18,35,32,4,0,3,0,6,6,0,0,197
Thursday,0,0,0,0,6,5,6,2,3,0,5,36,66,25,44,46,5,0,2,0,2,2,0,0,262
Friday,0,0,0,0,0,5,7,5,1,4,4,5,69,23,45,45,5,4,3,6,4,4,0,0,247
Monday,0,0,0,0,7,7,7,4,1,5,4,23,81,29,53,52,7,5,4,5,1,4,0,0,307
Saturday,0,0,0,0,0,0,0,6,7,5,0,1,1,5,3,3,76,39,60,96,1,7,5,0,324
Saturday,0,0,0,0,0,0,7,1,0,6,6,4,6,0,6,5,67,20,33,53,1,5,3,0,231
Saturday,0,0,0,0,0,0,0,1,0,7,6,1,1,5,0,1,20,54,88,70,6,7,0,0,276
Saturday,0,0,0,0,0,0,0,1,2,7,2,0,7,5,2,2,27,36,62,51,5,5,5,0,230
Saturday,0,0,0,0,0,0,7,3,5,7,0,0,2,4,4,2,45,77,31,62,5,3,5,0,271
Saturday,0,0,0,0,0,0,2,4,5,0,7,7,3,5,5,5,109,46,22,86,6,4,7,0,331
Sunday,0,0,0,0,0,0,5,3,7,1,0,4,5,5,6,3,69,22,91,113,3,5,4,0,356
Sunday,0,0,0,0,0,0,5,7,6,4,3,3,7,7,4,4,57,43,72,17,5,4,1,0,258
Sunday,0,0,0,0,0,0,6,1,3,1,0,1,4,5,2,7,38,65,14,25,4,4,7,0,195
Sunday,0,0,0,0,0,0,3,5,0,3,0,0,2,0,6,5,63,45,23,107,3,5,1,0,280
Sunday,0,0,0,0,0,0,2,2,6,0,6,2,1,4,6,5,15,76,32,60,0,0,5,0,231
Sunday,0,0,0,0,0,0,4,6,1,3,3,0,6,6,3,5,20,98,79,42,2,4,1,0,291
