Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,4,3,0,7,0,2,6,79,190,57,38,20,7,2,0,0,0,6,0,0,427
Wednesday,0,0,0,0,0,2,4,3,5,6,3,111,275,83,55,27,4,2,2,0,6,1,0,0,596
Thursday,0,0,0,0,3,3,4,5,3,4,1,107,263,80,55,26,1,5,1,1,4,4,0,0,577
Friday,0,0,0,0,1,7,7,0,6,2,4,57,142,46,30,15,2,2,5,1,7,3,0,0,346
Monday,0,0,0,0,5,1,3,3,3,3,0,89,217,64,46,21,7,5,5,2,4,5,0,0,496
Tuesday,0,0,0,0,0,6,2,0,1,4,0,73,178,56,37,21,0,7,5,2,3,3,0,0,406
Wednesday,0,0,0,0,3,5,5,7,5,2,6,68,170,54,36,20,4,0,3,7,7,5,0,0,416
Thursday,0,0,0,0,7,3,3,3,3,7,1,92,226,70,48,25,0,6,4,7,6,0,0,0,520
Friday,0,0,0,0,3,5,0,4,3,3,6,52,128,38,28,14,5,7,6,6,4,5,0,0,324
Monday,0,0,0,0,2,0,1,5,3,1,3,114,286,88,57,30,5,1,4,7,4,5,0,0,625
Tuesday,0,0,0,0,1,1,1,1,2,7,0,60,147,46,31,16,1,4,2,1,3,2,0,0,338
Wednesday,0,0,0,0,6,2,2,1,5,3,1,71,174,54,37,19,0,2,5,1,7,7,0,0,406
Thursday,0,0,0,0,1,6,3,7,4,2,7,100,244,75,49,28,6,4,1,0,6,5,0,0,555
Friday,0,0,0,0,1,4,2,1,1,6,7,77,189,57,38,20,1,5,6,7,1,2,0,0,434
Monday,0,0,0,0,4,5,5,0,4,4,7,100,247,74,50,26,1,1,2,1,3,6,0,0,547
Tuesday,0,0,0,0,5,1,3,2,5,1,7,83,207,64,43,21,2,2,6,5,7,0,0,0,471
Wednesday,0,0,0,0,4,8,2,7,3,3,6,49,120,37,26,15,1,0,7,0,5,0,0,0,301
Thursday,0,0,0,0,5,6,3,7,0,2,7,76,192,57,38,19,2,7,0,0,7,1,0,0,435
Friday,0,0,0,0,0,6,4,7,3,3,0,67,163,51,33,18,6,7,6,5,7,1,0,0,397
Monday,0,0,0,0,4,0,4,2,4,7,7,99,244,75,49,27,2,7,0,6,4,1,0,0,549
Tuesday,0,0,0,0,1,5,2,6,4,3,1,69,168,50,36,18,4,5,6,2,2,5,0,0,395
Wednesday,0,0,0,0,1,2,0,1,5,7,6,85,209,66,45,24,2,1,2,3,0,5,0,0,473
Thursday,0,0,0,0,4,0,5,0,7,2,6,105,263,81,56,29,7,1,6,0,5,4,0,0,589
Friday,0,0,0,0,1,7,3,2,0,3,0,106,267,81,55,27,3,2,6,1,1,2,0,0,576
Monday,0,0,0,0,4,1,2,7,0,7,8,46,109,35,22,14,6,3,7,2,2,2,0,0,284
Tuesday,0,0,0,0,7,8,7,4,0,1,4,63,157,47,33,18,0,0,7,2,2,5,0,0,373
Wednesday,0,0,0,0,0,4,3,4,0,6,4,116,283,87,56,31,4,5,3,5,6,5,0,0,630
Thursday,0,0,0,0,6,6,6,1,1,3,7,86,216,65,46,25,0,2,6,4,3,3,0,0,496
Friday,0,0,0,0,0,4,2,4,4,7,2,118,297,90,59,29,3,3,6,0,7,5,0,0,650
Monday,0,0,0,0,0,3,3,0,0,0,1,56,135,44,28,14,2,1,2,1,3,7,0,0,309
Saturday,0,0,0,0,0,0,0,7,7,7,0,71,23,48,91,115,5,2,3,2,2,5,4,3,404
Saturday,0,0,0,0,0,0,0,6,1,1,3,68,113,25,45,91,7,0,1,6,6,3,4,2,392
Saturday,0,0,0,0,0,0,0,5,1,4,4,36,66,16,86,52,5,3,3,0,5,3,5,5,306
Saturday,0,0,0,0,0,0,0,7,2,2,6,44,53,24,14,31,6,6,2,3,6,3,5,4,224
Saturday,0,0,0,0,0,0,0,6,4,3,3,26,67,114,89,46,7,0,7,0,7,4,4,7,402
Saturday,0,0,0,0,0,0,0,1,0,1,6,59,23,79,42,99,3,0,2,0,1,1,4,5,335
Sunday,0,0,0,0,0,0,0,7,3,3,1,69,17,44,28,58,4,7,1,0,2,0,6,2,263
Sunday,0,0,0,0,0,0,0,7,6,4,5,14,53,23,32,45,0,0,4,0,3,5,2,5,216
Sunday,0,0,0,0,0,0,0,0,6,4,5,101,39,79,60,22,3,5,5,5,6,6,5,0,358
Sunday,0,0,0,0,0,0,0,3,0,0,4,48,34,23,11,59,7,5,2,4,3,4,7,5,227
Sunday,0,0,0,0,0,0,0,3,0,1,2,53,27,67,39,14,0,3,0,0,5,4,2,2,228
Sunday,0,0,0,0,0,0,0,5,1,2,3,89,55,73,21,36,4,7,7,1,6,3,0,5,327
