Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,3,143,283,56,32,31,0,6,1,3,2,6,1,5,7,5,0,3,0,0,595
Wednesday,0,0,0,0,1,129,257,54,26,27,2,5,1,7,0,2,3,6,4,2,4,0,0,0,540
Thursday,0,0,0,0,0,101,197,42,23,21,2,1,6,0,3,7,2,0,6,3,2,0,0,0,425
Friday,0,0,0,0,3,150,295,62,30,32,2,8,2,4,6,7,6,4,2,5,0,2,0,0,629
Monday,0,0,0,0,0,146,286,59,31,28,6,5,5,2,2,7,7,7,1,1,2,6,0,0,611
Tuesday,0,0,0,0,5,100,198,40,22,21,6,0,3,0,7,4,2,3,7,7,5,0,0,0,442
Wednesday,0,0,0,0,2,78,148,32,16,17,7,7,1,1,4,2,0,1,2,1,0,1,0,0,329
Thursday,0,0,0,0,6,76,147,30,16,18,1,2,0,4,6,4,3,0,5,0,0,3,0,0,330
Friday,0,0,0,0,6,103,203,43,21,21,0,5,5,3,0,4,5,0,6,0,6,4,0,0,442
Monday,0,0,0,0,2,53,107,23,14,11,2,7,4,4,3,3,4,2,1,7,1,7,0,0,264
Tuesday,0,0,0,0,0,94,189,41,20,20,3,5,7,7,2,3,0,7,1,1,7,2,0,0,420
Wednesday,0,0,0,0,6,101,195,40,21,21,6,1,4,1,1,2,6,0,0,7,0,2,0,0,421
Thursday,0,0,0,0,7,80,159,32,18,17,1,3,3,5,5,3,3,8,0,2,4,2,0,0,360
Friday,0,0,0,0,3,59,115,23,14,12,5,5,0,2,5,0,5,6,0,6,4,2,0,0,274
Monday,0,0,0,0,1,87,167,35,18,19,2,6,5,7,7,3,0,1,1,3,2,2,0,0,374
Tuesday,0,0,0,0,5,63,121,27,15,13,6,1,7,0,4,4,4,3,8,6,0,1,0,0,294
Wednesday,0,0,0,0,4,114,226,48,24,25,4,3,6,4,7,5,0,5,7,3,0,6,0,0,501
Thursday,0,0,0,0,2,64,123,24,13,16,0,1,5,6,0,2,0,7,0,7,6,0,0,0,286
Friday,0,0,0,0,7,148,289,60,31,30,3,2,0,4,5,3,0,6,5,6,6,5,0,0,621
Monday,0,0,0,0,4,78,152,32,18,18,4,5,5,1,1,1,6,6,0,2,4,4,0,0,350
Tuesday,0,0,0,0,3,72,138,29,15,15,2,5,0,6,1,1,0,2,5,3,5,0,0,0,311
Wednesday,0,0,0,0,7,63,120,26,12,13,3,0,4,2,3,7,4,2,5,5,6,6,0,0,295
Thursday,0,0,0,0,1,139,271,57,29,30,1,5,3,7,2,7,5,2,7,1,5,1,0,0,581
Friday,0,0,0,0,6,101,201,40,22,23,5,4,0,3,6,2,1,6,4,6,3,4,0,0,446
Monday,0,0,0,0,0,90,176,35,19,19,4,0,1,6,4,7,7,6,2,0,3,2,0,0,391
Tuesday,0,0,0,0,4,68,128,26,14,16,2,0,4,7,4,6,4,5,5,4,4,3,0,0,313
Wednesday,0,0,0,0,0,142,278,58,31,30,6,4,1,4,2,7,4,4,1,2,6,5,0,0,594
Thursday,0,0,0,0,4,102,199,40,21,21,3,7,3,3,1,7,6,4,5,4,1,2,0,0,442
Friday,0,0,0,0,3,120,237,47,25,25,7,0,3,3,7,0,7,7,5,3,7,2,0,0,519
Monday,0,0,0,0,6,57,110,23,13,12,0,0,4,2,2,4,6,7,1,4,4,5,0,0,267
Saturday,0,0,0,0,0,0,0,5,1,2,7,64,22,86,105,42,1,6,7,6,2,4,3,4,375
Saturday,0,0,0,0,0,0,0,0,7,3,6,31,61,77,45,15,7,4,1,2,1,4,2,2,276
Saturday,0,0,0,0,0,0,0,7,0,7,7,66,40,55,26,13,4,1,0,4,2,1,2,7,251
Saturday,0,0,0,0,0,0,0,3,1,6,0,10,53,32,20,44,6,4,2,6,6,6,7,2,218
Saturday,0,0,0,0,0,0,0,3,0,2,2,34,47,15,24,60,7,1,3,0,1,6,3,5,221
Saturday,0,0,0,0,0,0,0,3,2,0,2,79,97,38,20,59,3,7,6,4,3,2,2,3,340
Sunday,0,0,0,0,0,0,0,5,0,2,6,23,97,47,118,72,3,2,3,7,4,0,4,1,402
Sunday,0,0,0,0,0,0,0,2,2,2,3,33,64,76,47,18,2,7,7,0,1,4,4,6,286
Sunday,0,0,0,0,0,0,0,7,7,5,1,45,32,75,17,62,5,7,2,1,2,3,2,1,284
Sunday,0,0,0,0,0,0,0,3,5,1,3,69,82,33,19,49,2,4,1,3,1,3,3,0,288
Sunday,0,0,0,0,0,0,0,2,4,2,2,49,39,65,12,25,0,1,4,6,2,6,5,3,237
Sunday,0,0,0,0,0,0,0,2,0,3,6,62,38,49,27,12,2,4,2,4,8,0,2,6,236
