Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,1,10,134,3,7,4,3,3,3,3,2,7,3,0,0,1,4,5,0,0,201
Wednesday,0,0,0,0,2,24,210,7,7,6,7,0,4,0,1,4,1,1,7,3,7,3,0,0,304
Thursday,0,0,0,0,4,109,160,3,2,6,6,2,0,5,7,4,0,1,7,0,6,4,0,0,337
Friday,0,0,0,0,4,53,50,5,5,2,7,4,7,1,6,6,0,0,6,2,6,7,0,0,180
Monday,0,0,0,0,4,195,108,6,2,6,4,0,6,4,6,2,7,0,5,4,4,4,0,0,376
Tuesday,0,0,0,0,5,152,86,2,2,5,7,4,0,1,2,3,5,3,5,4,2,0,0,0,297
Wednesday,0,0,0,0,0,64,32,3,4,6,2,6,1,7,7,1,0,5,2,4,2,0,0,0,156
Thursday,0,0,0,0,6,110,10,2,4,1,7,4,7,2,4,3,5,4,4,3,1,7,0,0,193
Friday,0,0,0,0,7,177,40,1,1,0,2,4,1,1,6,4,1,5,7,4,7,6,0,0,281
Monday,0,0,0,0,2,113,124,7,0,5,3,5,1,1,3,4,4,2,3,0,0,4,0,0,289
Tuesday,0,0,0,0,1,139,68,1,5,6,7,6,5,7,6,5,4,4,3,0,3,0,0,0,278
Wednesday,0,0,0,0,3,282,136,4,7,7,1,4,5,1,3,5,1,1,4,1,4,6,0,0,484
Thursday,0,0,0,0,5,158,18,0,1,1,3,0,7,5,5,7,7,5,0,1,0,1,0,0,234
Friday,0,0,0,0,1,34,75,4,7,3,4,3,3,2,1,6,6,6,5,4,2,5,0,0,180
Monday,0,0,0,0,4,47,51,7,5,3,5,2,0,3,3,6,1,2,0,2,5,5,0,0,160
Tuesday,0,0,0,0,1,171,209,4,1,5,1,1,6,0,6,0,5,2,6,6,4,5,0,0,443
Wednesday,0,0,0,0,2,132,64,3,5,5,5,1,0,6,7,6,3,7,6,1,3,1,0,0,265
Thursday,0,0,0,0,5,53,34,5,1,4,4,4,6,3,6,2,3,2,1,6,5,0,0,0,151
Friday,0,0,0,0,4,68,103,2,3,1,1,0,6,7,2,0,6,5,0,3,4,7,0,0,229
Monday,0,0,0,0,7,143,20,7,0,1,0,0,6,7,6,3,6,5,1,6,4,2,0,0,234
Tuesday,0,0,0,0,4,62,218,0,4,3,0,6,4,1,6,0,4,1,2,5,4,1,0,0,336
Wednesday,0,0,0,0,5,102,67,7,2,4,4,0,3,2,4,1,4,7,6,6,5,6,0,0,243
Thursday,0,0,0,0,2,184,39,3,2,6,3,1,3,1,6,2,2,5,5,7,0,4,0,0,283
Friday,0,0,0,0,6,87,37,5,7,7,4,1,7,7,5,4,4,0,7,3,4,2,0,0,205
Monday,0,0,0,0,0,68,149,1,2,3,6,6,2,4,6,6,1,6,0,3,5,4,0,0,283
Tuesday,0,0,0,0,0,70,107,7,6,1,2,3,2,6,5,4,7,6,1,6,2,5,0,0,248
Wednesday,0,0,0,0,7,126,151,0,2,1,1,5,6,5,2,4,3,3,2,0,2,2,0,0,330
Thursday,0,0,0,0,4,24,36,4,7,1,0,4,0,6,1,5,3,3,3,2,7,3,0,0,122
Friday,0,0,0,0,7,118,39,3,2,6,1,0,3,1,3,1,3,6,7,7,4,1,0,0,221
Monday,0,0,0,0,3,73,96,5,7,6,1,7,4,7,3,5,6,3,2,4,4,0,0,0,245
Saturday,0,0,0,0,0,10,9,0,10,12,12,0,1,2,13,5,14,10,10,14,10,4,0,0,146
Saturday,0,0,0,0,0,10,10,6,1,8,1,0,4,14,15,11,15,5,6,15,1,3,3,0,136
Saturday,0,0,0,0,0,4,10,10,3,4,4,9,2,7,13,10,9,3,12,14,4,15,15,0,155
Saturday,0,0,0,0,0,8,7,11,7,9,5,6,9,13,7,2,11,9,3,3,7,4,8,0,138
Saturday,0,0,0,0,0,10,4,14,9,10,14,10,10,6,9,13,13,9,1,10,2,10,9,0,168
Saturday,0,0,0,0,0,2,0,4,7,10,0,4,9,7,3,1,13,12,7,15,1,7,1,0,112
Sunday,0,0,0,0,0,7,8,14,4,12,1,9,12,4,3,1,14,14,3,8,13,10,7,0,152
Sunday,0,0,0,0,0,14,10,14,13,8,0,9,12,12,3,1,12,1,2,7,8,2,3,0,140
Sunday,0,0,0,0,0,10,11,5,11,6,6,14,15,4,2,6,6,10,4,4,1,13,15,0,152
Sunday,0,0,0,0,0,15,3,13,12,8,13,8,15,14,3,6,2,7,13,13,5,9,14,0,182
Sunday,0,0,0,0,0,9,6,15,11,12,15,7,0,1,9,1,4,15,6,0,15,8,13,0,156
Sunday,0,0,0,0,0,4,15,10,6,12,0,0,4,10,13,1,0,8,11,14,10,2,6,0,134
