Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,10,36,27,4,11,33,7,18,26,22,1,2,261,26,53,80,103,31,0,0,760
Wednesday,0,0,0,0,32,2,7,42,27,37,12,20,29,7,15,1,287,31,58,87,114,35,0,0,852
Thursday,0,0,0,0,27,22,11,4,24,20,27,27,26,10,10,7,123,12,28,38,49,22,0,0,496
Friday,0,0,0,0,9,3,22,4,21,11,18,22,17,27,25,4,131,15,28,38,51,8,0,0,465
Monday,0,0,0,0,20,18,7,14,5,8,9,12,19,1,25,14,172,19,34,53,68,25,0,0,533
Tuesday,0,0,0,0,12,6,20,0,4,28,11,15,11,14,8,13,149,18,33,44,59,11,0,0,465
Wednesday,0,0,0,0,17,6,13,26,7,20,9,18,9,6,24,12,115,14,26,38,46,28,0,0,441
Thursday,0,0,0,0,12,14,25,19,31,18,24,12,24,24,20,15,185,20,38,55,73,4,0,0,622
Friday,0,0,0,0,1,0,21,0,25,0,25,15,9,7,17,6,156,19,33,49,61,32,0,0,483
Monday,0,0,0,0,18,17,8,30,8,19,5,31,7,8,3,8,187,22,40,57,74,14,0,0,564
Tuesday,0,0,0,0,12,17,8,34,5,9,3,22,2,36,33,21,267,26,53,80,106,24,0,0,765
Wednesday,0,0,0,0,30,13,6,20,28,15,21,30,8,31,13,25,166,17,35,49,64,28,0,0,607
Thursday,0,0,0,0,19,9,12,11,13,30,24,4,5,6,22,16,157,16,34,49,62,25,0,0,522
Friday,0,0,0,0,6,21,7,32,24,28,22,32,10,14,33,15,170,18,34,52,67,23,0,0,619
Monday,0,0,0,0,12,25,7,19,22,8,14,18,5,21,19,12,144,16,29,43,57,15,0,0,496
Tuesday,0,0,0,0,33,6,13,38,40,3,9,26,22,29,36,15,268,29,57,83,106,33,0,0,857
Wednesday,0,0,0,0,4,27,30,3,17,23,13,3,11,28,25,13,165,16,34,50,65,3,0,0,538
Thursday,0,0,0,0,25,11,20,38,28,15,39,4,2,18,7,13,276,28,58,85,110,4,0,0,787
Friday,0,0,0,0,9,14,21,2,31,21,27,29,27,18,6,24,211,24,45,65,83,26,0,0,692
Monday,0,0,0,0,17,21,0,12,19,23,13,27,3,11,3,3,115,14,23,34,45,16,0,0,408
Tuesday,0,0,0,0,34,25,12,10,0,17,29,35,2,34,2,4,195,20,40,61,78,33,0,0,640
Wednesday,0,0,0,0,4,16,1,19,11,32,39,2,38,31,1,6,231,25,46,70,92,30,0,0,700
Thursday,0,0,0,0,15,14,35,35,9,16,26,16,26,1,7,7,253,25,50,75,100,19,0,0,738
Friday,0,0,0,0,11,27,30,28,12,27,7,7,16,33,34,13,195,22,38,60,77,1,0,0,646
Monday,0,0,0,0,27,13,29,11,3,35,32,33,18,12,9,9,210,23,45,63,83,1,0,0,663
Tuesday,0,0,0,0,5,5,1,22,21,10,30,23,32,1,24,18,234,24,47,71,92,12,0,0,680
Wednesday,0,0,0,0,6,22,31,19,21,20,23,1,3,14,32,24,208,24,45,64,83,17,0,0,666
Thursday,0,0,0,0,19,4,11,10,9,21,14,16,4,23,8,2,259,26,55,77,102,11,0,0,680
Friday,0,0,0,0,18,24,26,15,14,25,25,10,29,26,17,2,120,11,24,36,47,19,0,0,498
Monday,0,0,0,0,11,7,23,10,10,18,29,17,25,8,3,4,223,23,44,67,87,21,0,0,640
Saturday,0,0,0,0,0,0,1,4,7,5,3,2,6,6,4,1,27,47,98,121,4,4,3,0,352
Saturday,0,0,0,0,0,0,1,5,6,6,2,0,6,1,6,2,90,36,20,54,1,3,5,0,250
Saturday,0,0,0,0,0,0,2,6,5,1,5,0,0,1,5,1,65,107,24,42,2,3,6,0,283
Saturday,0,0,0,0,0,0,4,6,4,4,2,5,6,3,3,7,53,87,68,36,6,0,2,0,304
Saturday,0,0,0,0,0,0,1,6,4,3,3,6,1,6,7,1,21,41,58,77,1,3,0,0,245
Saturday,0,0,0,0,0,0,1,0,0,6,4,6,1,1,3,6,14,27,38,54,3,4,0,0,178
Sunday,0,0,0,0,0,0,4,4,1,5,6,1,1,2,0,4,21,57,37,94,4,7,7,0,263
Sunday,0,0,0,0,0,0,3,6,1,7,7,1,1,2,1,6,43,23,65,87,2,4,3,0,271
Sunday,0,0,0,0,0,0,4,1,4,7,2,3,6,4,0,5,44,82,105,64,7,4,3,0,353
Sunday,0,0,0,0,0,0,7,0,3,2,4,1,5,4,4,1,25,120,97,72,8,5,3,0,367
Sunday,0,0,0,0,0,0,2,0,6,2,3,1,0,0,3,0,64,38,25,14,5,0,7,0,179
Sunday,0,0,0,0,0,0,2,7,0,0,1,1,7,0,7,5,51,32,20,10,0,3,7,0,160
