Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,9,29,15,5,14,22,7,23,20,18,9,5,13,24,47,35,118,11,0,0,435
Wednesday,0,0,0,0,33,10,12,19,17,23,4,2,25,5,26,24,16,33,64,48,160,12,0,0,542
Thursday,0,0,0,0,18,9,34,22,43,15,25,37,38,36,7,7,29,56,114,86,281,17,0,0,883
Friday,0,0,0,0,13,21,27,18,5,13,23,33,28,1,21,23,16,34,65,47,162,31,0,0,590
Monday,0,0,0,0,29,6,13,26,7,25,17,15,11,26,11,2,17,34,66,49,160,27,0,0,551
Tuesday,0,0,0,0,29,23,19,18,13,15,10,37,1,23,3,16,27,49,97,72,235,36,0,0,732
Wednesday,0,0,0,0,18,24,12,13,15,18,27,12,5,4,35,5,28,52,100,76,245,3,0,0,700
Thursday,0,0,0,0,28,6,2,24,26,3,18,20,3,19,23,8,16,28,55,44,138,2,0,0,473
Friday,0,0,0,0,15,3,27,31,26,25,17,26,23,16,11,21,24,51,98,74,242,10,0,0,749
Monday,0,0,0,0,21,19,28,0,4,19,12,6,4,28,1,6,21,41,76,57,191,7,0,0,552
Tuesday,0,0,0,0,21,5,6,16,12,20,23,17,30,0,8,36,24,43,87,67,217,33,0,0,673
Wednesday,0,0,0,0,21,8,1,31,6,21,6,9,13,9,17,22,19,37,72,53,174,17,0,0,545
Thursday,0,0,0,0,25,15,21,4,5,12,5,24,26,19,13,5,12,26,51,37,120,20,0,0,447
Friday,0,0,0,0,20,25,16,21,8,25,33,11,28,13,27,9,23,42,79,59,196,10,0,0,654
Monday,0,0,0,0,17,10,34,14,19,4,7,9,2,23,11,2,24,43,84,62,208,24,0,0,607
Tuesday,0,0,0,0,20,32,0,30,36,0,26,0,37,34,38,4,22,46,90,67,222,26,0,0,738
Wednesday,0,0,0,0,23,4,4,25,14,11,1,16,28,1,13,2,14,23,43,35,108,9,0,0,383
Thursday,0,0,0,0,11,15,17,26,33,30,15,33,15,9,21,35,26,45,88,68,223,3,0,0,721
Friday,0,0,0,0,34,22,12,30,10,10,28,16,8,25,24,30,21,42,82,63,203,12,0,0,681
Monday,0,0,0,0,27,7,4,25,8,15,35,6,13,1,35,10,24,50,97,75,244,7,0,0,692
Tuesday,0,0,0,0,27,2,27,8,30,9,8,3,31,15,1,18,16,33,63,48,161,24,0,0,532
Wednesday,0,0,0,0,12,24,1,31,20,30,31,20,12,4,26,7,17,31,63,49,155,14,0,0,555
Thursday,0,0,0,0,17,29,17,16,9,8,12,20,29,14,32,23,20,34,70,55,172,33,0,0,619
Friday,0,0,0,0,2,11,3,27,29,8,4,5,14,13,15,0,22,42,79,57,193,8,0,0,539
Monday,0,0,0,0,33,34,4,40,18,24,19,1,16,22,36,34,32,62,119,89,294,10,0,0,894
Tuesday,0,0,0,0,31,27,30,22,14,3,5,30,29,20,27,7,18,31,59,45,149,16,0,0,573
Wednesday,0,0,0,0,7,6,29,9,24,5,29,3,19,14,30,3,19,41,76,59,189,19,0,0,590
Thursday,0,0,0,0,2,27,32,28,38,41,17,34,1,39,28,27,29,55,109,83,267,24,0,0,890
Friday,0,0,0,0,2,19,4,13,27,13,1,13,32,26,29,11,18,34,70,53,170,15,0,0,559
Monday,0,0,0,0,9,11,18,33,26,42,7,36,27,17,35,26,31,57,109,84,273,16,0,0,866
Saturday,0,0,0,0,0,0,0,5,0,1,2,44,65,88,24,108,2,4,1,5,7,1,7,2,376
Saturday,0,0,0,0,0,0,0,6,7,0,0,91,55,73,36,18,5,4,2,4,4,1,0,6,320
Saturday,0,0,0,0,0,0,0,6,3,2,7,105,63,45,24,85,6,2,5,7,0,7,7,3,387
Saturday,0,0,0,0,0,0,0,3,1,1,4,93,73,18,54,37,0,3,5,2,7,7,4,0,319
Saturday,0,0,0,0,0,0,0,7,0,0,4,43,28,56,16,71,6,0,7,3,4,4,0,2,259
Saturday,0,0,0,0,0,0,0,1,7,4,2,13,55,33,44,24,7,3,7,5,2,7,6,5,234
Sunday,0,0,0,0,0,0,0,2,7,6,2,34,84,18,66,50,0,7,2,5,3,5,2,3,305
Sunday,0,0,0,0,0,0,0,2,6,3,7,18,48,65,81,33,3,6,3,3,3,6,5,1,301
Sunday,0,0,0,0,0,0,0,5,0,6,6,28,71,44,59,16,4,0,7,3,6,1,2,2,270
Sunday,0,0,0,0,0,0,0,5,7,3,6,91,69,111,24,47,5,6,1,4,0,3,2,0,391
Sunday,0,0,0,0,0,0,0,5,2,1,4,52,16,27,67,40,1,4,7,4,0,6,7,7,257
Sunday,0,0,0,0,0,0,0,1,7,3,6,10,32,53,21,42,7,7,7,7,3,7,3,1,226
