Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,38,40,41,7,1,1,24,33,9,20,21,34,27,8,7,13,21,17,0,0,368
Wednesday,0,0,0,0,22,37,17,29,7,29,36,24,34,3,16,19,36,22,16,31,8,34,0,0,428
Thursday,0,0,0,0,33,12,15,22,14,26,31,28,29,11,1,6,8,17,15,30,3,12,0,0,322
Friday,0,0,0,0,6,28,31,22,2,19,16,5,4,32,3,23,13,0,5,26,24,29,0,0,297
Monday,0,0,0,0,2,20,3,4,3,8,20,1,1,29,20,28,17,20,27,18,22,18,0,0,270
Tuesday,0,0,0,0,12,28,8,18,2,4,8,31,9,32,33,33,7,15,1,14,31,2,0,0,296
Wednesday,0,0,0,0,1,10,23,29,17,10,16,8,1,23,21,6,26,9,25,23,30,26,0,0,314
Thursday,0,0,0,0,19,3,0,2,26,9,11,17,4,21,1,14,11,15,15,2,7,10,0,0,196
Friday,0,0,0,0,9,42,23,33,36,4,9,25,1,10,10,1,42,19,21,36,35,12,0,0,374
Monday,0,0,0,0,21,17,17,6,8,17,31,25,2,20,8,23,12,17,1,12,2,16,0,0,264
Tuesday,0,0,0,0,20,41,31,22,34,1,29,14,22,21,31,26,3,16,41,42,2,21,0,0,427
Wednesday,0,0,0,0,33,23,30,21,32,30,15,2,32,23,3,9,13,21,33,5,31,29,0,0,395
Thursday,0,0,0,0,27,25,11,19,3,23,39,8,37,38,37,23,20,5,35,28,12,17,0,0,415
Friday,0,0,0,0,5,13,31,34,3,15,23,25,8,11,9,15,3,37,25,18,22,29,0,0,337
Monday,0,0,0,0,29,4,6,29,25,5,17,6,21,29,5,13,5,14,20,20,25,0,0,0,283
Tuesday,0,0,0,0,5,11,9,18,17,0,25,22,29,13,8,3,22,25,29,30,16,0,0,0,289
Wednesday,0,0,0,0,13,21,5,16,8,28,36,18,32,37,32,8,37,19,27,12,4,5,0,0,368
Thursday,0,0,0,0,11,10,19,18,5,27,19,12,16,19,12,16,17,28,16,12,25,24,0,0,314
Friday,0,0,0,0,6,16,12,17,16,7,3,23,18,21,20,24,4,11,17,14,17,28,0,0,284
Monday,0,0,0,0,2,1,9,12,19,12,0,10,16,13,5,13,5,7,13,0,26,8,0,0,182
Tuesday,0,0,0,0,12,20,25,9,6,18,32,15,16,8,3,22,9,31,26,14,28,34,0,0,339
Wednesday,0,0,0,0,2,12,28,10,14,12,6,20,6,18,6,17,16,27,16,27,19,22,0,0,288
Thursday,0,0,0,0,10,3,39,16,13,44,35,43,10,25,39,13,5,19,3,27,25,14,0,0,391
Friday,0,0,0,0,36,15,11,27,28,29,29,9,11,19,0,3,13,2,35,30,17,1,0,0,322
Monday,0,0,0,0,22,15,32,24,6,17,23,10,27,22,17,25,4,28,19,26,14,26,0,0,366
Tuesday,0,0,0,0,3,6,24,29,0,23,3,9,29,21,31,6,26,27,20,24,22,5,0,0,318
Wednesday,0,0,0,0,29,15,5,4,8,17,18,14,1,1,11,7,23,25,0,20,7,5,0,0,220
Thursday,0,0,0,0,5,4,1,24,1,11,12,9,29,1,13,0,13,9,24,3,2,21,0,0,190
Friday,0,0,0,0,19,33,26,37,40,7,33,13,25,22,26,18,8,23,0,4,13,24,0,0,379
Monday,0,0,0,0,9,2,13,2,31,16,17,6,13,32,26,32,20,6,4,15,15,4,0,0,272
Saturday,0,0,0,0,0,22,80,43,0,2,7,4,6,2,6,6,0,3,4,2,7,0,2,0,203
Saturday,0,0,0,0,0,47,78,18,7,2,7,4,2,7,2,5,2,0,3,0,5,4,5,0,207
Saturday,0,0,0,0,0,58,25,45,0,3,7,3,1,6,3,3,3,7,5,2,7,7,4,0,200
Saturday,0,0,0,0,0,45,21,86,0,0,2,0,4,2,3,5,6,0,5,7,2,4,6,0,208
Saturday,0,0,0,0,0,44,32,11,7,5,6,4,3,0,0,3,7,5,6,2,7,3,1,0,156
Saturday,0,0,0,0,0,63,76,34,3,6,3,5,2,7,4,5,5,3,4,1,2,3,3,0,237
Sunday,0,0,0,0,0,58,81,39,6,0,7,3,2,7,5,0,0,4,0,1,4,4,6,0,235
Sunday,0,0,0,0,0,36,14,50,1,5,2,5,7,2,7,7,3,4,4,6,4,6,4,0,176
Sunday,0,0,0,0,0,116,67,24,0,4,6,0,5,2,4,2,4,7,1,1,6,6,5,0,270
Sunday,0,0,0,0,0,21,100,39,0,0,5,3,4,6,4,5,2,7,6,4,4,6,5,0,230
Sunday,0,0,0,0,0,100,20,80,2,1,1,5,2,1,3,0,2,3,0,1,3,1,7,0,243
Sunday,0,0,0,0,0,26,70,49,2,0,1,4,2,0,1,2,6,1,4,5,0,7,1,0,191
