Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,9,30,17,0,26,7,9,33,32,27,23,2,5,11,13,11,26,1,0,0,291
Wednesday,0,0,0,0,29,17,39,4,28,35,36,30,23,3,5,34,39,23,18,37,29,38,0,0,474
Thursday,0,0,0,0,26,24,0,30,13,5,4,1,36,24,11,28,16,9,14,14,5,5,0,0,273
Friday,0,0,0,0,35,32,40,31,14,25,38,7,24,38,33,1,22,21,3,9,32,34,0,0,446
Monday,0,0,0,0,6,10,25,16,13,18,14,12,19,6,25,18,3,26,8,4,2,29,0,0,261
Tuesday,0,0,0,0,14,3,14,34,13,16,27,20,6,4,31,35,20,33,1,30,6,14,0,0,330
Wednesday,0,0,0,0,5,18,26,1,15,14,21,25,22,0,2,6,17,17,10,5,20,5,0,0,236
Thursday,0,0,0,0,17,22,25,30,8,16,26,35,10,31,24,5,8,38,1,25,9,22,0,0,360
Friday,0,0,0,0,13,12,21,32,20,14,19,4,29,20,18,20,5,30,6,32,15,17,0,0,335
Monday,0,0,0,0,10,4,31,11,2,30,23,11,4,18,19,10,10,35,15,19,19,8,0,0,288
Tuesday,0,0,0,0,2,27,27,4,18,18,17,6,18,20,19,29,27,20,1,7,3,20,0,0,291
Wednesday,0,0,0,0,18,22,19,30,24,28,3,7,8,10,21,25,19,16,2,9,6,7,0,0,282
Thursday,0,0,0,0,1,36,5,7,30,22,43,4,5,26,17,12,30,44,28,43,27,41,0,0,428
Friday,0,0,0,0,13,2,16,15,24,6,25,19,27,11,3,0,15,24,13,24,16,22,0,0,282
Monday,0,0,0,0,10,16,30,0,19,7,17,8,24,14,4,28,27,25,1,25,25,25,0,0,314
Tuesday,0,0,0,0,9,38,6,43,11,42,19,39,0,7,17,19,34,1,35,12,3,23,0,0,367
Wednesday,0,0,0,0,25,19,6,2,14,2,28,15,26,8,13,2,2,15,17,19,14,4,0,0,240
Thursday,0,0,0,0,31,14,5,25,20,29,23,25,34,22,30,29,18,26,24,5,11,7,0,0,387
Friday,0,0,0,0,33,34,23,9,20,10,25,12,0,8,16,8,22,31,8,29,33,23,0,0,354
Monday,0,0,0,0,28,29,11,28,19,25,6,1,1,3,21,19,17,6,19,13,23,9,0,0,286
Tuesday,0,0,0,0,20,18,10,25,19,19,16,0,16,19,2,12,24,26,23,26,11,8,0,0,304
Wednesday,0,0,0,0,11,0,22,6,1,7,0,14,10,30,2,7,23,4,22,6,9,4,0,0,189
Thursday,0,0,0,0,0,27,7,21,13,18,17,27,25,15,27,2,23,10,7,27,27,14,0,0,317
Friday,0,0,0,0,24,23,35,5,24,27,12,24,28,31,16,7,12,28,6,24,4,6,0,0,344
Monday,0,0,0,0,10,2,27,27,2,32,12,32,29,36,38,27,33,16,5,14,36,16,0,0,403
Tuesday,0,0,0,0,3,6,4,21,15,14,21,10,31,13,5,31,5,16,21,4,24,23,0,0,277
Wednesday,0,0,0,0,18,25,2,23,31,29,4,26,12,35,27,9,20,20,1,28,9,15,0,0,344
Thursday,0,0,0,0,16,26,22,29,36,2,5,18,5,21,43,9,21,20,5,27,16,0,0,0,328
Friday,0,0,0,0,1,16,16,0,19,1,29,3,28,32,13,4,39,33,24,8,37,8,0,0,322
Monday,0,0,0,0,1,35,33,14,13,5,23,13,9,28,19,8,7,4,19,16,23,20,0,0,299
Saturday,0,0,0,0,0,14,2,11,6,11,5,12,1,8,12,11,6,10,12,6,7,10,15,0,170
Saturday,0,0,0,0,0,4,2,0,7,12,2,0,1,14,2,1,0,14,12,0,1,4,7,0,93
Saturday,0,0,0,0,0,12,6,11,3,8,13,13,15,7,2,15,7,15,6,7,4,7,3,0,162
Saturday,0,0,0,0,0,3,0,14,0,10,3,3,10,1,5,8,0,8,11,0,7,10,0,0,103
Saturday,0,0,0,0,0,4,3,7,14,7,6,2,4,5,10,6,15,7,14,1,7,11,12,0,144
Saturday,0,0,0,0,0,4,12,14,8,7,15,9,15,11,3,5,2,8,9,1,9,8,8,0,157
Sunday,0,0,0,0,0,11,11,11,0,14,12,2,2,6,7,11,4,9,8,2,6,8,14,0,146
Sunday,0,0,0,0,0,15,8,6,12,10,8,4,10,11,14,2,12,5,13,5,4,6,4,0,159
Sunday,0,0,0,0,0,11,0,3,12,12,6,1,10,13,8,6,1,1,0,3,12,3,4,0,115
Sunday,0,0,0,0,0,9,12,14,6,1,4,11,10,15,4,13,6,6,13,2,9,13,9,0,166
Sunday,0,0,0,0,0,12,6,15,15,11,3,0,12,7,6,13,5,1,6,6,6,2,3,0,138
Sunday,0,0,0,0,0,13,11,6,6,15,10,14,8,12,9,7,10,12,12,9,1,15,12,0,190
