Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,6,21,13,0,23,18,16,3,15,8,37,8,27,260,53,104,78,15,0,0,714
Wednesday,0,0,0,0,1,40,20,31,8,40,38,27,30,24,17,8,26,254,50,105,79,30,0,0,836
Thursday,0,0,0,0,15,28,21,39,29,0,18,23,39,24,11,4,25,237,50,98,74,13,0,0,755
Friday,0,0,0,0,29,5,16,25,8,5,24,25,17,8,23,17,16,149,31,62,46,23,0,0,536
Monday,0,0,0,0,8,5,2,2,20,24,1,23,8,25,2,24,13,110,21,46,34,11,0,0,387
Tuesday,0,0,0,0,6,20,26,23,3,14,0,12,12,17,26,27,13,135,30,56,43,30,0,0,499
Wednesday,0,0,0,0,25,17,32,1,21,9,6,31,12,20,18,30,20,168,33,68,51,1,0,0,573
Thursday,0,0,0,0,7,19,29,23,22,26,19,26,28,25,20,2,16,136,27,57,43,24,0,0,559
Friday,0,0,0,0,40,17,34,13,0,39,12,15,32,3,19,7,27,271,55,110,83,25,0,0,812
Monday,0,0,0,0,10,4,22,2,8,0,17,23,6,26,3,11,10,108,24,43,31,27,0,0,383
Tuesday,0,0,0,0,30,28,11,3,34,2,8,15,21,32,10,27,21,184,39,72,57,19,0,0,624
Wednesday,0,0,0,0,8,23,18,12,17,0,8,16,1,18,5,3,12,127,28,52,39,18,0,0,414
Thursday,0,0,0,0,20,42,1,42,36,29,5,8,39,3,9,30,33,295,62,121,90,31,0,0,903
Friday,0,0,0,0,8,20,17,19,13,4,19,10,21,29,3,17,16,146,31,60,44,20,0,0,505
Monday,0,0,0,0,3,25,21,14,32,32,13,18,25,10,18,32,17,156,31,62,49,2,0,0,568
Tuesday,0,0,0,0,6,27,8,10,23,17,35,26,16,5,13,8,27,253,51,101,75,25,0,0,735
Wednesday,0,0,0,0,11,8,11,11,21,26,6,20,23,18,3,7,13,110,25,47,35,15,0,0,420
Thursday,0,0,0,0,18,29,14,30,29,30,10,22,31,18,19,4,19,190,38,76,58,24,0,0,668
Friday,0,0,0,0,0,15,5,2,27,15,7,23,27,1,12,26,11,110,24,44,35,17,0,0,412
Monday,0,0,0,0,26,7,20,7,17,26,10,21,28,21,9,27,14,119,27,49,38,7,0,0,481
Tuesday,0,0,0,0,35,24,13,21,26,4,28,37,17,19,6,41,33,292,60,117,88,34,0,0,903
Wednesday,0,0,0,0,20,29,14,34,34,29,14,1,8,4,3,19,21,181,36,73,55,18,0,0,602
Thursday,0,0,0,0,8,10,14,10,23,33,19,8,12,4,29,15,22,200,41,82,60,20,0,0,620
Friday,0,0,0,0,18,19,12,38,0,38,42,15,17,30,34,12,28,273,58,109,82,35,0,0,869
Monday,0,0,0,0,29,24,30,19,11,19,23,31,1,9,20,14,22,218,44,87,67,24,0,0,700
Tuesday,0,0,0,0,8,19,4,10,15,1,11,26,15,5,4,15,14,110,22,44,35,22,0,0,388
Wednesday,0,0,0,0,19,1,0,24,20,21,25,8,23,13,3,18,12,105,24,44,33,27,0,0,429
Thursday,0,0,0,0,13,0,10,13,19,33,0,0,27,25,28,19,24,236,47,95,72,21,0,0,689
Friday,0,0,0,0,31,12,35,32,31,41,15,3,25,26,21,4,31,278,58,110,84,5,0,0,850
Monday,0,0,0,0,1,16,31,0,3,29,33,32,10,26,33,15,22,224,47,90,70,16,0,0,706
Saturday,0,0,0,0,0,0,1,1,0,1,0,6,4,2,5,6,88,110,47,23,0,1,5,0,309
Saturday,0,0,0,0,0,0,4,1,6,3,2,7,2,4,3,1,97,21,77,41,4,1,5,0,290
Saturday,0,0,0,0,0,0,5,1,4,4,2,5,4,4,4,2,25,34,56,12,0,3,3,0,178
Saturday,0,0,0,0,0,0,1,1,2,4,6,5,4,3,7,4,42,13,21,31,6,4,1,0,162
Saturday,0,0,0,0,0,0,5,2,6,1,6,2,4,1,4,1,52,66,26,15,7,3,4,0,212
Saturday,0,0,0,0,0,0,6,6,5,4,4,5,4,3,5,3,109,22,44,67,3,7,6,0,311
Sunday,0,0,0,0,0,0,4,2,3,2,3,3,3,5,6,2,12,57,34,25,2,7,2,0,180
Sunday,0,0,0,0,0,0,6,0,1,6,3,0,1,5,3,4,18,66,35,81,4,0,2,0,243
Sunday,0,0,0,0,0,0,0,3,3,0,4,7,2,7,1,1,17,65,81,34,0,0,2,0,237
Sunday,0,0,0,0,0,0,3,5,1,7,2,1,2,7,5,6,81,102,43,20,1,4,2,0,301
Sunday,0,0,0,0,0,0,2,3,6,2,0,0,6,0,7,8,66,35,49,16,3,4,0,0,215
Sunday,0,0,0,0,0,0,7,4,2,0,2,0,5,4,0,4,54,43,32,21,6,7,6,0,207
