Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,32,38,9,36,37,22,32,2,32,37,6,10,41,4,7,33,42,4,0,0,432
Wednesday,0,0,0,0,4,23,20,17,0,19,22,30,5,13,1,11,23,11,20,1,15,26,0,0,272
Thursday,0,0,0,0,6,11,22,3,4,12,0,28,2,25,0,1,8,26,19,9,14,18,0,0,215
Friday,0,0,0,0,23,16,7,14,16,3,13,17,7,18,30,32,1,29,9,28,23,28,0,0,323
Monday,0,0,0,0,14,23,10,6,16,24,16,28,14,12,9,19,18,10,20,15,0,14,0,0,276
Tuesday,0,0,0,0,22,13,7,10,25,13,7,21,7,24,23,16,4,21,20,16,28,11,0,0,295
Wednesday,0,0,0,0,22,2,16,10,26,25,27,26,8,2,17,10,28,8,14,9,26,1,0,0,285
Thursday,0,0,0,0,20,22,5,19,16,32,23,20,21,3,26,8,13,17,14,23,9,23,0,0,324
Friday,0,0,0,0,3,4,29,2,36,17,29,14,31,40,22,4,2,37,3,23,1,27,0,0,332
Monday,0,0,0,0,15,36,2,22,27,23,17,3,31,6,17,12,35,24,28,5,20,6,0,0,338
Tuesday,0,0,0,0,12,33,19,26,3,14,23,36,17,1,17,12,5,30,23,0,32,29,0,0,340
Wednesday,0,0,0,0,16,18,11,23,22,4,24,18,4,17,12,20,7,10,15,22,1,11,0,0,265
Thursday,0,0,0,0,7,7,28,8,1,1,15,12,1,5,23,5,15,6,3,21,25,24,0,0,216
Friday,0,0,0,0,12,25,8,21,7,24,7,20,28,11,21,0,10,4,12,3,0,11,0,0,231
Monday,0,0,0,0,10,17,13,9,24,8,15,12,28,4,10,29,19,18,30,25,28,6,0,0,314
Tuesday,0,0,0,0,17,23,0,29,17,20,5,2,12,13,15,15,24,9,28,20,25,3,0,0,285
Wednesday,0,0,0,0,3,17,13,16,15,22,6,25,3,22,14,12,26,16,7,2,28,27,0,0,285
Thursday,0,0,0,0,1,28,30,9,26,2,8,31,26,22,18,2,1,3,17,21,22,17,0,0,295
Friday,0,0,0,0,15,10,14,3,0,10,37,4,31,26,35,35,12,14,35,11,1,33,0,0,334
Monday,0,0,0,0,18,18,38,30,5,30,0,11,29,13,32,12,6,4,42,7,9,13,0,0,326
Tuesday,0,0,0,0,1,8,2,22,12,0,24,25,16,7,12,25,12,16,1,6,10,20,0,0,228
Wednesday,0,0,0,0,14,31,25,19,25,8,0,11,24,24,15,36,7,14,5,31,30,4,0,0,333
Thursday,0,0,0,0,8,22,28,13,19,6,6,26,21,13,10,26,14,25,12,18,30,3,0,0,308
Friday,0,0,0,0,29,5,25,27,21,23,9,15,6,10,8,19,8,23,24,5,23,0,0,0,288
Monday,0,0,0,0,2,22,20,18,38,34,28,31,6,6,27,20,0,28,26,21,12,16,0,0,363
Tuesday,0,0,0,0,18,29,12,7,1,7,23,19,5,30,10,20,2,7,23,10,0,24,0,0,256
Wednesday,0,0,0,0,19,0,38,18,13,4,15,17,16,25,38,18,32,27,32,22,5,1,0,0,350
Thursday,0,0,0,0,8,15,27,26,19,2,22,4,4,16,35,1,10,30,3,28,6,8,0,0,271
Friday,0,0,0,0,6,12,26,37,22,29,21,22,27,15,37,2,0,2,3,1,14,24,0,0,309
Monday,0,0,0,0,19,26,6,23,3,27,11,2,12,6,27,27,2,15,4,9,26,5,0,0,260
Saturday,0,0,0,0,0,0,0,3,1,0,7,94,73,37,20,54,7,3,1,4,5,1,3,2,323
Saturday,0,0,0,0,0,0,0,6,7,3,4,46,93,115,23,70,4,0,5,0,2,3,0,1,392
Saturday,0,0,0,0,0,0,0,6,6,5,2,12,49,38,24,61,0,3,8,3,1,4,0,1,232
Saturday,0,0,0,0,0,0,0,1,3,2,7,61,46,18,76,32,1,4,6,5,5,1,5,4,285
Saturday,0,0,0,0,0,0,0,5,1,7,7,45,91,111,68,23,1,1,6,6,4,4,4,6,398
Saturday,0,0,0,0,0,0,0,4,7,0,4,18,47,61,33,78,4,3,4,3,7,0,4,3,289
Sunday,0,0,0,0,0,0,0,2,2,5,3,94,56,75,38,21,6,4,4,2,2,6,7,3,340
Sunday,0,0,0,0,0,0,0,1,1,7,4,39,48,13,62,27,6,6,5,0,2,0,0,4,236
Sunday,0,0,0,0,0,0,0,1,4,5,5,30,61,44,74,17,1,2,3,0,2,3,6,5,273
Sunday,0,0,0,0,0,0,0,5,7,7,4,47,89,112,67,22,1,1,0,7,6,2,0,4,388
Sunday,0,0,0,0,0,0,0,1,7,4,7,83,41,62,22,101,0,5,7,3,6,7,5,2,370
Sunday,0,0,0,0,0,0,0,1,1,2,0,64,103,24,44,83,3,7,5,2,0,5,3,6,362
