Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,28,19,25,18,20,17,19,33,4,12,1,30,41,24,41,207,63,12,0,0,622
Wednesday,0,0,0,0,7,4,12,12,19,25,34,3,24,25,41,41,57,31,57,286,85,15,0,0,787
Thursday,0,0,0,0,0,0,3,12,12,30,9,6,9,27,20,22,34,18,34,169,52,3,0,0,469
Friday,0,0,0,0,14,10,0,4,4,2,29,36,3,8,20,22,42,24,42,209,65,11,0,0,554
Monday,0,0,0,0,32,33,4,24,0,26,4,1,15,7,6,0,37,20,39,188,57,3,0,0,504
Tuesday,0,0,0,0,12,35,13,3,27,16,37,39,12,38,36,1,53,25,50,248,74,3,0,0,733
Wednesday,0,0,0,0,4,10,5,10,8,6,7,19,10,39,6,9,55,29,57,271,83,30,0,0,665
Thursday,0,0,0,0,2,9,4,6,0,12,2,11,18,0,11,10,21,14,22,107,33,8,0,0,299
Friday,0,0,0,0,32,3,10,16,30,10,14,19,26,1,11,6,38,21,38,185,58,33,0,0,560
Monday,0,0,0,0,11,33,33,9,0,22,1,23,19,17,6,10,40,20,37,187,57,3,0,0,537
Tuesday,0,0,0,0,4,25,11,21,0,28,3,23,1,30,2,14,29,16,28,144,45,22,0,0,454
Wednesday,0,0,0,0,0,17,12,19,13,28,19,31,23,31,23,17,32,17,34,159,49,7,0,0,539
Thursday,0,0,0,0,16,6,22,1,16,19,31,19,0,37,20,31,47,26,47,231,72,38,0,0,688
Friday,0,0,0,0,28,20,35,8,40,40,2,19,24,30,24,27,53,28,54,256,78,0,0,0,773
Monday,0,0,0,0,24,21,5,23,19,29,13,10,18,17,23,7,28,16,30,135,40,26,0,0,494
Tuesday,0,0,0,0,36,29,22,27,30,19,23,7,25,28,27,2,45,24,43,220,66,14,0,0,695
Wednesday,0,0,0,0,16,33,3,12,5,18,5,26,14,8,4,6,35,19,33,162,48,15,0,0,471
Thursday,0,0,0,0,18,15,21,24,7,18,19,2,31,22,8,25,31,17,27,139,43,7,0,0,483
Friday,0,0,0,0,9,22,18,18,27,26,28,6,20,38,1,25,50,25,48,235,71,4,0,0,679
Monday,0,0,0,0,7,24,22,31,21,8,6,10,22,4,6,5,34,17,34,168,53,23,0,0,502
Tuesday,0,0,0,0,40,40,14,6,34,8,4,33,16,29,8,41,60,31,59,283,86,17,0,0,817
Wednesday,0,0,0,0,30,9,24,31,32,7,6,2,30,30,35,14,40,23,43,202,61,14,0,0,641
Thursday,0,0,0,0,21,23,0,12,20,5,21,5,0,25,8,3,20,12,20,104,33,14,0,0,354
Friday,0,0,0,0,19,11,9,14,8,19,22,27,22,27,16,24,31,18,29,145,45,29,0,0,523
Monday,0,0,0,0,5,21,28,7,12,12,27,16,18,18,4,7,30,17,28,142,44,10,0,0,452
Tuesday,0,0,0,0,17,13,39,36,36,26,26,28,6,31,17,5,59,30,58,284,87,14,0,0,820
Wednesday,0,0,0,0,12,23,24,12,23,0,14,14,17,22,16,31,29,17,32,146,44,18,0,0,504
Thursday,0,0,0,0,18,3,13,25,14,23,20,9,0,9,28,18,23,12,23,104,30,27,0,0,410
Friday,0,0,0,0,30,10,29,11,20,14,21,28,15,23,10,27,30,15,33,148,47,1,0,0,519
Monday,0,0,0,0,28,40,17,36,30,6,32,15,37,27,1,37,52,28,50,253,77,32,0,0,806
Saturday,0,0,0,0,0,0,0,3,6,7,0,21,105,63,85,41,6,5,7,4,1,3,1,1,367
Saturday,0,0,0,0,0,0,0,6,2,2,1,63,21,104,43,85,1,7,1,0,5,1,4,7,361
Saturday,0,0,0,0,0,0,0,7,5,6,0,39,25,13,65,51,3,3,1,6,3,6,2,4,247
Saturday,0,0,0,0,0,0,0,8,1,7,3,68,109,21,88,44,5,5,6,7,6,6,6,2,399
Saturday,0,0,0,0,0,0,0,6,1,4,3,45,75,60,15,29,2,3,7,7,6,7,2,7,290
Saturday,0,0,0,0,0,0,0,7,2,4,6,76,17,47,61,29,7,5,5,1,3,3,7,7,299
Sunday,0,0,0,0,0,0,0,6,5,2,3,62,46,34,18,76,5,3,5,1,0,5,5,6,290
Sunday,0,0,0,0,0,0,0,7,2,1,2,94,48,116,24,72,7,5,3,7,1,2,0,0,400
Sunday,0,0,0,0,0,0,0,5,4,7,5,31,78,49,64,17,6,7,7,5,6,1,5,2,307
Sunday,0,0,0,0,0,0,0,3,5,2,6,79,101,39,61,22,1,6,1,5,2,7,1,0,348
Sunday,0,0,0,0,0,0,0,5,2,3,1,43,33,53,23,13,3,7,4,7,5,7,1,0,220
Sunday,0,0,0,0,0,0,0,1,5,1,4,35,21,52,12,44,6,3,2,6,4,5,2,4,216
