Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,0,0,0,33,13,9,209,12,7,26,86,13,21,20,12,7,0,0,0,0,475
Wednesday,0,0,0,0,0,0,0,24,24,178,7,15,27,9,72,25,23,25,22,23,0,0,0,0,481
Thursday,0,0,0,0,0,0,0,9,11,13,15,7,2,9,76,15,30,35,153,34,12,0,0,0,428
Friday,0,0,0,0,0,0,0,21,29,154,25,19,4,46,31,19,49,23,9,8,0,0,0,0,441
Monday,0,0,0,0,0,0,0,5,36,193,29,27,18,49,24,20,0,0,0,0,0,0,0,0,404
Tuesday,0,0,0,0,0,0,0,0,22,212,62,47,2,11,56,45,46,54,25,9,6,0,0,0,605
Wednesday,0,0,0,0,0,0,2,42,28,216,31,1,12,16,68,26,22,33,35,22,3,0,0,0,565
Thursday,0,0,0,0,0,0,0,0,0,26,18,24,19,31,57,43,188,18,21,11,0,0,0,0,462
Friday,0,0,0,0,0,0,5,26,50,171,6,16,52,26,71,36,34,37,21,33,12,0,0,0,605
Monday,0,0,0,0,0,0,0,38,6,19,50,38,142,0,54,49,20,17,38,14,6,0,0,0,498
Tuesday,0,0,0,0,0,0,2,28,18,223,57,21,29,36,36,13,3,4,11,22,6,0,0,0,518
Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,11,40,23,49,29,18,24,19,10,5,0,0,233
Thursday,0,0,0,0,0,0,0,0,122,125,19,28,27,52,20,78,3,22,37,0,0,0,0,0,539
Friday,0,0,0,0,0,0,0,28,15,210,11,0,0,6,60,11,27,25,10,44,2,0,0,0,455
Monday,0,0,0,0,0,0,0,36,2,39,78,40,41,1,38,44,27,21,14,17,2,0,0,0,405
Tuesday,0,0,0,0,0,0,0,0,0,55,38,5,38,52,27,12,28,24,116,6,0,0,0,0,407
Wednesday,0,0,0,0,0,0,0,14,36,31,62,34,109,7,47,4,19,20,6,2,7,0,0,0,406
Thursday,0,0,0,0,0,0,0,0,26,58,40,58,21,46,66,7,41,17,12,14,0,0,0,0,410
Friday,0,0,0,0,0,0,17,13,2,5,83,44,54,96,62,109,131,51,34,23,4,0,0,0,735
Monday,0,0,0,0,0,0,26,14,1,12,150,28,5,2,12,35,22,43,34,32,0,0,0,0,422
Tuesday,0,0,0,0,0,0,0,23,15,44,29,6,32,24,167,10,34,7,10,9,0,0,0,0,415
Wednesday,0,0,0,0,0,0,0,8,17,16,98,21,11,13,87,19,135,22,4,8,19,2,0,0,487
Thursday,0,0,0,0,0,0,4,28,15,65,37,24,19,27,145,7,28,8,27,25,5,0,0,0,471
Friday,0,0,0,0,0,0,0,0,12,93,52,26,10,7,68,95,47,16,15,12,18,0,0,0,476
Monday,0,0,0,0,0,0,0,0,0,32,44,41,9,18,163,19,17,14,14,10,6,17,0,0,409
Tuesday,0,0,0,0,0,0,0,0,0,45,104,34,16,21,0,0,0,0,0,29,15,0,0,0,268
Wednesday,0,0,0,0,0,0,0,0,0,7,29,45,23,18,7,0,0,0,0,0,0,0,0,0,132
Thursday,0,0,0,0,0,0,10,26,49,60,86,6,13,6,152,37,23,22,17,13,8,0,0,0,535
Friday,0,0,0,0,0,0,0,0,6,20,76,61,23,46,142,27,15,50,16,23,0,0,0,0,512
Monday,0,0,0,0,0,0,0,0,0,1,13,193,24,9,131,27,44,41,26,16,0,0,0,0,531
Saturday,0,0,0,0,0,15,48,24,3,1,0,2,0,5,1,1,4,4,5,4,5,2,7,0,141
Saturday,0,0,0,0,0,50,37,13,7,7,0,2,5,3,2,0,1,1,3,6,6,0,6,0,158
Saturday,0,0,0,0,0,71,89,36,5,1,0,3,3,0,6,1,4,6,2,4,5,0,1,0,243
Saturday,0,0,0,0,0,108,22,45,5,2,4,5,6,3,0,0,3,3,2,5,5,5,6,0,234
Saturday,0,0,0,0,0,107,44,24,1,7,4,3,8,4,5,7,6,1,6,2,1,7,2,0,246
Saturday,0,0,0,0,0,41,17,58,7,2,2,6,1,5,4,4,1,6,7,6,7,0,2,0,186
Sunday,0,0,0,0,0,73,93,50,4,7,7,4,3,4,2,2,0,1,6,3,2,6,7,0,280
Sunday,0,0,0,0,0,59,48,36,7,3,7,5,6,2,1,0,2,4,1,3,7,1,3,0,206
Sunday,0,0,0,0,0,42,104,63,7,6,7,3,7,1,7,8,4,2,0,4,3,7,7,0,290
Sunday,0,0,0,0,0,23,100,60,0,1,1,0,5,3,7,2,6,1,0,3,2,4,6,0,233
Sunday,0,0,0,0,0,24,31,54,5,1,7,0,0,5,3,0,0,4,5,5,7,5,5,0,170
Sunday,0,0,0,0,0,116,70,23,6,5,4,4,4,6,6,6,2,2,3,4,0,8,2,0,279
