Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,6,19,38,105,159,181,0,5,6,0,1,5,5,1,7,0,3,5,0,0,556
Wednesday,0,0,0,0,0,21,28,103,177,196,0,0,6,0,3,3,5,0,4,0,7,5,0,0,565
Thursday,0,0,0,0,6,25,44,129,198,225,6,4,6,1,6,5,2,2,0,7,4,6,0,0,684
Friday,0,0,0,0,5,14,19,82,118,135,7,1,7,5,6,4,1,3,3,6,3,3,0,0,431
Monday,0,0,0,0,6,18,32,103,146,178,4,4,3,3,1,3,1,1,4,1,7,4,0,0,527
Tuesday,0,0,0,0,7,27,45,149,196,244,5,6,0,2,5,1,0,7,4,0,4,1,0,0,712
Wednesday,0,0,0,0,1,21,33,95,153,190,4,7,3,4,0,2,7,7,2,3,2,4,0,0,545
Thursday,0,0,0,0,3,22,27,117,185,206,0,3,4,4,2,3,7,6,1,7,7,1,0,0,615
Friday,0,0,0,0,3,28,49,162,228,279,7,5,7,3,1,5,4,4,5,4,6,0,0,0,811
Monday,0,0,0,0,1,16,20,77,106,131,1,1,0,6,4,7,7,2,2,5,7,0,0,0,401
Tuesday,0,0,0,0,2,16,24,89,142,157,1,7,3,4,5,7,1,4,2,5,6,4,0,0,486
Wednesday,0,0,0,0,6,12,15,72,101,116,5,5,0,8,1,0,2,1,5,5,1,4,0,0,369
Thursday,0,0,0,0,2,26,26,147,211,250,2,0,6,1,3,2,7,1,4,5,5,2,0,0,710
Friday,0,0,0,0,2,28,37,157,257,284,5,5,1,4,4,4,4,3,5,6,2,5,0,0,822
Monday,0,0,0,0,0,13,21,75,106,127,2,6,4,4,4,3,6,2,6,4,6,6,0,0,404
Tuesday,0,0,0,0,1,30,51,158,255,286,5,3,2,5,2,3,7,6,0,7,2,1,0,0,832
Wednesday,0,0,0,0,0,25,44,152,227,256,0,2,7,1,1,2,4,0,4,6,4,1,0,0,744
Thursday,0,0,0,0,5,18,22,111,162,180,1,0,7,1,4,0,7,2,2,1,6,6,0,0,544
Friday,0,0,0,0,3,19,31,91,154,180,4,1,7,3,3,7,2,2,0,4,8,5,0,0,532
Monday,0,0,0,0,3,23,32,125,182,213,2,6,2,4,7,6,2,3,4,0,5,2,0,0,630
Tuesday,0,0,0,0,0,29,51,157,226,264,4,0,3,0,4,4,1,0,5,5,6,3,0,0,769
Wednesday,0,0,0,0,2,13,27,77,116,135,4,7,4,6,0,7,0,3,4,7,1,1,0,0,424
Thursday,0,0,0,0,4,11,12,65,102,113,1,5,0,5,4,6,1,4,8,5,4,0,0,0,357
Friday,0,0,0,0,6,30,44,155,232,286,2,7,1,1,1,1,5,1,0,6,0,5,0,0,790
Monday,0,0,0,0,4,14,27,77,107,126,0,3,5,5,1,5,5,4,6,2,0,2,0,0,400
Tuesday,0,0,0,0,1,27,27,155,227,260,4,2,3,5,0,2,3,4,0,3,1,3,0,0,734
Wednesday,0,0,0,0,3,12,20,64,94,102,5,1,1,0,6,5,2,5,5,4,0,3,0,0,338
Thursday,0,0,0,0,1,17,30,84,135,162,4,6,1,0,7,4,3,4,6,6,6,7,0,0,494
Friday,0,0,0,0,3,25,46,113,187,225,2,4,0,1,1,2,7,4,7,2,1,7,0,0,645
Monday,0,0,0,0,0,15,15,67,108,132,2,5,6,0,6,7,0,6,4,7,7,7,0,0,402
Saturday,0,0,0,0,0,60,44,31,0,0,3,1,2,5,2,5,6,4,5,7,7,1,6,0,198
Saturday,0,0,0,0,0,19,73,55,4,2,5,4,0,0,7,0,6,2,0,6,4,0,7,0,202
Saturday,0,0,0,0,0,24,54,32,6,7,1,2,2,4,3,3,0,6,4,5,1,1,1,0,163
Saturday,0,0,0,0,0,58,28,46,4,6,4,2,3,4,2,0,0,6,6,5,3,3,1,0,190
Saturday,0,0,0,0,0,17,64,48,0,7,6,4,6,2,2,1,2,4,5,2,5,3,0,0,187
Saturday,0,0,0,0,0,21,44,30,0,6,6,4,3,6,4,2,1,4,0,4,3,4,4,0,154
Sunday,0,0,0,0,0,67,53,42,2,6,2,1,2,0,2,4,4,1,3,5,3,8,5,0,216
Sunday,0,0,0,0,0,17,74,38,7,4,5,3,6,5,0,0,0,3,2,2,4,1,0,0,181
Sunday,0,0,0,0,0,91,37,55,3,0,8,3,2,5,5,4,1,3,2,4,1,2,5,0,236
Sunday,0,0,0,0,0,27,73,117,4,6,1,4,5,5,3,4,2,3,1,4,1,5,4,0,277
Sunday,0,0,0,0,0,41,14,27,5,3,0,7,5,4,7,3,1,0,7,7,2,3,3,0,148
Sunday,0,0,0,0,0,39,22,96,1,7,3,1,7,3,4,2,0,6,7,0,3,2,2,0,215
