Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,23,19,8,4,20,4,4,21,3,11,9,33,17,48,17,34,163,4,0,0,450
Wednesday,0,0,0,0,12,10,36,2,22,10,30,26,4,10,29,34,27,77,27,49,251,31,0,0,698
Thursday,0,0,0,0,9,33,32,15,16,37,13,15,16,21,2,17,22,64,21,44,212,1,0,0,599
Friday,0,0,0,0,36,35,19,15,20,34,36,37,10,26,5,24,27,81,27,53,268,10,0,0,772
Monday,0,0,0,0,23,7,16,19,18,9,41,36,18,10,21,33,27,81,29,56,271,10,0,0,736
Tuesday,0,0,0,0,36,17,25,20,13,1,39,37,2,5,22,19,29,88,30,59,294,34,0,0,778
Wednesday,0,0,0,0,18,28,2,22,14,16,23,5,19,26,2,11,12,33,13,25,113,15,0,0,405
Thursday,0,0,0,0,10,0,22,27,5,1,14,22,11,4,8,24,19,57,20,40,193,14,0,0,500
Friday,0,0,0,0,3,5,37,14,9,12,28,7,1,39,28,39,32,87,31,58,288,22,0,0,749
Monday,0,0,0,0,21,27,24,10,0,13,14,27,12,13,20,11,22,57,22,40,191,6,0,0,538
Tuesday,0,0,0,0,23,33,13,8,36,32,38,26,27,28,0,18,27,80,29,52,259,0,0,0,737
Wednesday,0,0,0,0,22,6,40,44,16,10,38,40,2,38,27,34,30,91,32,62,297,38,0,0,875
Thursday,0,0,0,0,0,25,17,10,11,5,28,19,6,7,12,24,13,37,15,23,116,7,0,0,383
Friday,0,0,0,0,36,11,18,4,5,40,35,9,36,19,2,4,27,77,27,52,258,35,0,0,705
Monday,0,0,0,0,2,17,32,37,35,2,6,9,28,1,14,7,22,67,25,43,215,25,0,0,596
Tuesday,0,0,0,0,11,11,28,16,28,10,2,8,31,16,23,26,17,44,15,28,138,26,0,0,487
Wednesday,0,0,0,0,33,31,6,33,24,28,3,34,18,27,11,2,22,62,23,41,201,22,0,0,632
Thursday,0,0,0,0,24,31,28,29,2,28,26,12,29,25,17,11,17,45,16,30,146,28,0,0,553
Friday,0,0,0,0,11,0,17,20,4,4,8,21,11,23,12,1,13,41,16,26,130,30,0,0,396
Monday,0,0,0,0,15,30,0,15,31,27,27,7,32,4,35,34,28,84,28,57,270,11,0,0,744
Tuesday,0,0,0,0,24,15,6,34,20,41,21,23,14,0,39,36,30,85,29,55,280,20,0,0,782
Wednesday,0,0,0,0,17,31,15,21,33,33,34,7,13,42,13,28,28,87,28,57,281,38,0,0,813
Thursday,0,0,0,0,16,27,27,23,2,7,9,26,27,8,23,37,24,73,26,50,242,8,0,0,663
Friday,0,0,0,0,28,6,10,19,3,13,16,27,24,17,23,14,14,32,13,22,108,13,0,0,410
Monday,0,0,0,0,27,4,11,23,1,13,23,33,26,3,27,21,19,52,16,35,162,14,0,0,519
Tuesday,0,0,0,0,0,17,7,1,14,32,9,13,12,19,4,23,20,55,21,39,189,19,0,0,504
Wednesday,0,0,0,0,16,30,39,9,17,29,11,36,22,28,20,10,32,89,32,61,297,21,0,0,809
Thursday,0,0,0,0,22,6,21,23,29,7,3,10,37,40,27,32,26,83,27,53,267,14,0,0,737
Friday,0,0,0,0,7,15,3,26,21,28,14,30,7,28,17,16,15,47,15,33,149,7,0,0,486
Monday,0,0,0,0,26,8,23,20,10,11,24,18,8,26,21,17,13,37,14,24,118,9,0,0,435
Saturday,0,0,0,0,0,11,13,3,2,6,3,8,7,8,12,3,2,3,1,11,4,10,8,0,124
Saturday,0,0,0,0,0,0,6,3,9,3,15,1,10,2,14,0,2,12,9,8,4,4,6,0,116
Saturday,0,0,0,0,0,12,13,5,4,6,15,3,1,11,10,4,3,6,12,11,7,10,14,0,156
Saturday,0,0,0,0,0,6,9,9,13,8,6,14,10,14,9,4,1,8,5,15,4,6,1,0,151
Saturday,0,0,0,0,0,2,11,14,10,8,15,3,12,15,12,15,2,10,7,14,13,6,3,0,180
Saturday,0,0,0,0,0,8,2,3,6,0,1,14,4,4,9,10,12,11,13,4,0,3,11,0,126
Sunday,0,0,0,0,0,5,15,3,11,9,7,2,11,12,8,12,10,1,6,12,11,0,7,0,150
Sunday,0,0,0,0,0,13,4,14,13,3,6,5,1,7,3,1,0,11,0,6,15,5,12,0,128
Sunday,0,0,0,0,0,7,1,13,14,10,0,8,8,13,12,9,11,1,3,5,6,8,12,0,150
Sunday,0,0,0,0,0,13,6,8,9,8,0,14,15,9,5,15,12,13,8,10,5,3,11,0,172
Sunday,0,0,0,0,0,3,9,5,10,5,12,14,14,5,6,11,3,14,13,6,4,7,8,0,160
Sunday,0,0,0,0,0,4,9,12,3,11,12,3,6,15,3,10,7,6,15,0,8,5,3,0,141
