Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,8,30,24,38,3,28,15,30,13,33,10,20,23,16,36,15,35,12,0,0,399
Wednesday,0,0,0,0,31,39,29,7,10,0,30,15,6,35,11,15,34,21,19,16,24,36,0,0,387
Thursday,0,0,0,0,29,23,13,14,1,5,0,10,10,9,16,6,14,3,11,4,9,12,0,0,197
Friday,0,0,0,0,27,19,26,14,32,7,9,8,15,9,1,25,18,19,21,8,24,3,0,0,296
Monday,0,0,0,0,25,12,31,12,22,31,8,10,11,11,13,16,27,4,29,8,20,1,0,0,301
Tuesday,0,0,0,0,24,1,15,3,10,32,33,1,24,11,10,33,34,14,19,26,25,30,0,0,355
Wednesday,0,0,0,0,28,9,5,2,15,14,19,19,29,24,14,14,5,10,3,10,19,6,0,0,253
Thursday,0,0,0,0,4,7,12,26,0,32,11,27,30,25,19,25,5,11,29,21,17,9,0,0,318
Friday,0,0,0,0,9,5,26,27,25,27,19,0,6,4,23,30,27,26,4,21,20,7,0,0,316
Monday,0,0,0,0,26,21,15,9,1,18,12,19,24,9,13,14,12,28,4,25,14,22,0,0,294
Tuesday,0,0,0,0,2,3,32,11,6,12,29,32,8,2,14,14,32,14,23,29,25,17,0,0,314
Wednesday,0,0,0,0,32,7,21,5,29,12,4,30,23,20,2,11,3,11,12,30,18,11,0,0,288
Thursday,0,0,0,0,10,34,33,6,1,7,31,11,37,30,31,8,1,16,17,22,15,0,0,0,317
Friday,0,0,0,0,1,27,37,0,19,10,20,10,10,24,9,6,16,28,34,26,2,9,0,0,297
Monday,0,0,0,0,31,28,6,26,20,26,12,4,24,11,22,17,22,12,5,30,23,7,0,0,334
Tuesday,0,0,0,0,2,30,25,18,34,37,8,35,13,18,21,0,26,10,31,1,26,23,0,0,365
Wednesday,0,0,0,0,26,5,20,20,28,37,8,8,3,33,37,8,20,32,9,5,38,20,0,0,365
Thursday,0,0,0,0,26,32,8,24,8,16,28,24,21,11,15,31,18,14,30,7,1,25,0,0,347
Friday,0,0,0,0,0,33,31,30,13,24,33,20,13,2,13,0,9,31,5,22,14,19,0,0,319
Monday,0,0,0,0,5,29,17,41,29,22,15,26,40,22,36,33,0,26,21,33,29,18,0,0,450
Tuesday,0,0,0,0,34,30,4,21,34,6,7,7,31,33,31,29,29,5,5,27,29,26,0,0,397
Wednesday,0,0,0,0,12,21,19,11,14,28,20,20,31,0,17,3,11,19,19,28,20,20,0,0,322
Thursday,0,0,0,0,10,9,7,23,30,22,35,22,33,18,29,14,30,36,32,0,4,26,0,0,388
Friday,0,0,0,0,18,26,21,23,16,28,11,17,13,22,1,22,9,8,1,4,7,28,0,0,285
Monday,0,0,0,0,2,21,37,30,10,10,36,13,6,33,18,7,22,25,2,7,25,24,0,0,337
Tuesday,0,0,0,0,14,25,22,19,11,8,21,28,19,19,16,15,23,26,0,13,4,8,0,0,302
Wednesday,0,0,0,0,18,14,7,38,21,17,33,32,5,38,27,8,16,9,29,37,31,28,0,0,417
Thursday,0,0,0,0,10,3,6,1,0,11,11,22,40,2,2,36,13,5,17,26,17,3,0,0,234
Friday,0,0,0,0,14,12,2,20,32,8,10,24,11,23,18,10,26,27,3,8,21,15,0,0,292
Monday,0,0,0,0,19,31,17,34,0,5,26,0,25,25,31,31,31,22,10,36,9,38,0,0,399
Saturday,0,0,0,0,0,0,7,6,0,3,3,1,4,4,4,1,84,18,34,53,0,3,0,0,232
Saturday,0,0,0,0,0,0,0,4,6,7,2,4,2,1,4,5,38,79,22,59,1,4,4,0,252
Saturday,0,0,0,0,0,0,1,1,5,5,6,5,5,5,6,6,42,21,62,80,4,0,0,0,264
Saturday,0,0,0,0,0,0,5,4,2,6,6,1,1,0,4,5,23,109,43,89,7,0,6,0,318
Saturday,0,0,0,0,0,0,0,4,6,3,1,4,4,2,5,1,87,108,44,22,5,2,4,0,308
Saturday,0,0,0,0,0,0,5,6,4,0,7,5,7,7,7,4,58,48,25,15,3,0,1,0,208
Sunday,0,0,0,0,0,0,3,5,4,3,1,5,1,3,4,1,64,43,83,104,3,2,1,0,337
Sunday,0,0,0,0,0,0,7,2,6,7,5,7,6,1,7,5,86,22,108,42,5,2,1,0,328
Sunday,0,0,0,0,0,0,2,7,6,2,5,5,1,4,4,3,21,42,104,85,4,5,2,0,312
Sunday,0,0,0,0,0,0,3,4,5,3,1,5,7,3,1,2,17,46,64,79,5,7,7,0,269
Sunday,0,0,0,0,0,0,3,2,1,5,5,4,7,7,7,7,48,15,37,61,7,3,7,0,234
Sunday,0,0,0,0,0,0,4,2,4,4,0,3,7,6,1,1,85,64,42,106,6,4,3,0,352
