Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,6,12,29,19,75,197,4,3,6,4,7,7,7,6,3,5,1,1,0,0,400
Wednesday,0,0,0,0,0,3,1,4,71,10,7,5,7,0,2,6,3,1,7,6,0,7,0,0,148
Thursday,0,0,0,0,0,9,19,11,117,45,6,0,7,5,4,4,2,7,7,3,1,4,0,0,260
Friday,0,0,0,0,3,32,24,3,86,257,1,3,4,7,0,4,2,7,5,0,0,3,0,0,451
Monday,0,0,0,0,4,9,2,10,5,7,1,2,5,4,4,7,1,0,2,1,3,2,0,0,77
Tuesday,0,0,0,0,7,13,6,0,7,202,4,2,3,6,1,0,1,5,7,1,7,4,0,0,286
Wednesday,0,0,0,0,1,13,14,17,64,110,4,4,3,5,1,2,1,0,6,6,2,1,0,0,263
Thursday,0,0,0,0,6,4,17,15,51,127,2,5,6,7,5,4,1,7,1,5,6,7,0,0,286
Friday,0,0,0,0,3,21,22,23,83,31,1,6,7,4,0,6,7,1,4,1,5,7,0,0,240
Monday,0,0,0,0,6,7,27,6,205,145,0,7,2,2,3,2,7,2,1,6,5,5,0,0,447
Tuesday,0,0,0,0,3,18,14,7,179,64,7,6,7,7,7,3,2,0,0,2,1,2,0,0,339
Wednesday,0,0,0,0,0,11,6,18,34,99,0,7,4,0,3,0,3,2,5,5,3,4,0,0,210
Thursday,0,0,0,0,7,3,10,9,24,85,6,0,0,2,2,2,3,7,3,7,0,5,0,0,185
Friday,0,0,0,0,0,13,5,18,92,170,2,4,3,3,3,7,4,7,7,2,0,2,0,0,352
Monday,0,0,0,0,7,12,15,16,73,97,3,6,3,7,2,5,3,0,7,3,3,5,0,0,275
Tuesday,0,0,0,0,4,3,3,8,67,5,0,2,6,7,7,2,2,4,6,0,1,1,0,0,139
Wednesday,0,0,0,0,7,19,4,8,36,12,0,0,3,3,5,7,2,1,4,3,2,7,0,0,132
Thursday,0,0,0,0,1,11,11,2,95,165,7,3,4,6,3,2,0,0,0,5,5,7,0,0,337
Friday,0,0,0,0,5,10,14,15,97,32,6,0,3,1,7,0,6,5,4,0,5,5,0,0,223
Monday,0,0,0,0,4,8,10,12,8,55,1,6,7,5,7,3,3,5,7,6,5,7,0,0,168
Tuesday,0,0,0,0,5,1,0,7,83,78,6,4,2,4,4,3,0,6,3,4,3,3,0,0,225
Wednesday,0,0,0,0,1,18,8,2,24,177,2,5,5,1,0,0,3,1,2,3,5,5,0,0,270
Thursday,0,0,0,0,5,20,18,10,58,46,6,5,5,2,1,5,0,7,4,2,3,5,0,0,210
Friday,0,0,0,0,7,3,3,9,137,8,5,1,7,8,7,0,3,7,7,4,2,2,0,0,226
Monday,0,0,0,0,0,15,18,18,2,147,5,2,6,5,0,4,1,3,6,0,2,5,0,0,247
Tuesday,0,0,0,0,2,6,3,21,210,86,1,6,5,4,0,1,7,0,2,3,7,7,0,0,379
Wednesday,0,0,0,0,1,30,25,23,162,262,1,0,5,2,6,4,6,4,2,6,3,7,0,0,557
Thursday,0,0,0,0,4,3,8,17,27,143,1,2,2,4,6,5,0,6,1,2,3,3,0,0,246
Friday,0,0,0,0,5,3,15,15,123,29,6,3,4,1,1,7,0,3,5,4,4,3,0,0,241
Monday,0,0,0,0,3,8,13,0,152,120,7,5,0,1,6,0,1,7,7,1,2,5,0,0,349
Saturday,0,0,0,0,0,14,8,12,6,5,10,3,5,6,0,9,15,9,4,3,5,5,3,0,130
Saturday,0,0,0,0,0,0,8,6,13,7,5,13,14,4,0,12,13,5,9,3,5,15,3,0,144
Saturday,0,0,0,0,0,3,14,3,1,7,5,8,11,11,5,10,7,6,10,7,2,1,0,0,122
Saturday,0,0,0,0,0,7,6,0,13,15,6,6,12,15,9,12,14,11,15,7,15,3,10,0,183
Saturday,0,0,0,0,0,0,1,11,3,8,12,5,9,12,0,0,8,12,15,5,15,0,4,0,132
Saturday,0,0,0,0,0,12,13,8,9,3,9,14,11,5,14,1,8,10,1,11,1,4,9,0,152
Sunday,0,0,0,0,0,14,7,1,12,11,3,11,2,15,9,14,7,1,2,3,3,6,3,0,134
Sunday,0,0,0,0,0,9,4,8,11,12,14,2,14,0,5,14,2,14,13,2,14,9,8,0,165
Sunday,0,0,0,0,0,3,4,11,5,7,10,0,9,3,0,13,9,15,12,13,9,9,8,0,148
Sunday,0,0,0,0,0,4,4,3,7,3,12,8,7,7,12,0,3,9,9,2,3,3,1,0,106
Sunday,0,0,0,0,0,3,11,13,6,6,9,8,0,0,11,7,2,11,10,4,15,12,10,0,148
Sunday,0,0,0,0,0,15,2,3,0,3,13,3,8,7,12,5,5,11,1,6,11,0,13,0,127
