Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,6,139,4,2,0,155,4,6,0,6,3,2,1,2,5,5,2,7,0,0,358
Wednesday,0,0,0,0,4,112,2,5,7,118,5,0,3,0,2,5,1,3,1,6,3,4,0,0,293
Thursday,0,0,0,0,4,312,1,7,6,313,2,2,4,4,7,7,3,0,5,2,5,3,0,0,698
Friday,0,0,0,0,6,231,4,5,1,238,3,2,2,5,7,2,3,3,0,7,1,1,0,0,529
Monday,0,0,0,0,3,248,1,0,4,238,0,5,2,4,6,0,3,8,0,3,5,7,0,0,545
Tuesday,0,0,0,0,1,269,3,5,6,271,1,5,4,6,1,3,7,1,4,6,6,3,0,0,611
Wednesday,0,0,0,0,6,243,6,3,1,254,0,0,5,1,4,3,6,6,6,5,2,4,0,0,561
Thursday,0,0,0,0,2,160,3,4,4,158,6,2,2,6,0,5,4,4,2,5,5,6,0,0,387
Friday,0,0,0,0,5,186,4,0,5,192,0,1,2,2,4,6,7,4,0,5,7,5,0,0,444
Monday,0,0,0,0,7,248,2,5,4,264,7,2,5,0,2,2,3,7,6,4,7,7,0,0,590
Tuesday,0,0,0,0,2,252,5,1,0,249,4,4,0,6,0,2,3,6,6,2,5,6,0,0,563
Wednesday,0,0,0,0,4,143,6,2,4,134,3,7,6,4,5,1,1,0,4,0,3,7,0,0,345
Thursday,0,0,0,0,5,190,6,6,5,178,2,1,7,6,4,7,3,0,6,1,7,7,0,0,447
Friday,0,0,0,0,1,119,2,1,3,131,4,4,2,4,0,4,4,5,7,1,0,6,0,0,307
Monday,0,0,0,0,1,129,2,7,2,137,3,6,5,5,7,1,7,2,5,5,3,6,0,0,341
Tuesday,0,0,0,0,1,124,7,7,3,122,1,1,7,3,0,3,2,1,0,5,3,0,0,0,297
Wednesday,0,0,0,0,0,207,7,0,1,206,4,5,7,5,0,7,6,5,4,4,5,2,0,0,483
Thursday,0,0,0,0,0,145,7,0,0,147,0,0,3,0,7,5,3,6,0,5,4,4,0,0,344
Friday,0,0,0,0,6,151,3,3,4,143,3,2,6,6,1,7,6,3,7,5,1,3,0,0,369
Monday,0,0,0,0,2,214,7,3,7,218,2,4,2,5,6,3,7,1,7,5,7,3,0,0,512
Tuesday,0,0,0,0,7,286,5,1,7,275,4,2,3,7,6,4,6,6,3,0,6,7,0,0,644
Wednesday,0,0,0,0,4,199,0,6,6,189,5,6,2,1,0,1,1,0,0,4,6,5,0,0,444
Thursday,0,0,0,0,4,225,3,0,4,237,1,5,4,4,8,6,3,2,0,5,6,4,0,0,529
Friday,0,0,0,0,1,196,6,1,6,181,8,5,4,6,5,2,5,6,7,5,1,4,0,0,456
Monday,0,0,0,0,6,207,6,4,7,222,5,7,2,5,6,3,4,2,6,2,2,6,0,0,511
Tuesday,0,0,0,0,4,130,5,2,7,146,5,7,3,7,7,1,1,5,1,4,1,4,0,0,348
Wednesday,0,0,0,0,7,174,6,5,4,177,0,1,1,2,5,5,2,3,5,2,3,4,0,0,415
Thursday,0,0,0,0,1,212,0,2,4,205,5,6,5,5,5,0,4,3,5,1,3,4,0,0,479
Friday,0,0,0,0,2,305,7,4,3,308,0,5,3,6,4,7,1,2,6,1,5,7,0,0,686
Monday,0,0,0,0,4,155,7,5,3,170,7,1,4,2,3,3,7,6,0,6,7,5,0,0,405
Saturday,0,0,0,0,0,28,14,70,3,2,5,7,3,7,7,4,6,3,7,2,2,2,3,0,184
Saturday,0,0,0,0,0,36,70,21,5,0,6,7,2,6,5,0,5,4,6,3,5,1,2,0,193
Saturday,0,0,0,0,0,60,33,77,4,4,3,4,7,3,1,3,5,1,7,1,7,6,3,0,239
Saturday,0,0,0,0,0,90,24,112,6,3,5,7,1,0,6,2,6,5,7,6,3,4,6,0,304
Saturday,0,0,0,0,0,57,94,76,6,3,3,3,6,3,4,1,2,6,0,6,6,5,4,0,295
Saturday,0,0,0,0,0,22,114,70,4,0,7,1,3,1,1,1,5,2,7,1,2,5,6,0,262
Sunday,0,0,0,0,0,19,37,53,3,4,4,6,6,2,4,3,1,2,6,1,4,3,1,0,167
Sunday,0,0,0,0,0,60,39,76,6,3,1,3,2,5,1,4,7,6,0,6,3,4,2,0,237
Sunday,0,0,0,0,0,95,58,76,5,4,6,5,2,1,2,1,3,3,2,2,1,1,2,0,278
Sunday,0,0,0,0,0,65,107,21,0,1,6,0,3,2,6,7,1,5,7,1,1,0,5,0,244
Sunday,0,0,0,0,0,59,11,46,0,3,1,7,1,7,5,6,4,4,2,7,3,1,7,0,182
Sunday,0,0,0,0,0,47,96,71,1,3,6,5,1,1,0,7,3,0,4,0,1,2,3,0,261
