Day,00-01 hr,01-02 hr,02-03 hr,03-04 hr,04-05 hr,05-06 hr,06-07 hr,07-08 hr,08-09 hr,09-10 hr,10-11 hr,11-12 hr,12-13 hr,13-14 hr,14-15 hr,15-16 hr,16-17 hr,17-18 hr,18-19 hr,19-20 hr,20-21 hr,21-22 hr,22-23 hr,23-24 hr,Total Calories
Tuesday,0,0,0,0,12,3,41,32,38,38,20,40,0,37,26,26,56,56,109,84,271,1,0,0,897
Wednesday,0,0,0,0,2,24,27,21,15,11,30,24,14,22,11,21,43,41,83,62,203,19,0,0,683
Thursday,0,0,0,0,29,15,25,7,20,5,20,26,22,26,7,17,28,27,52,39,126,23,0,0,522
Friday,0,0,0,0,21,20,29,2,4,22,4,29,16,18,10,5,36,34,67,50,166,26,0,0,566
Monday,0,0,0,0,22,20,25,17,22,10,15,31,24,32,1,10,29,33,61,46,150,5,0,0,562
Tuesday,0,0,0,0,24,26,1,2,18,19,1,6,1,21,15,17,25,22,46,33,112,21,0,0,421
Wednesday,0,0,0,0,28,31,4,34,22,32,10,21,14,6,33,34,54,51,104,79,259,17,0,0,841
Thursday,0,0,0,0,18,5,26,21,15,11,28,16,22,25,17,3,50,51,98,73,249,28,0,0,764
Friday,0,0,0,0,18,5,21,20,6,25,24,12,16,6,8,19,28,26,51,39,126,1,0,0,458
Monday,0,0,0,0,12,19,18,16,23,8,5,12,21,12,28,26,25,23,44,35,109,4,0,0,447
Tuesday,0,0,0,0,2,13,3,5,12,1,7,38,37,37,35,18,53,54,104,77,260,30,0,0,794
Wednesday,0,0,0,0,7,27,32,14,3,22,4,21,25,30,29,26,34,34,63,48,159,4,0,0,590
Thursday,0,0,0,0,30,9,15,27,13,32,29,11,5,18,24,14,57,59,116,86,286,21,0,0,859
Friday,0,0,0,0,37,22,42,42,21,26,11,12,24,20,16,25,58,55,112,83,275,29,0,0,919
Monday,0,0,0,0,17,4,23,1,8,17,1,23,18,20,13,27,22,23,45,32,109,19,0,0,430
Tuesday,0,0,0,0,25,1,21,11,22,4,13,20,15,2,17,8,40,42,81,63,202,26,0,0,620
Wednesday,0,0,0,0,5,12,16,25,32,9,0,29,27,18,13,29,47,47,93,69,232,7,0,0,721
Thursday,0,0,0,0,22,22,12,22,33,26,8,34,24,17,2,27,39,39,74,58,187,31,0,0,687
Friday,0,0,0,0,30,6,23,8,6,15,9,18,8,18,17,5,27,26,52,37,123,21,0,0,459
Monday,0,0,0,0,13,39,16,35,8,12,19,17,33,31,35,23,49,52,97,73,243,0,0,0,803
Tuesday,0,0,0,0,24,25,5,1,16,30,12,34,12,29,32,11,40,41,81,58,195,14,0,0,667
Wednesday,0,0,0,0,0,8,1,20,24,4,22,23,28,27,21,5,27,27,52,38,123,21,0,0,479
Thursday,0,0,0,0,1,24,3,2,3,4,26,28,24,12,30,20,31,32,60,46,146,17,0,0,519
Friday,0,0,0,0,7,27,13,4,7,22,28,26,19,10,35,14,42,39,79,61,198,4,0,0,644
Monday,0,0,0,0,10,37,0,35,19,8,26,17,38,4,39,33,54,54,107,81,262,20,0,0,852
Tuesday,0,0,0,0,5,8,16,18,4,25,7,34,16,23,19,19,36,36,73,54,180,0,0,0,580
Wednesday,0,0,0,0,15,23,6,14,13,15,23,20,4,25,3,14,35,34,68,52,169,26,0,0,567
Thursday,0,0,0,0,16,21,29,17,24,13,15,18,6,13,28,23,38,37,74,56,189,14,0,0,641
Friday,0,0,0,0,42,10,12,8,10,19,35,13,35,28,43,34,58,58,119,88,293,40,0,0,953
Monday,0,0,0,0,25,32,35,10,13,26,17,9,1,34,11,23,52,50,103,78,252,26,0,0,804
Saturday,0,0,0,0,0,8,2,3,15,12,6,7,3,4,4,11,11,14,14,7,14,0,2,0,145
Saturday,0,0,0,0,0,15,10,9,4,7,10,8,13,11,0,2,3,13,5,8,15,11,5,0,156
Saturday,0,0,0,0,0,7,11,5,11,2,11,12,11,5,13,14,12,0,13,12,4,5,10,0,165
Saturday,0,0,0,0,0,4,6,0,2,14,13,6,1,14,9,11,11,10,14,6,4,5,10,0,149
Saturday,0,0,0,0,0,6,11,0,0,13,5,11,14,8,8,15,9,6,12,12,6,13,2,0,159
Saturday,0,0,0,0,0,14,13,1,1,2,9,9,0,4,1,0,13,13,11,14,7,5,4,0,130
Sunday,0,0,0,0,0,15,6,2,14,0,15,8,11,1,6,7,8,14,13,1,14,2,5,0,151
Sunday,0,0,0,0,0,6,9,13,1,4,0,13,1,0,14,2,0,11,8,15,9,14,11,0,140
Sunday,0,0,0,0,0,11,0,13,1,9,10,0,9,5,5,10,4,13,15,12,3,10,7,0,147
Sunday,0,0,0,0,0,11,1,10,11,5,4,8,6,7,10,14,9,3,15,12,0,2,13,0,147
Sunday,0,0,0,0,0,6,11,13,14,6,0,7,8,12,0,7,8,5,9,15,12,9,2,0,155
Sunday,0,0,0,0,0,7,0,0,9,15,0,3,11,14,13,10,3,6,5,1,5,12,14,0,136
